parcel_name,sws_rw,sws_rs,sws_gb,sws_ms,sws_fa,sws_total
zfALFF_17Networks_RH_SalVentAttnA_ParMed_1,-0.121367262162688,-0.197008267557565,-0.081873377189334,-0.01672447721934,-0.201474020176405,-0.175128482591586
zfALFF_17Networks_RH_SalVentAttnA_Ins_1,0.000605571695602,-0.131366307467712,0.100502718600952,0.119811565645686,0.066132642250327,0.004359128011451
zfALFF_17Networks_RH_SalVentAttnA_ParOper_1,-0.138697769250154,-0.251544957756569,-0.022196978292708,-0.02244533942685,-0.117655122691595,-0.167007952839825
zfALFF_17Networks_RH_DorsAttnB_FEF_1,-0.160065608332524,-0.328410430026518,-0.147485986646639,-0.147297089048004,-0.154770335011157,-0.279002106451822
zfALFF_17Networks_RH_DorsAttnB_PostC_2,-0.032124655782303,-0.096964937483544,-0.13366615853529,-0.104311863379481,-0.09180019019385,-0.120309646656831
zfALFF_17Networks_RH_DorsAttnB_PostC_1,-0.167734221230302,-0.364739155693889,-0.230272080937856,-0.158192505069891,-0.3171187130023,-0.358031593297085
zfALFF_17Networks_RH_DorsAttnA_SPL_1,-0.099943792222126,-0.122055303562586,-0.220256647522036,-0.080682738627724,-0.16390752277556,-0.164310269198039
zfALFF_17Networks_RH_DorsAttnA_ParOcc_1,-0.134501691654307,-0.201457030293448,-0.087333586127628,-0.050271920960448,-0.158505455988611,-0.175014179367914
zfALFF_17Networks_RH_DorsAttnA_TempOcc_1,-0.180941462664696,-0.181775201543683,-0.096348555196151,-0.089141987090548,-0.188802574664814,-0.170142869858476
zfALFF_17Networks_RH_SomMotB_Cent_1,-0.131429556658882,-0.339625583560666,-0.089777991078635,-0.155190459851078,-0.155414165655618,-0.279427227512826
zfALFF_17Networks_RH_SomMotB_S2_2,-0.159427212959194,-0.332048859729864,-0.010655685733888,-0.075881347981187,-0.091987337084889,-0.220242099027727
zfALFF_17Networks_RH_SomMotB_S2_1,-0.138322737112785,-0.31566416507431,-0.00345280946621,-0.060539925393631,-0.081326658767381,-0.198087881565989
zfALFF_17Networks_RH_SomMotB_Aud_1,-0.002421773042251,-0.141467551949374,0.174518894152885,0.044317785244919,0.025299164239689,-0.019200781357742
zfALFF_17Networks_RH_SomMotA_4,-0.014952061281563,-0.087691834303299,-0.01305590136455,-0.045013276304907,0.02978024188102,-0.045193090798286
zfALFF_17Networks_RH_SomMotA_3,-0.026811914641217,-0.150398155734422,-0.005431727391959,-0.085250243673719,-0.08216386106848,-0.118793329736829
zfALFF_17Networks_RH_SomMotA_2,-0.142240615037169,-0.251484989803469,-0.029362396108604,-0.108778165317683,-0.218512687136976,-0.219892628940037
zfALFF_17Networks_RH_SomMotA_1,-0.216665217397005,-0.312223018640946,-0.222113602208009,-0.219874914967274,-0.216564767112732,-0.328709062861545
zfALFF_17Networks_RH_VisPeri_ExStrSup_1,-0.088167755373621,-0.071623362965999,-0.14659713858303,-0.033732638737598,-0.108489019012194,-0.098850448982323
zfALFF_17Networks_RH_VisPeri_ExStrInf_1,-0.149579124186537,-0.001968325770031,-0.103349179129511,0.031845872031455,-0.072874528478096,-0.022255969716446
zfALFF_17Networks_RH_VisPeri_StriCal_1,-0.062765910031067,-0.052647114820113,-0.128979395270361,0.018981310203369,-0.059223142959843,-0.051075916456795
zfALFF_17Networks_RH_VisCent_ExStr_3,-0.073792118499105,-0.165426447149168,-0.143915809178949,-0.023734219761384,-0.197122739496034,-0.162151244573735
zfALFF_17Networks_RH_VisCent_ExStr_2,-0.107127131163754,0.002847671137974,-0.150905967553656,0.008193948793501,-0.065259256767436,-0.034132217442371
zfALFF_17Networks_RH_VisCent_ExStr_1,-0.054175692363109,-0.088191418465407,-0.129552312954867,-0.086462017415232,-0.145042136507083,-0.12003877905648
zfALFF_17Networks_LH_TempPar_1,-0.11321645023069,0.092971114315971,-0.013704819246992,0.075233526739437,-0.086415037197305,0.051482446766267
zfALFF_17Networks_LH_DefaultC_PHC_1,0.078641880019664,0.201229672770158,0.12640113943626,0.082589974500761,0.061731138464601,0.167594438964817
zfALFF_17Networks_LH_DefaultC_Rsp_1,-0.227561728238956,-0.11155858676456,-0.162158244468368,-0.111353343894988,-0.213083957588095,-0.175309561072265
zfALFF_17Networks_LH_DefaultB_PFCv_2,-0.07150040168657,-0.037044061587605,0.00528151008637,0.017605270935201,-0.033062226577902,-0.030037281015744
zfALFF_17Networks_LH_DefaultB_PFCv_1,0.004898325417625,0.061334908907739,0.170670635036037,0.134721347775097,0.097764621676557,0.12657219445016
zfALFF_17Networks_LH_DefaultB_PFCl_1,-0.171090497129173,-0.019305499181621,-0.070719068821491,-0.120579741356797,-0.031849592923669,-0.080392182232344
zfALFF_17Networks_LH_DefaultB_PFCd_1,-0.100522724295804,-0.119194965998794,-0.11472359941925,-0.11218931850892,-0.122625854103319,-0.15486599488318
zfALFF_17Networks_LH_DefaultB_IPL_1,-0.062693433426279,-0.059399543999292,-0.110254058149724,0.036724536977067,-0.125095702159484,-0.071324039869682
zfALFF_17Networks_LH_DefaultB_Temp_2,-0.219594027704847,0.045390216835632,-0.120106721787067,-0.009721631825654,-0.086943238313356,-0.029038019473342
zfALFF_17Networks_LH_DefaultB_Temp_1,0.076169966425285,0.19822420803879,0.097554313117653,0.103996392605028,0.088996662975612,0.168766916295466
zfALFF_17Networks_LH_DefaultA_PFCm_1,-0.000535609714703,-0.152136832899431,-0.011830456212831,-0.124253280787484,-0.023659544824235,-0.128669749499326
zfALFF_17Networks_LH_DefaultA_pCunPCC_1,-0.16124601286758,-0.139763340340972,-0.155265276998116,-0.131960740202634,-0.15238151483722,-0.179755926461072
zfALFF_17Networks_LH_DefaultA_PFCd_1,-0.033959777992626,-0.127935630350138,-0.039882838416862,-0.141677663630883,-0.063833116353385,-0.13292147651225
zfALFF_17Networks_LH_ContC_Cingp_1,-0.107301406462085,-0.043841437378533,0.041908508750057,0.007911240330976,-0.068000318268716,-0.037171849792524
zfALFF_17Networks_LH_ContC_pCun_2,-0.139316754931949,-0.183901275321598,-0.199932466316777,-0.119181702732258,-0.264199210689797,-0.233347010121799
zfALFF_17Networks_LH_ContC_pCun_1,-0.148642298196791,-0.205968267954382,-0.170198968941551,-0.067759313279494,-0.222015216349456,-0.213920300754501
zfALFF_17Networks_LH_ContB_PFClv_1,-0.086388030889446,-0.119323423382136,-0.073112584638736,-0.187308111310108,-0.055014203008675,-0.152614078209149
zfALFF_17Networks_LH_ContA_PFCl_2,-0.070426460328059,-0.184777431781617,-0.070309613984112,-0.114264922209446,-0.119205635447203,-0.174273721127198
zfALFF_17Networks_LH_ContA_PFCl_1,0.001829715714002,-0.200083390049887,-0.08677343219477,-0.205060722827061,-0.122368119405254,-0.213348482954225
zfALFF_17Networks_LH_ContA_IPS_1,-0.118721514228435,-0.101379214095196,-0.137660448364743,-0.064749357953311,-0.16275465111773,-0.137448174086638
zfALFF_17Networks_LH_LimbicA_TempPole_2,-0.001584339765062,0.13537976753297,0.058218922892102,-0.054906633198827,0.015338738218622,0.068143070913268
zfALFF_17Networks_LH_LimbicA_TempPole_1,0.168138338579917,0.27936796269474,0.235570932259609,0.105453297859727,0.207380970508032,0.267490927778051
zfALFF_17Networks_LH_LimbicB_OFC_1,-0.021848019536019,0.024202906505028,0.122937762966339,0.010587254596646,0.077933576288377,0.053973330926291
zfALFF_17Networks_LH_SalVentAttnB_PFCmp_1,-0.064364036846024,-0.299721266815983,-0.011502216073662,-0.102128524407898,-0.181365244959092,-0.233666795156716
zfALFF_17Networks_LH_SalVentAttnB_PFCl_1,-0.050682252805866,-0.201372164470184,-0.175725841230685,-0.204269097350204,-0.171577949173034,-0.249916404479616
zfALFF_17Networks_LH_SalVentAttnA_FrMed_1,-0.193492148581287,-0.110628317134084,-0.073389525055689,-0.113642683384654,-0.15211744941478,-0.147907580079252
zfALFF_17Networks_LH_SalVentAttnA_ParMed_1,0.073446402955996,0.102336659388589,0.080778272686134,0.003849464045398,0.034739464523838,0.077605193530636
zfALFF_17Networks_LH_SalVentAttnA_Ins_2,-0.010670857325614,0.04361449823973,-0.032678032063038,-0.009099965996283,0.070126530166239,0.028302317770713
zfALFF_17Networks_LH_SalVentAttnA_Ins_1,0.151807350922696,0.352726295311679,0.25301082464917,0.28266874113225,0.341219244960181,0.395468016629105
zfALFF_17Networks_LH_SalVentAttnA_ParOper_1,0.021240100732,0.133826553230532,0.042574677347294,0.167197436345889,0.07806801234541,0.138581942917312
zfALFF_17Networks_LH_DorsAttnB_FEF_1,-0.126765334659593,-0.063172876606057,-0.076300851140361,-0.102558126136954,-0.040173169851399,-0.090522249747153
zfALFF_17Networks_LH_DorsAttnB_PostC_3,-0.122393904401253,0.025609381273028,-0.214074941248833,-0.119520948181636,-0.120628135933308,-0.092529049909521
zfALFF_17Networks_LH_DorsAttnB_PostC_2,-0.105782783990471,-0.063689794539823,-0.146255901841976,-0.075670503177807,-0.227776589563069,-0.133726832969098
zfALFF_17Networks_LH_DorsAttnB_PostC_1,-0.127405190293305,-0.158896242247191,-0.161037247959585,-0.114567141171436,-0.192584999905917,-0.192720717106827
zfALFF_17Networks_LH_DorsAttnA_SPL_1,-0.145176054507537,-0.095172312817223,-0.233860988417701,-0.037075062541552,-0.218096460323181,-0.154532427978013
zfALFF_17Networks_LH_DorsAttnA_ParOcc_1,-0.062329518375982,0.090050924835462,-0.110889310913999,-0.007749417346182,-0.163168932148211,-0.012123502573459
zfALFF_17Networks_LH_DorsAttnA_TempOcc_1,-0.099614393192255,0.006766838726312,-0.130401322836558,-0.044646569269304,-0.126467442174313,-0.052753410963172
zfALFF_17Networks_LH_SomMotB_Cent_1,-0.131059084728787,-0.139665662759923,-0.200419939943102,-0.194564247233449,-0.127342615042337,-0.206128311672452
zfALFF_17Networks_LH_SomMotB_S2_2,0.101367416447029,0.158207499059401,0.102368597892909,0.197079332055715,0.173987032782487,0.195806908653581
zfALFF_17Networks_LH_SomMotB_S2_1,0.146791321328297,0.195385536347907,0.062762392250167,0.126894702359738,0.172009834164304,0.185652678358621
zfALFF_17Networks_LH_SomMotB_Aud_1,0.047121360608571,0.269638050830592,0.026639524537991,0.063243542243757,0.219560146551969,0.20840154440632
zfALFF_17Networks_LH_SomMotA_2,0.052830194394583,-0.033557066444782,0.051606442111523,-0.039774744235554,-0.001459212647095,-0.01607652075497
zfALFF_17Networks_LH_SomMotA_1,0.063618723178501,0.088928481038675,0.014841192946894,0.052212688734976,0.008230650296034,0.064222201930888
zfALFF_17Networks_LH_VisPeri_ExStrSup_1,-0.019036002951674,0.067656661064577,-0.0091516036386,0.000314904052847,-0.011350263379658,0.039309804146119
zfALFF_17Networks_LH_VisPeri_StriCal_1,-0.014972792379542,0.047059791633357,-0.005629625544427,0.047442911533556,-0.034227271771701,0.03531519641634
zfALFF_17Networks_LH_VisPeri_ExStrInf_1,-0.075929602526472,0.122544969861308,-0.051889408223196,0.011022225497284,-0.036808918601607,0.053277393830851
