bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-0134_ses-wave3_T1w	0.35293483906461126	3.7621377656437307	0.5346254386478692	5185.0205078125	3.8733065567085987	3.9437556600294026	3.8960618493094215	3.7801021607869716	0.14967522186223334	0.4989316750199488	0.3513931031178179	1.4242817163467407	0.4363511562347411	0.048241144094850925	0.044568937212707625	26.788990723891526	9.740602286640687	14.890198475419012	176	288	288	0.804726436101409	13.04457341472524	10.562881854861978	17.839345713759286	30.074691886558565	60.30876530266071	58.603752782892286	85.42780115945759	0.8999999761581421	0.8819444179534912	0.8819444179534912	8.14226303738243	7.669036594461968	5.7609429359436035	5.172686576843262	3869464.0	0.0	15.608626365661621	6.118784427642822	7.663143132443313	145.88381880425098	487.09527587890625	352.0548095703125	17339.0	191.67097778320314	1645.8802612304685	437.4712219238281	0.22458068427940026	52.253991233958075	706.827392578125	705.975341796875	110592.0	619.219287109375	797.5694061279296	54.11998748779297	0.6649853994663584	51.52431819996638	999.5457763671875	1000.0191650390625	320010.0	905.6056549072266	1090.527764892578	56.056854248046875	0.14563657343387604	0.45647355914115906	0.4844600558280945	0.4183537442420881
sub-0152_ses-wave1_T1w	0.3152577311799919	4.0007167184329	0.6277204586737577	515.942138671875	3.6068845800504192	3.6857556531947364	3.7218059130434784	3.4130921739130438	0.15643050546182855	0.47429621933727845	0.369273275200893	1.5484064817428589	0.5595917403697968	0.0	0.037338968188797485	24.122881907631644	9.122619696649506	12.739692301632047	176	232	256	2.9309005308394713	14.441628348338202	12.809719841485645	21.056630645279267	15.345021703853806	32.45563963988327	30.94878464882593	45.045692602740715	0.8999999761581421	0.8984375	0.8984375	1.3933640376549024	14.543933902080235	21.6382999420166	19.687509536743164	2272811.0	9.791944026947021	39.67715072631836	11.669425964355469	10.332654747150482	88.27453334469044	367.8748474121094	340.65728759765625	22062.0	234.22119369506837	587.8047454833986	116.2269287109375	0.8257813217741417	45.73398917422563	720.9705200195312	720.5105590820312	45153.0	639.8002075195313	802.9865478515626	49.89067459106445	0.9965972144412936	42.37971929297219	997.6109008789062	1000.0079345703125	249660.0	914.3482482910156	1070.21826171875	47.49126052856445	0.16681912541389465	0.4554666578769684	0.490119993686676	0.6350739045219026
sub-0152_ses-wave2_T1w	0.3397897253118321	3.750321729566394	0.6314120153455925	661.118408203125	3.521899890106455	3.6027445398845814	3.609054608695652	3.3539005217391304	0.1547657600675199	0.4713772792550629	0.3738569606774172	1.5006920099258423	0.5499525725841521	0.0	0.03496614758193716	24.351063979574597	9.175195247635067	12.629124649988103	176	232	256	3.0156320031882955	14.371490156203173	12.7454129244208	20.849116613870933	16.79679121960698	35.43120917181877	33.50334079266788	48.282021986577895	0.8999999761581421	0.8984375	0.8984375	1.2112627292906613	13.569071646407638	19.388694763183594	18.351398468017578	2623993.0	0.0	36.97150573730469	11.35793399810791	6.6811875421838565	96.850917531192	373.02484130859375	347.8922424316406	20041.0	233.48257446289062	585.4239501953125	115.3600845336914	0.7464231772811329	47.1095407076426	734.8232421875	733.8450927734375	43463.0	652.8927612304688	819.0128662109375	51.061973571777344	0.9196230150894937	43.330190020637815	998.1561279296875	1000.0089111328125	256839.0	915.7947021484375	1072.669592285156	47.96399688720703	0.16506178677082062	0.4479936361312866	0.4890538454055786	0.6413554087008011
sub-0152_ses-wave3_T1w	0.32724571989701956	4.051169763600974	0.5174464576877253	5666.39111328125	3.950381163863869	3.944500104493568	3.919453346075023	3.987190041023015	0.1807352434565364	0.46581791825767577	0.3534468382857878	1.2730294466018677	0.31553784012794495	0.0	0.01015763791112023	27.09127207509131	12.164370335047973	18.209641665337454	176	288	288	2.7819113829086075	13.196483347274118	12.292105849818517	20.89792281927282	29.387052024704822	64.29855444677763	61.56203726548036	91.00050532495864	0.8999999761581421	0.8819444179534912	0.8819444179534912	21.11272154956184	7.199446304860669	7.944247722625732	4.855952739715576	4273389.0	0.0	24.34037590026855	9.465632438659668	3.1621601537883395	116.7186491845901	342.6524963378906	322.941162109375	17390.0	187.15364761352538	548.9432678222656	116.08273315429688	0.17803590917428203	52.11621890255702	707.5960693359375	706.591796875	47651.0	620.9352722167969	797.0630798339844	53.54338455200195	0.8096428185923852	43.90878856709318	998.8418579101562	1000.0257568359375	262192.0	918.2307250976562	1074.588311767578	47.852787017822266	0.16934829950332642	0.451483815908432	0.494373619556427	0.37848847541063724
sub-0225_ses-wave1_T1w	0.37284498265990507	3.439837342216275	0.6090478656585441	718.306884765625	3.6384299999999996	3.75967	3.6899	3.46572	0.1450935454322702	0.49274633365423853	0.3621601209134913	1.611284852027893	0.7558789074420929	0.0	0.031119334528939807	25.978307729250083	8.88239761307866	12.717362378084747	176	208	256	2.9421708209967927	14.296038754974044	11.343139665847277	16.791209421570997	17.870803796957993	36.91184656056137	35.17136982006291	50.731459102669355	1.0	1.0	1.0	9.543828044313482	12.91391076443261	15.289698600769043	8.90237045288086	2322338.0	0.0	35.267124748229975	11.591560363769531	1.7943208893540383	110.57132241243323	376.4902038574219	352.2655334472656	13511.0	224.43275451660156	596.9995727539062	119.72537231445312	0.43194028270579166	48.718241936859116	727.4332275390625	727.5985717773438	44570.0	643.78310546875	810.4034790039061	50.89454650878906	0.8548774265386117	52.84819945342933	994.53369140625	1000.0078735351562	193253.0	881.5890380859375	1081.4592773437498	59.5552864074707	0.1424793004989624	0.4494784474372864	0.46805739402770996	0.5828346024198432
sub-0225_ses-wave2_T1w	0.4500230097147335	2.8732059602717883	0.6911173934208705	467.6162109375	3.5863545512618287	3.7080556537854847	3.6542107826086956	3.3967972173913044	0.13976870357157833	0.49442418001676225	0.3658071164116594	1.592111349105835	0.7739200711250303	0.0	0.039491950355662955	21.524002184943413	7.153872183578885	10.172392140317395	176	232	256	2.7045795179009455	14.07530793070474	10.56904345177233	14.927242906711305	18.38412462403676	38.61223655582622	36.13806791807406	51.41784257435919	0.8999999761581421	0.8984375	0.8984375	1.813539611533323	12.741833914307707	19.257272720336914	17.217350006103516	1747572.0	0.0	43.06191558837891	13.385124206542969	14.446956778850701	110.15918179938491	386.3265075683594	357.5552673339844	18835.0	230.24783630371093	621.2971313476562	132.20013427734375	0.5426957380971653	50.94590063522713	749.9368896484375	750.9744873046875	80906.0	661.2561187744141	834.9471282958984	53.35370635986328	0.5997528990422527	61.13589517999513	994.7161865234375	1000.0324096679688	301187.0	871.6242065429688	1095.4137451171875	66.99366760253906	0.1497872918844223	0.45562678575515747	0.46852874755859375	0.5941056996661779
sub-0225_ses-wave3_run-01_T1w	0.4087093611878339	3.3205678927796387	0.5556367867039169	2636.31494140625	3.8313088315322457	3.903255400454121	3.7582980656438534	3.832373028498763	0.17469779687523296	0.47483256751704056	0.3504696356077265	1.3671624660491943	0.41355483531951887	1.438515977596963e-06	0.01792902888729258	25.169806238554337	10.641407623517386	15.886690580523119	192	288	288	3.008252349669575	12.84352216556758	10.637143739050083	16.059656701913095	28.20261616409755	63.429034649441995	59.934892473765466	88.17302660775684	0.9000000357627869	0.8819444179534912	0.8819444179534912	14.003642917048868	7.430321003931718	9.681861877441406	5.0116753578186035	4569668.0	0.0	30.089405632019044	11.314363479614258	0.9966794373178787	97.4921131287125	336.972900390625	319.8639221191406	20859.0	190.70054473876954	534.8495361328123	106.3262710571289	0.06288296332675358	55.108751578703284	719.148681640625	719.3892822265625	62087.0	626.0938903808594	811.4924682617188	56.01138687133789	0.4442922789495358	59.59040181513568	999.4125366210938	1000.0267333984375	304146.0	895.6492004394531	1100.2270202636719	62.26939392089844	0.15640732645988464	0.45021140575408936	0.478787362575531	0.385429892386862
sub-0225_ses-wave3_run-02_T1w	0.3625644810199907	3.6439616135502004	0.5587759931726813	2439.3046875	3.836245559656214	3.9003887339013654	3.7619831051246195	3.846364839942657	0.1678665917611927	0.48367435305302275	0.3484590551857845	1.2734423875808716	0.37882335186004656	0.0	0.020049807157094434	25.7294941646917	10.581994529060147	16.070703278029622	192	288	288	2.718082496076181	13.512137361145806	11.191830543090434	17.345271772049315	26.307205740594142	61.75613124843859	58.26894261210844	86.74349084729258	0.9000000357627869	0.8819444179534912	0.8819444179534912	11.276513856212773	7.552726856497928	10.574291229248047	5.094236850738525	4548195.0	0.0	35.40926399230956	12.216559410095215	2.942383599782594	98.13496018439267	325.2864990234375	303.2821044921875	15915.0	182.85787353515627	534.2006896972656	111.575927734375	0.23296757040887117	50.926264119027444	711.5177001953125	711.954345703125	65137.0	624.093603515625	798.1155273437499	52.68958282470703	0.6236119024053246	53.516338703938125	997.423095703125	1000.0206298828125	305604.0	897.1821929931641	1086.8861328125	57.65369415283203	0.15176889300346375	0.44361019134521484	0.47860604524612427	0.3819519084055891
sub-0259_ses-wave1_T1w	0.3443205304407074	3.635435811149454	0.6082489787833092	887.5352172851562	3.643455311244903	3.698844542430362	3.803993043478261	3.4275283478260867	0.13649451245492275	0.4878504791526599	0.37565500839241733	1.5602731704711914	0.6297882199287412	0.0	0.029384823429438947	25.604990584966053	8.548084891603374	11.888633118010537	176	232	256	2.967762257948083	14.858475840006648	11.988792058557808	18.140138077718692	22.719111943710818	41.19921367795532	40.143329061171436	56.51166156184815	0.8999999761581421	0.8984375	0.8984375	0.702836910012719	11.593099130545518	15.627561569213867	15.675835609436035	2511469.0	0.0	31.623181533813476	10.436100959777832	9.489086922882345	138.7115360168853	417.2467956542969	402.0306701660156	14502.0	229.60688552856445	625.3474670410154	135.4612579345703	0.8431981544014677	45.16597805816364	728.7439575195312	729.049072265625	66207.0	648.4706298828125	807.7557800292968	49.06583786010742	1.0030206331456109	48.13267559433288	994.7674560546875	1000.0136108398438	264140.0	891.2271759033204	1074.922998046875	55.127017974853516	0.13409945368766785	0.4515758156776428	0.4754239320755005	0.6763476058571016
sub-0260_ses-wave1_T1w	0.4459864309378977	2.9174043652899755	0.6277932073420597	619.6336059570312	3.6778930898106394	3.7880778781275715	3.714014608695652	3.5315867826086955	0.1571068689944602	0.4741978619479374	0.36869526905760236	1.5700526237487793	0.7024925589561462	0.0	0.03924444144551499	19.294259501184328	7.315095966988644	10.084369889513294	176	232	256	3.036746413555102	13.261262981286054	10.880303552202259	16.342901261765626	23.930728372959404	43.34472163628092	41.58748394161178	57.48700181559501	0.8999999761581421	0.8984375	0.8984375	2.1832751043871355	11.396627924574329	17.637388229370117	15.399896621704102	2805077.0	0.0	38.52601623535156	11.573060035705566	0.14067486457773715	156.51945820226516	427.16033935546875	416.2944030761719	32747.0	230.50060272216797	655.2068481445312	137.0835723876953	0.9361720646049192	53.23418820849742	754.9741821289062	754.0165405273438	66676.0	663.7712554931641	847.1922607421875	56.858150482177734	0.8034159004744472	56.48579621127829	998.53662109375	1000.032958984375	296084.0	893.9939117431641	1096.427880859375	61.19055938720703	0.17019471526145935	0.47217047214508057	0.4895400106906891	0.6344978919382508
sub-0260_ses-wave2_T1w	0.3967871240730861	3.288059884511932	0.6315256568970937	983.796630859375	3.683932310492708	3.796022322782472	3.754006260869565	3.501768347826087	0.14426799856285336	0.4826860936440099	0.37304590779313673	1.4742792844772339	0.6755126118659973	0.0	0.04498254874742285	21.06465754649681	7.302772667523953	10.007319982543763	176	232	256	2.397683383681709	14.413372690815875	11.458235945272937	17.56365176132123	23.73916443879808	41.687879156802566	40.45540575585064	55.93917367195127	0.8999999761581421	0.8984375	0.8984375	0.8869670640613174	11.711976546607097	16.213090896606445	15.85000228881836	2550769.0	0.0	31.791791915893555	9.402615547180176	22.917877015917803	165.80099240022332	438.9019775390625	424.3887939453125	27338.0	233.5525619506836	654.7909606933592	176.99627685546875	0.6069067833613246	49.0664960041149	745.8049926757812	745.2608032226562	89877.0	662.2224853515626	830.3341064453125	51.70591735839844	0.6347890789237915	52.02400871819074	997.0543212890625	1000.033447265625	309014.0	896.412515258789	1085.1780822753906	56.93758010864258	0.16760018467903137	0.47355568408966064	0.4924699664115906	0.6483866163292257
sub-0271_ses-wave1_T1w	0.29988899413355874	4.071826347351089	0.5779390944863403	1016.5787963867188	3.7227120536150338	3.883366769540754	3.7107311304347825	3.5740382608695653	0.1485350707360124	0.4778746795676108	0.3735902496963767	1.438425064086914	0.5326465427875517	0.0	0.019321875346301677	23.635855656711826	8.505450020476955	11.74223559808069	176	232	256	3.301538141538285	14.690925795723379	12.934477148576015	20.81096750846638	25.493004858309014	44.11221009806271	43.70871259287129	61.52092282224213	0.8999999761581421	0.8984375	0.8984375	1.2896781223166673	10.648971246462253	17.2945613861084	14.380392074584961	2896560.0	0.0	42.51949634551999	11.768232345581055	2.6204122419367666	145.45767473091738	418.2969665527344	414.3782653808594	24511.0	235.83428192138672	615.48291015625	125.50811004638672	1.7388768162543942	42.19176978077516	718.5547485351562	717.0257568359375	66184.0	642.823941040039	799.2208282470702	48.80702209472656	1.0233010767936621	42.668249393906336	997.963623046875	999.9971923828125	277972.0	915.3708740234374	1072.7445068359375	48.05136489868164	0.1509980708360672	0.4487627148628235	0.4860748052597046	0.7232677562481521
sub-0307_ses-wave1_T1w	0.3178809872415896	3.9821919320748047	0.6126855787517793	846.3607177734375	3.7768946753112638	3.896744547672922	3.8185071304347824	3.615432347826087	0.14970803320138312	0.45440457065059825	0.3958873961480186	1.4248731136322021	0.5333855509757994	0.0	0.039350751029944	19.38983644706592	7.457330050281456	9.748908154741398	176	232	256	2.9740778657942193	13.420454074866955	13.40242807132097	23.812752273301736	25.364152299415252	52.40828191120779	50.01510626705032	72.27288459052792	0.8999999761581421	0.8984375	0.8984375	1.0436310615837225	9.064790211941522	14.468293190002441	12.254270553588867	2666437.0	6.04284029006958	30.61721076965332	8.995607376098633	5.231912938381393	98.33840625603301	377.65771484375	350.950927734375	20555.0	230.2353713989258	599.3725463867187	118.00040435791016	2.3040234383840126	47.53783393885519	726.9846801757812	725.1468505859375	51277.0	644.7573364257812	813.6202392578125	54.032432556152344	0.5779898634311356	39.83380424679629	998.6497192382812	1000.0032958984375	353457.0	927.4769653320313	1064.536767578125	41.994384765625	0.15200194716453552	0.4371437430381775	0.492554247379303	0.7253765531358198
sub-0307_ses-wave2_T1w	0.3337585437511431	3.7740025109471347	0.6427370621908406	472.2078552246094	3.6698571735426255	3.7876334336713535	3.7518692173913046	3.4700688695652175	0.14951375167485503	0.45245321707788816	0.3980330312472568	1.491801381111145	0.535540682077408	0.0	0.035680072271788814	19.37406923506003	7.4144334097792255	9.571279366109078	176	232	256	2.6235200944521897	13.312425236576916	12.915621372635604	22.810918786877707	24.405891897068777	48.5981765192631	46.45637625204558	66.36506033980487	0.8999999761581421	0.8984375	0.8984375	0.8162992332241843	9.871762233594294	15.866904258728027	13.337193489074707	1726131.0	6.6145548820495605	33.23232841491699	9.1857271194458	21.42374525502669	113.77587516902129	398.8751525878906	367.75421142578125	23221.0	236.51901245117188	618.0407104492188	140.1728515625	1.6783962603332494	48.37650321138387	733.997802734375	732.2897338867188	50025.0	648.22216796875	824.5216430664062	55.00743865966797	0.6638624464392917	40.97597985726856	998.1190795898438	1000.0056762695312	367853.0	923.0707153320313	1066.19716796875	43.838844299316406	0.1523074507713318	0.4489700496196747	0.4956507384777069	0.7226039789616294
sub-0307_ses-wave3_T1w	0.3229019903045267	4.03592437079964	0.5539562721179129	3488.621826171875	3.96134219659948	3.9145334370330556	4.048520436565983	3.9209727161994006	0.17455535410331613	0.445499553785984	0.3799450921106999	1.284148931503296	0.3284849524497986	0.0	0.03346194728978939	21.729711642288454	9.866821298730278	13.772146142613195	176	288	288	1.3555612266347705	12.405123564838846	11.98456867298385	22.193021227477935	38.04884895233486	76.11355517497184	73.98889808723578	107.80429013440067	0.8999999761581421	0.8819444179534912	0.8819444179534912	4.466563901512104	6.07715606044776	6.534432411193848	4.106032848358154	3468303.0	0.0	16.48599624633789	5.975558280944824	14.465104305888229	159.1494845010107	406.5775451660156	352.94757080078125	16380.0	176.02689971923826	858.1331848144529	260.36212158203125	0.21985497778815954	54.1563352975893	707.2033081054688	706.042236328125	49876.0	614.2497253417969	804.2659301757812	56.91480255126953	0.9987453612760455	40.76671974799768	999.2161865234375	1000.0108642578125	373156.0	924.1890258789062	1070.691650390625	45.05963897705078	0.15263225138187408	0.4372319281101227	0.491982102394104	0.3925911805881766
sub-0334_ses-wave1_T1w	0.3981055562597125	3.197240809138429	0.7063820845255209	393.26959228515625	3.647912748122799	3.7537667661075265	3.7744528695652173	3.4155186086956526	0.15652678928840322	0.4659056994190617	0.3775675112925351	1.4791655540466309	0.7359517216682434	0.0	0.04831590852716783	19.43717182112514	7.555441948705522	10.322056649618542	176	232	256	2.6333175009115988	12.850025637756168	11.06450555461744	17.71017352518455	17.128088387781844	34.50587818643329	32.79487572216621	46.750660592283495	0.8999999761581421	0.8984375	0.8984375	0.3762976294168614	14.01371968629547	21.857017517089844	18.901966094970703	2190357.0	0.0	47.28753814697266	14.949555397033691	27.78170144191136	111.63388869052451	394.447021484375	366.3790283203125	22222.0	234.62505493164062	618.0690765380859	139.1289825439453	0.916943154935904	52.877880454874024	738.5023803710938	738.0993041992188	52457.0	645.9476318359375	832.69638671875	57.43897247314453	0.7555660229232259	51.394916272936165	997.0169677734375	1000.0217895507812	305260.0	897.5203582763672	1083.7348937988281	56.465858459472656	0.172245591878891	0.4640005826950073	0.49469053745269775	0.5528273044500873
sub-0334_ses-wave2_T1w	0.39062194610412815	3.2287349564554404	0.6999473981466944	865.234130859375	3.5620126829053333	3.662577874802957	3.705822608695652	3.3176375652173915	0.14902871868813194	0.47044001635277194	0.3805312649590961	1.3872501850128174	0.6581973731517792	0.0	0.03710135069328985	20.184139588461967	7.455447088362631	10.125385573236855	176	232	256	2.690729474076789	12.41319115962661	10.936466864538595	17.705479959912385	19.113065928581268	38.1004822078532	36.3902621451575	51.95723829903805	0.8999999761581421	0.8984375	0.8984375	0.4658025051339534	12.609499517908388	19.220273971557617	17.022432327270508	2740167.0	0.0	42.47218856811523	11.965228080749512	15.483073658209719	117.64395214235694	396.9183044433594	367.8717956542969	21485.0	233.0891540527344	631.2020874023438	136.71505737304688	1.654356001442066	51.39233728348137	735.4864501953125	733.3251953125	59490.0	644.3357757568359	835.8104278564454	59.07578659057617	0.4614254610773618	52.78766106938512	997.0594482421875	1000.028076171875	318303.0	897.7794494628906	1084.7602294921874	56.48118591308594	0.1701183170080185	0.4608103930950165	0.4936549961566925	0.5678425589574617
sub-0334_ses-wave3_T1w	0.32212476717369	4.0419375700256	0.5855344773904472	6077.5830078125	3.872941400740529	3.888711214126778	3.8979213769243306	3.832191611170479	0.18505508092583026	0.4626143617743504	0.3523305572998193	1.2046482563018799	0.3545584797859189	0.03493577127621368	0.046845340862964546	21.044067061356454	9.671475472660514	14.456896233133602	176	288	288	2.784486581219318	12.8444935505465	11.63246589972841	19.268417567419412	31.392549347246337	65.82353860476024	63.93712056665138	94.59527374794757	0.8999999761581421	0.8819444179534912	0.8819444179534912	8.681400368264642	6.925849316386414	5.595592021942139	4.671414375305176	3270138.0	0.0	14.286729097366333	5.858021259307861	10.788385764705723	132.34663528787297	346.27764892578125	331.86993408203125	20679.0	180.26292877197267	541.8430236816406	119.18244171142578	0.2939608319750495	51.65589190759011	696.9424438476562	695.861083984375	59436.0	609.4883117675781	788.8204498291016	54.17537307739258	0.9388560438569327	46.3227679422131	996.8234252929688	1000.0247802734375	328210.0	904.8628112792969	1075.8656616210938	51.89960479736328	0.17032098770141602	0.4621334671974182	0.4888409972190857	0.37448735800723787
sub-0517_ses-wave1_T1w	0.34068983823122484	3.7413444864702563	0.6531077366026158	633.5936279296875	3.526731027370014	3.646633429936129	3.6181481739130437	3.3154114782608692	0.14599688287555138	0.47531343019322436	0.3786896869312243	1.5294873714447021	0.6019609630107878	0.0	0.046889922547208696	23.754050569427047	8.431300029732425	11.546113857766535	176	232	256	1.1260251923383864	14.543861371799157	12.564850034016908	22.024663537913188	18.10904399242359	34.79862588759686	33.28605214471198	46.95048655411547	0.8999999761581421	0.8984375	0.8984375	0.400047506357204	13.953820393936336	17.038448333740234	18.894807815551758	1954328.0	0.0	37.940594863891604	11.27946662902832	14.031520118620328	135.2041556037891	485.9533996582031	385.70648193359375	25619.0	246.6383483886719	1241.5838378906249	342.5313720703125	0.981273301735559	46.22788827753395	741.537109375	741.1796875	73360.0	659.3457794189453	825.4095947265625	50.96133804321289	0.7316979094095979	41.95074738032413	997.8018798828125	1000.0034790039062	305671.0	918.7576293945312	1067.714599609375	45.40372848510742	0.1507873386144638	0.45633453130722046	0.4988424777984619	0.5817733866576654
sub-0517_ses-wave2_T1w	0.3486137242630312	3.5787469797617852	0.6471514951120408	758.4064331054688	3.5459247858626792	3.6510000967184726	3.6711958260869566	3.3155784347826085	0.13964768904359443	0.46945344953908985	0.3908988614173157	1.422239065170288	0.5439130067825317	0.0	0.028137819249517894	25.07102573396158	8.661640335924657	11.458599812587641	176	232	256	1.1750896715108972	13.544559441544338	12.07951931126422	21.518908820737423	19.25523034170191	37.12690140347084	35.51467467052559	50.16189226640402	0.8999999761581421	0.8984375	0.8984375	0.6979054403867946	13.060511610173437	17.813579559326172	17.62533187866211	2818499.0	0.0	35.4920711517334	11.264691352844238	17.36547654518786	135.86537230365607	471.5667724609375	383.86383056640625	20671.0	239.80499267578125	997.6596984863281	326.6597900390625	1.185694453410627	48.096976950827	741.7725830078125	740.1456298828125	66068.0	655.6541229248047	834.1243865966796	54.64482116699219	0.8327253781074844	42.493737774131674	997.4617309570312	1000.0054931640625	316394.0	916.2100921630858	1068.3186767578125	46.47093963623047	0.1547488123178482	0.4554656445980072	0.5011190176010132	0.5554585372517122
sub-0526_ses-wave1_T1w	0.4046768894936918	3.1719297902755814	0.6025152346957691	800.6563110351562	3.4082187559208488	3.5427000938495024	3.462544695652174	3.2194114782608696	0.12525433154404292	0.5229378591038445	0.3518078093521126	1.4824098348617554	0.6245281577110291	0.0	0.04888937085204873	27.52063833621302	7.838552973863516	11.792426034693	176	232	256	1.1886724926648455	14.58206351881027	10.923018216463653	16.998318637915844	20.958152650268993	37.67516646621959	36.28975974953689	50.23596013212208	0.8999999761581421	0.8984375	0.8984375	1.6537601902214067	13.041440661836642	17.296146392822266	17.639793395996094	2766948.0	0.0	35.374338722229	10.384915351867676	18.1063839264074	166.09572112493478	503.0906066894531	417.20245361328125	17926.0	245.58069610595703	1121.77001953125	350.9720458984375	0.7884034955336094	48.166790647822666	750.6423950195312	749.9788818359375	123066.0	667.6571044921875	834.4469451904297	51.431392669677734	0.6510468575993063	53.018955702594376	995.8673706054688	1000.0197143554688	260573.0	889.0214233398438	1085.3966796875	58.83039474487305	0.14210358262062073	0.470664918422699	0.48073598742485046	0.5444263502429839
sub-0526_ses-wave2_T1w	0.383149235702722	3.304326895210593	0.6226452998947741	869.5989379882812	3.459782801511174	3.5995223175769997	3.540190608695652	3.23963547826087	0.12995614996464203	0.5075715772087859	0.36247227282657213	1.5639086961746216	0.6726438701152802	0.0	0.04587731683357881	26.658748680977578	7.957600920290102	11.44893726171073	176	232	256	1.2382827908509297	14.850915345259168	11.255513414978358	17.67734210882497	22.708361675042894	39.841281390614235	38.61370560952532	53.29147376291885	0.8999999761581421	0.8984375	0.8984375	0.8501299666289226	12.293727426938277	17.12898063659668	16.628400802612305	2265871.0	0.0	33.380794525146484	9.991207122802734	17.474943242998574	165.71866834210044	501.8236083984375	426.1256408691406	19396.0	247.12616348266602	1142.8472290039062	344.1174011230469	0.7287534016782118	47.02497700078264	747.8485107421875	747.6273193359375	96942.0	666.0062469482422	830.0569396972656	50.34191131591797	0.8104197883423132	49.67988828549552	994.4774169921875	1000.0220947265625	261820.0	888.2537384033203	1077.3981140136718	56.57073211669922	0.14448463916778564	0.46695491671562195	0.4838689863681793	0.5532944942766717
sub-0526_ses-wave3_T1w	0.32511518523359045	3.9964996984877827	0.49463545382868984	6823.787109375	3.8116082289002837	3.8697334358462605	3.70909995392987	3.8559912969247203	0.13288035360668018	0.5161302764261053	0.35098936996721447	1.2736600637435913	0.39450908899307247	0.0238258063993766	0.049129229290880774	32.81737895089265	10.49069422421492	16.164908551595254	176	288	288	1.9776100097358722	14.67618080768172	11.880894024897742	18.988891257275636	33.07678372423578	67.20580302120712	64.85017465282856	94.26793721304274	0.8999999761581421	0.8819444179534912	0.8819444179534912	9.732746796264085	6.949873225282507	4.619919776916504	4.687618255615234	4279265.0	0.0	14.075315475463867	5.180466175079346	18.972329391848007	163.33871352961222	386.2631530761719	350.887939453125	12943.0	193.73514099121095	607.041436767578	177.42344665527344	0.24905657797993896	46.547592479070836	713.5116577148438	712.9382934570312	105279.0	634.3130432128906	794.841485595703	48.57768630981445	0.8470715476234272	46.78739325293802	997.7984008789062	1000.0211181640625	280352.0	905.6576416015625	1079.9347534179688	52.663387298583984	0.15452297031879425	0.46772679686546326	0.4902562201023102	0.3503943458523137
sub-0550_ses-wave1_T1w	0.4073938181266518	3.2000937460076915	0.6567645201340749	428.218505859375	3.5922928056593615	3.7045667648041714	3.643592347826087	3.428719304347826	0.1583359010256283	0.470255588842414	0.3714085101319577	1.581449270248413	0.7199118494987484	0.0	0.04430273521100171	20.684091399008405	7.81195559194587	10.6683541295306	176	232	256	2.922625561111702	13.467511105953003	11.2783417464098	17.4448885721647	17.956957747490726	37.034753325545196	34.94519515097345	49.84387437988442	0.8999999761581421	0.8984375	0.8984375	5.180493108520693	13.144034672165665	18.67011070251465	17.785924911499023	2059787.0	8.838260936737061	35.755149841308594	10.919087409973145	8.890078318937126	109.84142315129638	385.7367248535156	360.2713623046875	28201.0	230.3185577392578	608.3257446289062	123.267578125	0.49913574956549045	52.710019913166995	744.2230224609375	743.0301513671875	58791.0	655.6240539550781	835.3021545410156	55.17157745361328	0.7067471472142572	51.98613829409134	996.99462890625	1000.0202026367188	277648.0	894.8261138916016	1084.9236206054686	57.32443618774414	0.17404694855213165	0.4561072587966919	0.4799036681652069	0.5839116145770206
