,fALFF_sws_total_r,gmd_sws_total_fdr,gmd_sws_total_p,gmd_sws_total_r,parc_name,parcel_name,sws_total,zALFF_sws_total_fdr,zALFF_sws_total_p,zALFF_sws_total_r,zDCbin_sws_total_fdr,zDCbin_sws_total_p,zDCbin_sws_total_r,zDCwei_sws_total_fdr,zDCwei_sws_total_p,zDCwei_sws_total_r,zReHo_sws_total_fdr,zReHo_sws_total_p,zReHo_sws_total_r,zfALFF_sws_total_bonferroni,zfALFF_sws_total_fdr,zfALFF_sws_total_p,zfALFF_sws_total_r
112,,,0.907091005683405,0.020877948810314,17Networks_LH_DefaultB_Temp_1,gmd_17Networks_LH_DefaultB_Temp_1zDCwei_17Networks_LH_DefaultB_Temp_1zDCbin_17Networks_LH_DefaultB_Temp_1zReHo_17Networks_LH_DefaultB_Temp_1zfALFF_17Networks_LH_DefaultB_Temp_1zALFF_17Networks_LH_DefaultB_Temp_1,0.188683544122379,,0.106674697303882,0.138642101744582,,0.894154767258576,-0.061578291051933,,0.723299911005647,-0.066517352634817,,0.939860410879788,-0.011507779041233,,0.036364928127434,0.018611971088844,0.168766916295466
113,,,0.825443732350613,-0.098264771411521,17Networks_LH_DefaultA_PFCm_1,gmd_17Networks_LH_DefaultA_PFCm_1zDCwei_17Networks_LH_DefaultA_PFCm_1zDCbin_17Networks_LH_DefaultA_PFCm_1zReHo_17Networks_LH_DefaultA_PFCm_1zfALFF_17Networks_LH_DefaultA_PFCm_1zALFF_17Networks_LH_DefaultA_PFCm_1,-0.162712321019856,,0.874557643408865,0.036458662226065,,0.346461258602662,0.005912481963278,,0.260146305018738,0.018262487073132,,0.985647881599642,0.003588568628516,,,0.52521029776207,-0.128669749499326
114,,,0.54963320783334,0.003895276176077,17Networks_LH_DefaultA_pCunPCC_1,gmd_17Networks_LH_DefaultA_pCunPCC_1zDCwei_17Networks_LH_DefaultA_pCunPCC_1zDCbin_17Networks_LH_DefaultA_pCunPCC_1zReHo_17Networks_LH_DefaultA_pCunPCC_1zfALFF_17Networks_LH_DefaultA_pCunPCC_1zALFF_17Networks_LH_DefaultA_pCunPCC_1,-0.387701781589079,,0.311755017241928,-0.064426323216313,,0.147416894821397,-0.009899650730322,,0.108965738769081,-0.000902096758726,,0.978682171257335,-0.136613060598723,,,0.217723019986128,-0.179755926461072
115,,,0.333857948877383,-0.091123759424206,17Networks_LH_DefaultA_PFCd_1,gmd_17Networks_LH_DefaultA_PFCd_1zDCwei_17Networks_LH_DefaultA_PFCd_1zDCbin_17Networks_LH_DefaultA_PFCd_1zReHo_17Networks_LH_DefaultA_PFCd_1zfALFF_17Networks_LH_DefaultA_PFCd_1zALFF_17Networks_LH_DefaultA_PFCd_1,-0.316489395946665,,0.668139083655562,0.063026346173857,,0.405093198402852,-0.064283438685088,,0.340039020313606,-0.080355460096309,,0.391093600189412,-0.010831607402669,,0.033202617925107,0.013333334757326,-0.13292147651225
116,,,0.690396313422417,0.018363086869271,17Networks_LH_ContC_Cingp_1,gmd_17Networks_LH_ContC_Cingp_1zDCwei_17Networks_LH_ContC_Cingp_1zDCbin_17Networks_LH_ContC_Cingp_1zReHo_17Networks_LH_ContC_Cingp_1zfALFF_17Networks_LH_ContC_Cingp_1zALFF_17Networks_LH_ContC_Cingp_1,-0.066621173513304,,0.65774515280573,0.03229643678305,0.048666690964411,0.046707584344184,-0.085720782309156,,0.07897874729322,-0.050662691109251,,0.913466052066871,0.056274626045306,,,0.380446058936559,-0.037171849792524
117,,,0.710138530585893,-0.032296428224295,17Networks_LH_ContC_pCun_2,gmd_17Networks_LH_ContC_pCun_2zDCwei_17Networks_LH_ContC_pCun_2zDCbin_17Networks_LH_ContC_pCun_2zReHo_17Networks_LH_ContC_pCun_2zfALFF_17Networks_LH_ContC_pCun_2zALFF_17Networks_LH_ContC_pCun_2,-0.632569595987443,,0.208597915757456,-0.153088052143467,,0.408827120656017,-0.041274808303917,,0.362600887728272,-0.06176724292646,,0.900942918123663,-0.110796054267505,,,0.084925779430547,-0.233347010121799
118,,,0.998830949383938,-0.014486478757469,17Networks_LH_ContC_pCun_1,gmd_17Networks_LH_ContC_pCun_1zDCwei_17Networks_LH_ContC_pCun_1zDCbin_17Networks_LH_ContC_pCun_1zReHo_17Networks_LH_ContC_pCun_1zfALFF_17Networks_LH_ContC_pCun_1zALFF_17Networks_LH_ContC_pCun_1,-0.572215897204003,,0.172963000938962,-0.134661804462116,,0.663406212854216,-0.005826752036165,,0.62093724483748,-0.013174198339109,,0.139154789987509,-0.190146362854643,,,0.168584976504628,-0.213920300754501
119,,,0.237457272351094,0.076662207186901,17Networks_LH_ContB_PFClv_1,gmd_17Networks_LH_ContB_PFClv_1zDCwei_17Networks_LH_ContB_PFClv_1zDCbin_17Networks_LH_ContB_PFClv_1zReHo_17Networks_LH_ContB_PFClv_1zfALFF_17Networks_LH_ContB_PFClv_1zALFF_17Networks_LH_ContB_PFClv_1,0.081222660560498,,0.113283831482212,0.072963335230397,,0.886325463760623,0.017366331989729,,0.884922460600148,0.048305849814791,,0.30316593455561,0.018539014547829,,,0.47245526034571,-0.152614078209149
120,,,0.998248290235192,0.027383122473691,17Networks_LH_ContA_PFCl_2,gmd_17Networks_LH_ContA_PFCl_2zDCwei_17Networks_LH_ContA_PFCl_2zDCbin_17Networks_LH_ContA_PFCl_2zReHo_17Networks_LH_ContA_PFCl_2zfALFF_17Networks_LH_ContA_PFCl_2zALFF_17Networks_LH_ContA_PFCl_2,-0.151926986364683,,0.173589056099065,0.081397825414398,,0.374640264311819,-0.017144169831708,,0.576695776695915,-0.012928102207834,,0.304717264103267,-0.056361941086032,,,0.129233531322467,-0.174273721127198
121,,,0.513785542505494,-0.051551058931459,17Networks_LH_ContA_PFCl_1,gmd_17Networks_LH_ContA_PFCl_1zDCwei_17Networks_LH_ContA_PFCl_1zDCbin_17Networks_LH_ContA_PFCl_1zReHo_17Networks_LH_ContA_PFCl_1zfALFF_17Networks_LH_ContA_PFCl_1zALFF_17Networks_LH_ContA_PFCl_1,-0.473159776925974,,0.896680875569343,0.121215680434945,,0.242343521933776,-0.135673601877669,,0.256930919972744,-0.104534777103644,,0.551614701753441,-0.089267536493922,,,0.073130755923706,-0.213348482954225
122,,,0.104846795553461,0.039458040928815,17Networks_LH_ContA_IPS_1,gmd_17Networks_LH_ContA_IPS_1zDCwei_17Networks_LH_ContA_IPS_1zDCbin_17Networks_LH_ContA_IPS_1zReHo_17Networks_LH_ContA_IPS_1zfALFF_17Networks_LH_ContA_IPS_1zALFF_17Networks_LH_ContA_IPS_1,-0.068126113562127,,0.825742215947052,0.159625496492742,,0.625699859937821,-0.052950995916717,,0.665610143122045,-0.038322103394226,,0.875070796729563,-0.038488377586103,,0.041519553367147,0.028279065876049,-0.137448174086638
123,,,0.38500987725024,0.126601491035375,17Networks_LH_LimbicA_TempPole_2,gmd_17Networks_LH_LimbicA_TempPole_2zDCwei_17Networks_LH_LimbicA_TempPole_2zDCbin_17Networks_LH_LimbicA_TempPole_2zReHo_17Networks_LH_LimbicA_TempPole_2zfALFF_17Networks_LH_LimbicA_TempPole_2zALFF_17Networks_LH_LimbicA_TempPole_2,-0.244667971614803,,0.174161352852917,0.004987866238588,,0.23789367688798,-0.135104376688718,,0.198028221078942,-0.153589580434077,,0.577768722139384,-0.155706442679239,,0.027869800286828,0.005986398559408,0.068143070913268
124,,,0.897178223463612,0.079378654499872,17Networks_LH_LimbicA_TempPole_1,gmd_17Networks_LH_LimbicA_TempPole_1zDCwei_17Networks_LH_LimbicA_TempPole_1zDCbin_17Networks_LH_LimbicA_TempPole_1zReHo_17Networks_LH_LimbicA_TempPole_1zfALFF_17Networks_LH_LimbicA_TempPole_1zALFF_17Networks_LH_LimbicA_TempPole_1,0.532266684541179,,0.177988634886155,0.136872752751097,,0.910030640758365,0.006424749706855,,0.996048716266193,0.02136699098045,,0.985875814635363,0.020732608824854,,0.035628445120417,0.017482355845332,0.267490927778051
125,,0.043235049428021,0.031331561657692,0.102743475096217,17Networks_LH_LimbicB_OFC_1,gmd_17Networks_LH_LimbicB_OFC_1zDCwei_17Networks_LH_LimbicB_OFC_1zDCbin_17Networks_LH_LimbicB_OFC_1zReHo_17Networks_LH_LimbicB_OFC_1zfALFF_17Networks_LH_LimbicB_OFC_1zALFF_17Networks_LH_LimbicB_OFC_1,0.128120363179301,,0.835649646218448,0.014896936604219,,0.681040388740026,0.005201167833301,,0.553595775422661,0.010148557273936,,0.37959573747628,-0.058843104554663,,,0.557338787039639,0.053973330926291
126,,,0.744942072266092,0.005949533790907,17Networks_LH_SalVentAttnB_PFCmp_1,gmd_17Networks_LH_SalVentAttnB_PFCmp_1zDCwei_17Networks_LH_SalVentAttnB_PFCmp_1zDCbin_17Networks_LH_SalVentAttnB_PFCmp_1zReHo_17Networks_LH_SalVentAttnB_PFCmp_1zfALFF_17Networks_LH_SalVentAttnB_PFCmp_1zALFF_17Networks_LH_SalVentAttnB_PFCmp_1,-0.762102928724688,,0.693630671794527,-0.091710287329977,,0.191484230816845,-0.153100787797905,,0.326086428747956,-0.146330335898846,,0.139278393658326,-0.143244256332151,,0.041177301859391,0.025271382807619,-0.233666795156716
127,,,0.184420540218092,-0.029571481677147,17Networks_LH_SalVentAttnB_PFCl_1,gmd_17Networks_LH_SalVentAttnB_PFCl_1zDCwei_17Networks_LH_SalVentAttnB_PFCl_1zDCbin_17Networks_LH_SalVentAttnB_PFCl_1zReHo_17Networks_LH_SalVentAttnB_PFCl_1zfALFF_17Networks_LH_SalVentAttnB_PFCl_1zALFF_17Networks_LH_SalVentAttnB_PFCl_1,-0.398254924863397,,0.414903723785566,0.057886709606527,,0.499184915347554,-0.064343901611274,,0.768510341706589,-0.050796431330899,,0.858962701674574,-0.061513415370988,,0.041309255498928,0.026378587295368,-0.249916404479616
128,,,0.45639102110536,0.085967040477986,17Networks_LH_SalVentAttnA_FrMed_1,gmd_17Networks_LH_SalVentAttnA_FrMed_1zDCwei_17Networks_LH_SalVentAttnA_FrMed_1zDCbin_17Networks_LH_SalVentAttnA_FrMed_1zReHo_17Networks_LH_SalVentAttnA_FrMed_1zfALFF_17Networks_LH_SalVentAttnA_FrMed_1zALFF_17Networks_LH_SalVentAttnA_FrMed_1,-0.361093149258943,,0.638192415387608,0.011788811802011,0.0292415330267,0.006951208839654,-0.113013950045487,0.026109301883924,0.004878275490213,-0.120605598956357,,0.850866901378016,-0.077321872457844,,,0.806595497672593,-0.147907580079252
129,,,0.161665247728812,0.095220577491722,17Networks_LH_SalVentAttnA_ParMed_1,gmd_17Networks_LH_SalVentAttnA_ParMed_1zDCwei_17Networks_LH_SalVentAttnA_ParMed_1zDCbin_17Networks_LH_SalVentAttnA_ParMed_1zReHo_17Networks_LH_SalVentAttnA_ParMed_1zfALFF_17Networks_LH_SalVentAttnA_ParMed_1zALFF_17Networks_LH_SalVentAttnA_ParMed_1,-0.374908768241964,,0.67684548863292,-0.056110883477714,0.037427700577704,0.020040028655778,-0.247099930632699,0.041309255498928,0.0277345340342,-0.240809983096207,,0.809762305537749,-0.003713742057702,,,0.622844151223411,0.077605193530636
130,,,0.346694102552515,0.083596457585495,17Networks_LH_SalVentAttnA_Ins_2,gmd_17Networks_LH_SalVentAttnA_Ins_2zDCwei_17Networks_LH_SalVentAttnA_Ins_2zDCbin_17Networks_LH_SalVentAttnA_Ins_2zReHo_17Networks_LH_SalVentAttnA_Ins_2zfALFF_17Networks_LH_SalVentAttnA_Ins_2zALFF_17Networks_LH_SalVentAttnA_Ins_2,0.040309462195014,0.021335797044423,0.003443967239454,0.048710189281219,,0.427756078128249,-0.010814542118523,,0.40556288282013,-0.017544877093554,,0.993932159623975,-0.091940083230336,,,0.690408576771195,0.028302317770713
131,,,0.088163505608152,0.084952732245718,17Networks_LH_SalVentAttnA_Ins_1,gmd_17Networks_LH_SalVentAttnA_Ins_1zDCwei_17Networks_LH_SalVentAttnA_Ins_1zDCbin_17Networks_LH_SalVentAttnA_Ins_1zReHo_17Networks_LH_SalVentAttnA_Ins_1zfALFF_17Networks_LH_SalVentAttnA_Ins_1zALFF_17Networks_LH_SalVentAttnA_Ins_1,0.899488236482003,,0.82640333342478,-0.060229307763919,,0.100678299797642,0.147254760901912,,0.104109343551645,0.148347713819213,,0.226003985382685,0.183694320649974,0.010132330620107,0.005066165310053,3.98910654334911e-05,0.395468016629105
132,,,0.093558042756986,0.108694685995503,17Networks_LH_SalVentAttnA_ParOper_1,gmd_17Networks_LH_SalVentAttnA_ParOper_1zDCwei_17Networks_LH_SalVentAttnA_ParOper_1zDCbin_17Networks_LH_SalVentAttnA_ParOper_1zReHo_17Networks_LH_SalVentAttnA_ParOper_1zfALFF_17Networks_LH_SalVentAttnA_ParOper_1zALFF_17Networks_LH_SalVentAttnA_ParOper_1,0.030488637367567,,0.979337016410206,0.008711769370086,,0.055008367860227,-0.11446959327113,0.048666690964411,0.046427026413817,-0.123066969312259,,0.756784649308844,0.012036801668055,,,0.081097048220838,0.138581942917312
133,,,0.70656667971857,-0.044002899704566,17Networks_LH_DorsAttnB_FEF_1,gmd_17Networks_LH_DorsAttnB_FEF_1zDCwei_17Networks_LH_DorsAttnB_FEF_1zDCbin_17Networks_LH_DorsAttnB_FEF_1zReHo_17Networks_LH_DorsAttnB_FEF_1zfALFF_17Networks_LH_DorsAttnB_FEF_1zALFF_17Networks_LH_DorsAttnB_FEF_1,-0.073341603283716,0.04447808578329,0.0358161790834,0.148308773966368,,0.317411302519942,-0.074627064524591,,0.499992332842865,-0.064689746591185,,0.941705261938215,0.052191583317411,,,0.393191005934571,-0.090522249747153
134,,,0.754229911619452,0.131613938453609,17Networks_LH_DorsAttnB_PostC_3,gmd_17Networks_LH_DorsAttnB_PostC_3zDCwei_17Networks_LH_DorsAttnB_PostC_3zDCbin_17Networks_LH_DorsAttnB_PostC_3zReHo_17Networks_LH_DorsAttnB_PostC_3zfALFF_17Networks_LH_DorsAttnB_PostC_3zALFF_17Networks_LH_DorsAttnB_PostC_3,-0.014445096256205,,0.102506273128135,0.089567501146438,,0.195717895104093,-0.034951450988494,,0.208964658378792,-0.022130840272791,,0.481564144677164,-0.086015194685446,,,0.683507480105095,-0.092529049909521
135,,,0.519597933837763,0.054496289226038,17Networks_LH_DorsAttnB_PostC_2,gmd_17Networks_LH_DorsAttnB_PostC_2zDCwei_17Networks_LH_DorsAttnB_PostC_2zDCbin_17Networks_LH_DorsAttnB_PostC_2zReHo_17Networks_LH_DorsAttnB_PostC_2zfALFF_17Networks_LH_DorsAttnB_PostC_2zALFF_17Networks_LH_DorsAttnB_PostC_2,-0.267296402231065,,0.774615015924248,0.118787405496932,,0.0907808740628,-0.083911116815975,,0.13633567052733,-0.0503657654938,,0.781349705418639,-0.172576381675162,,0.031381608240155,0.010501719292965,-0.133726832969098
136,,,0.929116309608063,-0.012378481523816,17Networks_LH_DorsAttnB_PostC_1,gmd_17Networks_LH_DorsAttnB_PostC_1zDCwei_17Networks_LH_DorsAttnB_PostC_1zDCbin_17Networks_LH_DorsAttnB_PostC_1zReHo_17Networks_LH_DorsAttnB_PostC_1zfALFF_17Networks_LH_DorsAttnB_PostC_1zALFF_17Networks_LH_DorsAttnB_PostC_1,-0.614413302201472,,0.908875864679553,0.032680966676583,0.0292415330267,0.008678238204758,-0.178879280784186,0.035628445120417,0.017457759852212,-0.179456907708006,,0.716901069258701,-0.08365888175522,,,0.073759548047026,-0.192720717106827
137,,,0.76169816624086,-0.066525079213336,17Networks_LH_DorsAttnA_SPL_1,gmd_17Networks_LH_DorsAttnA_SPL_1zDCwei_17Networks_LH_DorsAttnA_SPL_1zDCbin_17Networks_LH_DorsAttnA_SPL_1zReHo_17Networks_LH_DorsAttnA_SPL_1zfALFF_17Networks_LH_DorsAttnA_SPL_1zALFF_17Networks_LH_DorsAttnA_SPL_1,-0.403640354925477,,0.185448434951488,-0.011639067305168,,0.095924136829171,-0.016550562057561,,0.123814481661597,-0.011636017963624,,0.460264922219613,-0.142757200407775,,,0.284515244164781,-0.154532427978013
138,,,0.474698175094952,-0.012507026619005,17Networks_LH_DorsAttnA_ParOcc_1,gmd_17Networks_LH_DorsAttnA_ParOcc_1zDCwei_17Networks_LH_DorsAttnA_ParOcc_1zDCbin_17Networks_LH_DorsAttnA_ParOcc_1zReHo_17Networks_LH_DorsAttnA_ParOcc_1zfALFF_17Networks_LH_DorsAttnA_ParOcc_1zALFF_17Networks_LH_DorsAttnA_ParOcc_1,-0.211359119088222,,0.178138908895158,0.066692993462719,,0.090589671583653,-0.131692023854331,,0.075673649798447,-0.131710299787611,,0.097052813126699,0.009980740283465,,,0.864791263251249,-0.012123502573459
139,,,0.403999349371544,0.075180166051771,17Networks_LH_DorsAttnA_TempOcc_1,gmd_17Networks_LH_DorsAttnA_TempOcc_1zDCwei_17Networks_LH_DorsAttnA_TempOcc_1zDCbin_17Networks_LH_DorsAttnA_TempOcc_1zReHo_17Networks_LH_DorsAttnA_TempOcc_1zfALFF_17Networks_LH_DorsAttnA_TempOcc_1zALFF_17Networks_LH_DorsAttnA_TempOcc_1,-0.402305673090885,,0.743077249828316,-0.084332313661845,,0.306561107612767,-0.135186064913439,,0.193475403935699,-0.1404520162449,,0.316117484147979,-0.0647620333593,,,0.654512797819388,-0.052753410963172
140,,,0.8659755976661,0.039406313134967,17Networks_LH_SomMotB_Cent_1,gmd_17Networks_LH_SomMotB_Cent_1zDCwei_17Networks_LH_SomMotB_Cent_1zDCbin_17Networks_LH_SomMotB_Cent_1zReHo_17Networks_LH_SomMotB_Cent_1zfALFF_17Networks_LH_SomMotB_Cent_1zALFF_17Networks_LH_SomMotB_Cent_1,-0.264137646204837,,0.074206756362621,0.062324913495181,,0.65602787660851,-0.062032046296237,,0.696030931257789,-0.061121288449985,,0.498032354260371,-0.036587226416311,,,0.124442992913832,-0.206128311672452
141,,,0.148626952918691,-0.017915953099049,17Networks_LH_SomMotB_S2_2,gmd_17Networks_LH_SomMotB_S2_2zDCwei_17Networks_LH_SomMotB_S2_2zDCbin_17Networks_LH_SomMotB_S2_2zReHo_17Networks_LH_SomMotB_S2_2zfALFF_17Networks_LH_SomMotB_S2_2zALFF_17Networks_LH_SomMotB_S2_2,-0.016174488937285,,0.114314125581675,0.012886745654897,,0.805048560856242,-0.130350743829302,,0.758469926342657,-0.120487843582935,,0.655897927475087,0.043886397265523,,0.0292415330267,0.007293467324657,0.195806908653581
142,,,0.997584905899779,0.111587677858876,17Networks_LH_SomMotB_S2_1,gmd_17Networks_LH_SomMotB_S2_1zDCwei_17Networks_LH_SomMotB_S2_1zDCbin_17Networks_LH_SomMotB_S2_1zReHo_17Networks_LH_SomMotB_S2_1zfALFF_17Networks_LH_SomMotB_S2_1zALFF_17Networks_LH_SomMotB_S2_1,0.285358187894693,,0.840215470190963,0.070303647540027,,0.543859810280319,-0.108165258159158,,0.685632692013682,-0.11386135727276,,0.746159973128626,0.139840799569087,,,0.252382460922674,0.185652678358621
143,,,0.948694864591528,0.085572264026363,17Networks_LH_SomMotB_Aud_1,gmd_17Networks_LH_SomMotB_Aud_1zDCwei_17Networks_LH_SomMotB_Aud_1zDCbin_17Networks_LH_SomMotB_Aud_1zReHo_17Networks_LH_SomMotB_Aud_1zfALFF_17Networks_LH_SomMotB_Aud_1zALFF_17Networks_LH_SomMotB_Aud_1,0.369961177646317,,0.206961371300741,0.096384730725022,,0.864954863000434,-0.090900223668556,,0.988118876891977,-0.108857549136764,,0.585759910839959,0.179360411293932,,0.016676536868844,0.002104951150186,0.20840154440632
144,,,0.690822241013032,0.089411825666915,17Networks_LH_SomMotA_2,gmd_17Networks_LH_SomMotA_2zDCwei_17Networks_LH_SomMotA_2zDCbin_17Networks_LH_SomMotA_2zReHo_17Networks_LH_SomMotA_2zfALFF_17Networks_LH_SomMotA_2zALFF_17Networks_LH_SomMotA_2,0.100272947730743,,0.068631948134729,0.113371436822432,,0.859187754451756,-0.069440098325191,,0.704552838146913,-0.048689568903115,,0.471779679616092,0.031695873224672,,,0.765942873297138,-0.01607652075497
145,,,0.332089011266014,0.019139877555297,17Networks_LH_SomMotA_1,gmd_17Networks_LH_SomMotA_1zDCwei_17Networks_LH_SomMotA_1zDCbin_17Networks_LH_SomMotA_1zReHo_17Networks_LH_SomMotA_1zfALFF_17Networks_LH_SomMotA_1zALFF_17Networks_LH_SomMotA_1,0.424243856906164,0.03859447712233,0.021424493205703,0.220343650505866,,0.90309073986188,-0.007479770175552,,0.954213699167124,0.00056283112842,,0.075411966528578,0.127455065961245,,0.041200082241088,0.025466192566342,0.064222201930888
146,,,0.117184261061039,-0.122508778099806,17Networks_LH_VisPeri_ExStrSup_1,gmd_17Networks_LH_VisPeri_ExStrSup_1zDCwei_17Networks_LH_VisPeri_ExStrSup_1zDCbin_17Networks_LH_VisPeri_ExStrSup_1zReHo_17Networks_LH_VisPeri_ExStrSup_1zfALFF_17Networks_LH_VisPeri_ExStrSup_1zALFF_17Networks_LH_VisPeri_ExStrSup_1,-0.267064508646798,,0.253588300804829,0.031106926549671,,0.584675447007308,-0.083633769300632,,0.41570513241589,-0.080061555360229,,0.312850904679753,-0.051277136581921,,,0.359590754965317,0.039309804146119
147,,,0.757334848061202,0.081024840598657,17Networks_LH_VisPeri_StriCal_1,gmd_17Networks_LH_VisPeri_StriCal_1zDCwei_17Networks_LH_VisPeri_StriCal_1zDCbin_17Networks_LH_VisPeri_StriCal_1zReHo_17Networks_LH_VisPeri_StriCal_1zfALFF_17Networks_LH_VisPeri_StriCal_1zALFF_17Networks_LH_VisPeri_StriCal_1,-0.050351566942468,,0.566767245755212,-0.05618294458168,,0.355293337580462,-0.03624907181802,,0.376880444456004,-0.060830929246261,,0.377031482448881,-0.013428658311504,,,0.547327631886535,0.03531519641634
148,,,0.511626096708024,-0.054397031351801,17Networks_LH_VisPeri_ExStrInf_1,gmd_17Networks_LH_VisPeri_ExStrInf_1zDCwei_17Networks_LH_VisPeri_ExStrInf_1zDCbin_17Networks_LH_VisPeri_ExStrInf_1zReHo_17Networks_LH_VisPeri_ExStrInf_1zfALFF_17Networks_LH_VisPeri_ExStrInf_1zALFF_17Networks_LH_VisPeri_ExStrInf_1,-0.186523305059711,,0.691101712536222,-0.045122041646599,,0.627583978974006,-0.038912363908224,,0.613618646473579,-0.066698030382009,,0.309660978824693,-0.034671231601929,,,0.466505579164115,0.053277393830851
149,,,0.118886893546223,-0.103074523362652,17Networks_LH_VisCent_ExStr_3,gmd_17Networks_LH_VisCent_ExStr_3zDCwei_17Networks_LH_VisCent_ExStr_3zDCbin_17Networks_LH_VisCent_ExStr_3zReHo_17Networks_LH_VisCent_ExStr_3zfALFF_17Networks_LH_VisCent_ExStr_3zALFF_17Networks_LH_VisCent_ExStr_3,-0.192193610866565,,0.512590180662313,0.041605245729738,,0.682658758725719,-0.02612257028955,,0.557155884391914,-0.023726294435645,,0.316511078090268,-0.04106534711373,,,0.329462845128547,-0.039810121394726
150,,,0.970151264220367,-0.007012338021802,17Networks_LH_VisCent_Striate_1,gmd_17Networks_LH_VisCent_Striate_1zDCwei_17Networks_LH_VisCent_Striate_1zDCbin_17Networks_LH_VisCent_Striate_1zReHo_17Networks_LH_VisCent_Striate_1zfALFF_17Networks_LH_VisCent_Striate_1zALFF_17Networks_LH_VisCent_Striate_1,-0.072427576954506,,0.265037099587754,-0.074977719564134,,0.726709685525817,-0.055149098911959,,0.714921774365463,-0.053550145878101,,0.228274072791971,-0.005421815829734,,0.04447808578329,0.036761356482439,0.123683541251224
151,,,0.643858238129543,0.068882461028562,17Networks_LH_VisCent_ExStr_2,gmd_17Networks_LH_VisCent_ExStr_2zDCwei_17Networks_LH_VisCent_ExStr_2zDCbin_17Networks_LH_VisCent_ExStr_2zReHo_17Networks_LH_VisCent_ExStr_2zfALFF_17Networks_LH_VisCent_ExStr_2zALFF_17Networks_LH_VisCent_ExStr_2,0.237554982822509,,0.829109026519859,0.014580458434004,,0.476256893486263,0.007140023320015,,0.419649922025058,0.010240826548666,,0.783783430643821,0.045321391191091,,,0.530513952626106,0.091389822300171
152,,,0.454821223897299,0.051217333971753,17Networks_LH_VisCent_ExStr_1,gmd_17Networks_LH_VisCent_ExStr_1zDCwei_17Networks_LH_VisCent_ExStr_1zDCbin_17Networks_LH_VisCent_ExStr_1zReHo_17Networks_LH_VisCent_ExStr_1zfALFF_17Networks_LH_VisCent_ExStr_1zALFF_17Networks_LH_VisCent_ExStr_1,0.199406908268725,,0.269193320593994,0.050352814796425,,0.646188668582344,-0.00730210993207,,0.598288218421588,-0.000396370872536,,0.771909465100206,0.027805454241202,,,0.689949732145733,0.077729786063951
