,gmd_sws_rs_fdr,gmd_sws_rs_p,gmd_sws_rs_r,parc_name,parcel_name,sws_rs,zALFF_sws_rs_fdr,zALFF_sws_rs_p,zALFF_sws_rs_r,zDCbin_sws_rs_fdr,zDCbin_sws_rs_p,zDCbin_sws_rs_r,zDCwei_sws_rs_fdr,zDCwei_sws_rs_p,zDCwei_sws_rs_r,zReHo_sws_rs_fdr,zReHo_sws_rs_p,zReHo_sws_rs_r,zfALFF_sws_rs_bonferroni,zfALFF_sws_rs_fdr,zfALFF_sws_rs_p,zfALFF_sws_rs_r
241,,0.103302542847874,0.151361733763774,17Networks_RH_VisCent_ExStr_11,zReHo_17Networks_RH_VisCent_ExStr_11gmd_17Networks_RH_VisCent_ExStr_11zfALFF_17Networks_RH_VisCent_ExStr_11zALFF_17Networks_RH_VisCent_ExStr_11zDCwei_17Networks_RH_VisCent_ExStr_11zDCbin_17Networks_RH_VisCent_ExStr_11,0.11663453195967,,0.520818138614827,-0.059951004420422,,0.393540295401193,0.079609161949892,,0.382334458998312,0.081505241045723,,0.996229675821527,0.000441606455215,,,0.142736033279934,-0.136332206834512
242,,0.978533619561056,0.002514581189988,17Networks_RH_VisCent_ExStr_10,zReHo_17Networks_RH_VisCent_ExStr_10gmd_17Networks_RH_VisCent_ExStr_10zfALFF_17Networks_RH_VisCent_ExStr_10zALFF_17Networks_RH_VisCent_ExStr_10zDCwei_17Networks_RH_VisCent_ExStr_10zDCbin_17Networks_RH_VisCent_ExStr_10,-0.063501222652456,,0.561443284606382,0.054228352786316,,0.879059697058229,0.014219276424765,,0.844918456124179,0.018278533843312,,0.555579742299001,-0.055041501296066,,,0.294659236770355,-0.097700465600771
243,0.041579685322517,0.030909927558447,0.199658579884623,17Networks_RH_VisCent_ExStr_9,zReHo_17Networks_RH_VisCent_ExStr_9gmd_17Networks_RH_VisCent_ExStr_9zfALFF_17Networks_RH_VisCent_ExStr_9zALFF_17Networks_RH_VisCent_ExStr_9zDCwei_17Networks_RH_VisCent_ExStr_9zDCbin_17Networks_RH_VisCent_ExStr_9,-0.020546442366761,,0.307394611433682,-0.095171565134567,,0.524912219737454,-0.059364463474513,,0.5286437438776,-0.058831875027445,,0.258893052624216,0.105216791612086,,,0.22904316115917,-0.112053910226945
244,0.017007857727203,0.004657536423757,0.259895284208507,17Networks_RH_VisCent_ExStr_8,zReHo_17Networks_RH_VisCent_ExStr_8gmd_17Networks_RH_VisCent_ExStr_8zfALFF_17Networks_RH_VisCent_ExStr_8zALFF_17Networks_RH_VisCent_ExStr_8zDCwei_17Networks_RH_VisCent_ExStr_8zDCbin_17Networks_RH_VisCent_ExStr_8,0.217607191300881,,0.971821787454173,-0.003301092463804,,0.750900997449587,-0.029660400884237,,0.844768218477672,-0.018296466368824,,0.274416408457276,0.101873764504942,,,0.319115764914522,-0.092903897695703
245,0.046952526094726,0.040306937785934,0.189887350712045,17Networks_RH_VisCent_ExStr_7,zReHo_17Networks_RH_VisCent_ExStr_7gmd_17Networks_RH_VisCent_ExStr_7zfALFF_17Networks_RH_VisCent_ExStr_7zALFF_17Networks_RH_VisCent_ExStr_7zDCwei_17Networks_RH_VisCent_ExStr_7zDCbin_17Networks_RH_VisCent_ExStr_7,-0.021400548427714,,0.573951232953448,-0.052507153605225,,0.710435779595853,-0.034686085778494,,0.722452359804356,-0.03318393509429,,0.832021520004041,-0.019820419746438,,,0.446258437532258,-0.071090304915312
246,,0.369247803982374,0.083762664387335,17Networks_RH_VisCent_Striate_1,zReHo_17Networks_RH_VisCent_Striate_1gmd_17Networks_RH_VisCent_Striate_1zfALFF_17Networks_RH_VisCent_Striate_1zALFF_17Networks_RH_VisCent_Striate_1zDCwei_17Networks_RH_VisCent_Striate_1zDCbin_17Networks_RH_VisCent_Striate_1,0.238900414539829,,0.835236386796307,-0.019435585642263,,0.346383472684714,0.087828084826337,,0.257700123138548,0.105479283646801,,0.993544862585382,-0.00075607572106,,,0.847437496148726,-0.017977956957321
247,,0.15241499960914,0.133140606028405,17Networks_RH_VisCent_ExStr_6,zReHo_17Networks_RH_VisCent_ExStr_6gmd_17Networks_RH_VisCent_ExStr_6zfALFF_17Networks_RH_VisCent_ExStr_6zALFF_17Networks_RH_VisCent_ExStr_6zDCwei_17Networks_RH_VisCent_ExStr_6zDCbin_17Networks_RH_VisCent_ExStr_6,0.337739966609781,,0.583780536699432,-0.051166848495738,,0.131615714079314,0.140208402207122,,0.057169802659126,0.176353575378846,,0.19406660727666,-0.12091675266434,,,0.519634713715458,0.060120984155486
248,,0.942173451507392,-0.006778882911931,17Networks_RH_VisCent_ExStr_5,zReHo_17Networks_RH_VisCent_ExStr_5gmd_17Networks_RH_VisCent_ExStr_5zfALFF_17Networks_RH_VisCent_ExStr_5zALFF_17Networks_RH_VisCent_ExStr_5zDCwei_17Networks_RH_VisCent_ExStr_5zDCbin_17Networks_RH_VisCent_ExStr_5,0.275284259689192,,0.928345457959007,0.008403809582187,,0.34296698826574,0.08844981071447,,0.152889547794231,0.132988097484727,,0.7908283211352,-0.024783321212318,,,0.40924838312902,0.077004746032057
249,,0.662224747556153,0.040807514543167,17Networks_RH_VisCent_ExStr_4,zReHo_17Networks_RH_VisCent_ExStr_4gmd_17Networks_RH_VisCent_ExStr_4zfALFF_17Networks_RH_VisCent_ExStr_4zALFF_17Networks_RH_VisCent_ExStr_4zDCwei_17Networks_RH_VisCent_ExStr_4zDCbin_17Networks_RH_VisCent_ExStr_4,0.252195891280698,,0.773698126792492,-0.026866833660391,,0.061318248260079,0.173540118144671,0.048635115642327,0.043325022657719,0.18715653394348,,0.100712706699428,-0.152496618219196,,,0.747696129175812,0.030055176528967
250,,0.367356608697804,0.0840929146584,17Networks_RH_VisCent_ExStr_3,zReHo_17Networks_RH_VisCent_ExStr_3gmd_17Networks_RH_VisCent_ExStr_3zfALFF_17Networks_RH_VisCent_ExStr_3zALFF_17Networks_RH_VisCent_ExStr_3zDCwei_17Networks_RH_VisCent_ExStr_3zDCbin_17Networks_RH_VisCent_ExStr_3,-0.026201895063432,,0.697154662871465,-0.036356695546868,,0.588903542578581,0.05047240900012,,0.66292428747271,0.040717508254246,,0.445659624908598,-0.07118372353122,,,0.313702699525424,-0.09394430789811
251,,0.915114528941854,0.009960919871592,17Networks_RH_VisCent_ExStr_2,zReHo_17Networks_RH_VisCent_ExStr_2gmd_17Networks_RH_VisCent_ExStr_2zfALFF_17Networks_RH_VisCent_ExStr_2zALFF_17Networks_RH_VisCent_ExStr_2zDCwei_17Networks_RH_VisCent_ExStr_2zDCbin_17Networks_RH_VisCent_ExStr_2,0.040709497094978,,0.479649954990867,-0.065986959319309,,0.925007177476151,-0.008796448357284,,0.835558713986145,0.019397019666237,,0.384679321858343,0.081105738763383,,,0.957082024463453,0.005029226470359
252,,0.445555306799242,0.071200005042533,17Networks_RH_VisCent_ExStr_1,zReHo_17Networks_RH_VisCent_ExStr_1gmd_17Networks_RH_VisCent_ExStr_1zfALFF_17Networks_RH_VisCent_ExStr_1zALFF_17Networks_RH_VisCent_ExStr_1zDCwei_17Networks_RH_VisCent_ExStr_1zDCbin_17Networks_RH_VisCent_ExStr_1,-0.300524280456517,0.015465245551669,0.003683961908276,-0.266466450998761,,0.940904557501165,-0.006927898963069,,0.859585609935812,-0.016530937232887,,0.908439111944684,0.010747540984712,,,0.320988873180548,-0.092546539289045
253,,0.693167641849956,0.036860441045918,17Networks_LH_TempPar_6,zReHo_17Networks_LH_TempPar_6gmd_17Networks_LH_TempPar_6zfALFF_17Networks_LH_TempPar_6zALFF_17Networks_LH_TempPar_6zDCwei_17Networks_LH_TempPar_6zDCbin_17Networks_LH_TempPar_6,-0.287480668441142,,0.442331823422282,-0.071704174056715,,0.354933075358154,-0.086288919055376,,0.235470720818855,-0.110531533387108,,0.216138593105304,-0.115203616070306,,,0.524753683353315,0.059387133082445
254,,0.745534000098595,0.030321806719894,17Networks_LH_TempPar_5,zReHo_17Networks_LH_TempPar_5gmd_17Networks_LH_TempPar_5zfALFF_17Networks_LH_TempPar_5zALFF_17Networks_LH_TempPar_5zDCwei_17Networks_LH_TempPar_5zDCbin_17Networks_LH_TempPar_5,-0.008835185676136,,0.939007486831181,-0.007150719210158,,0.410282115787345,-0.076835438436943,,0.387809234126586,-0.080574767789908,,0.781364096104008,-0.02593286701062,,,0.103360023317827,0.151336800051599
255,,0.537155832150829,-0.057623980212751,17Networks_LH_TempPar_4,zReHo_17Networks_LH_TempPar_4gmd_17Networks_LH_TempPar_4zfALFF_17Networks_LH_TempPar_4zALFF_17Networks_LH_TempPar_4zDCwei_17Networks_LH_TempPar_4zDCbin_17Networks_LH_TempPar_4,-0.356005557058509,,0.285233670897212,-0.099619023908705,,0.298351799875142,-0.096959939828782,,0.299541850172798,-0.096722569807359,,0.482352100247436,-0.065582584222316,,,0.51698325264737,0.060502540921404
256,,0.677428966430496,-0.038859506970049,17Networks_LH_TempPar_3,zReHo_17Networks_LH_TempPar_3gmd_17Networks_LH_TempPar_3zfALFF_17Networks_LH_TempPar_3zALFF_17Networks_LH_TempPar_3zDCwei_17Networks_LH_TempPar_3zDCbin_17Networks_LH_TempPar_3,-0.327542770802444,,0.90758535145394,0.01084819991409,,0.221717567502332,-0.113826045022578,,0.210559680045763,-0.116606673809369,,0.297646740074092,-0.097100867038621,,,0.764409030566473,0.028002122124083
257,,0.330272487513451,-0.090794892944117,17Networks_LH_TempPar_2,zReHo_17Networks_LH_TempPar_2gmd_17Networks_LH_TempPar_2zfALFF_17Networks_LH_TempPar_2zALFF_17Networks_LH_TempPar_2zDCwei_17Networks_LH_TempPar_2zDCbin_17Networks_LH_TempPar_2,-0.430941579302517,,0.296294605611571,-0.097371748721133,,0.269633994206337,-0.102889693654049,,0.136492603073367,-0.138478922014095,,0.574319309479688,-0.052456772011684,,,0.584637798731678,0.051050450042561
258,,0.614863938230931,0.046994409384579,17Networks_LH_TempPar_1,zReHo_17Networks_LH_TempPar_1gmd_17Networks_LH_TempPar_1zfALFF_17Networks_LH_TempPar_1zALFF_17Networks_LH_TempPar_1zDCwei_17Networks_LH_TempPar_1zDCbin_17Networks_LH_TempPar_1,-0.11741870680934,,0.463521203035957,-0.068426699519111,,0.968597296769629,0.003679025995621,,0.747428815785909,-0.030088128042724,0.045124114568169,0.0373488825195,-0.192735293910803,,,0.185869754233026,0.123157979283098
259,,0.608735093464324,0.047809548230869,17Networks_LH_DefaultC_PHC_3,zReHo_17Networks_LH_DefaultC_PHC_3gmd_17Networks_LH_DefaultC_PHC_3zfALFF_17Networks_LH_DefaultC_PHC_3zALFF_17Networks_LH_DefaultC_PHC_3zDCwei_17Networks_LH_DefaultC_PHC_3zDCbin_17Networks_LH_DefaultC_PHC_3,-0.394998115708027,,0.466052320596866,-0.068040796841087,,0.146021339558012,-0.135231067082463,,0.122735951245444,-0.143487701718998,,0.165394748571815,-0.129091182746722,,,0.723582632621153,0.033043084450374
260,,0.304429037599122,0.095754210777326,17Networks_LH_DefaultC_PHC_2,zReHo_17Networks_LH_DefaultC_PHC_2gmd_17Networks_LH_DefaultC_PHC_2zfALFF_17Networks_LH_DefaultC_PHC_2zALFF_17Networks_LH_DefaultC_PHC_2zDCwei_17Networks_LH_DefaultC_PHC_2zDCbin_17Networks_LH_DefaultC_PHC_2,0.148522477886965,,0.947106146923369,0.006199756409586,,0.875952514012163,0.014587501434498,,0.898627249096313,0.011905137822508,,0.08831875133103,-0.158270252761063,,,0.054373423712822,0.17834612420411
261,,0.125858968155352,0.142314188923167,17Networks_LH_DefaultC_PHC_1,zReHo_17Networks_LH_DefaultC_PHC_1gmd_17Networks_LH_DefaultC_PHC_1zfALFF_17Networks_LH_DefaultC_PHC_1zALFF_17Networks_LH_DefaultC_PHC_1zDCwei_17Networks_LH_DefaultC_PHC_1zDCbin_17Networks_LH_DefaultC_PHC_1,-0.092138591713423,,0.065973800851712,-0.170562266560446,,0.30416101072899,-0.095807052739468,,0.354250125817078,-0.086411011744686,,0.396041649788809,-0.07919035555966,,0.042459744648087,0.032791987405138,0.19751790596767
262,,0.806393625251008,0.022900662129102,17Networks_LH_DefaultC_Rsp_3,zReHo_17Networks_LH_DefaultC_Rsp_3gmd_17Networks_LH_DefaultC_Rsp_3zfALFF_17Networks_LH_DefaultC_Rsp_3zALFF_17Networks_LH_DefaultC_Rsp_3zDCwei_17Networks_LH_DefaultC_Rsp_3zDCbin_17Networks_LH_DefaultC_Rsp_3,-0.262119626496807,,0.762793046436388,-0.028200036160737,,0.617732729722572,-0.046614074329546,,0.671616626106103,-0.039602185840128,,0.452034918241123,-0.070192723136689,,,0.281400853908272,-0.100411269158809
263,,0.961981926862492,-0.004454587626582,17Networks_LH_DefaultC_Rsp_2,zReHo_17Networks_LH_DefaultC_Rsp_2gmd_17Networks_LH_DefaultC_Rsp_2zfALFF_17Networks_LH_DefaultC_Rsp_2zALFF_17Networks_LH_DefaultC_Rsp_2zDCwei_17Networks_LH_DefaultC_Rsp_2zDCbin_17Networks_LH_DefaultC_Rsp_2,-0.20808900941674,,0.050197463460718,-0.181484956087452,,0.938833887842088,0.007171111247052,,0.994959131879866,-0.000590423060523,,0.562358018890483,0.054101865787761,,,0.374609249394466,-0.082832019676996
264,,0.576425066386122,0.052168829397663,17Networks_LH_DefaultC_Rsp_1,zReHo_17Networks_LH_DefaultC_Rsp_1gmd_17Networks_LH_DefaultC_Rsp_1zfALFF_17Networks_LH_DefaultC_Rsp_1zALFF_17Networks_LH_DefaultC_Rsp_1zDCwei_17Networks_LH_DefaultC_Rsp_1zDCbin_17Networks_LH_DefaultC_Rsp_1,-0.34349914881225,,0.174959432024785,-0.126255978705493,,0.329373115758827,-0.09096319609692,,0.242495957883702,-0.108900433477028,,0.82010811262677,-0.021249459811705,,,0.605068636463766,-0.048298910118767
265,,0.411454671209942,-0.076643696597638,17Networks_LH_DefaultC_IPL_1,zReHo_17Networks_LH_DefaultC_IPL_1gmd_17Networks_LH_DefaultC_IPL_1zfALFF_17Networks_LH_DefaultC_IPL_1zALFF_17Networks_LH_DefaultC_IPL_1zDCwei_17Networks_LH_DefaultC_IPL_1zDCbin_17Networks_LH_DefaultC_IPL_1,-0.306620866231409,,0.463554712297428,0.068421583035147,,0.456084547580483,-0.069567281431918,,0.516005722649559,-0.0606434638248,,0.228645926182858,-0.11214897387288,,,0.548427178877836,-0.05603903353932
266,,0.365197268063718,0.084471270785826,17Networks_LH_DefaultB_PFCv_5,zReHo_17Networks_LH_DefaultB_PFCv_5gmd_17Networks_LH_DefaultB_PFCv_5zfALFF_17Networks_LH_DefaultB_PFCv_5zALFF_17Networks_LH_DefaultB_PFCv_5zDCwei_17Networks_LH_DefaultB_PFCv_5zDCbin_17Networks_LH_DefaultB_PFCv_5,-0.539228032800322,,0.114043070771615,-0.14688026654928,,0.181674929734242,-0.124332922053724,,0.166586506905593,-0.128731401332052,,0.552865510447423,-0.055419304992375,,,0.069639877597146,-0.168335408658717
267,,0.2386400813405,0.109791543042277,17Networks_LH_DefaultB_PFCv_4,zReHo_17Networks_LH_DefaultB_PFCv_4gmd_17Networks_LH_DefaultB_PFCv_4zfALFF_17Networks_LH_DefaultB_PFCv_4zALFF_17Networks_LH_DefaultB_PFCv_4zDCwei_17Networks_LH_DefaultB_PFCv_4zDCbin_17Networks_LH_DefaultB_PFCv_4,-0.383041108830674,0.030358802440932,0.016735268879076,-0.220817424981489,,0.439915344684916,-0.072083485006895,,0.387009886722192,-0.080710126157111,,0.157997460251468,-0.131368592523934,,,0.89657928654657,0.012146976796478
268,,0.759305934204633,-0.028627539676466,17Networks_LH_DefaultB_PFCv_3,zReHo_17Networks_LH_DefaultB_PFCv_3gmd_17Networks_LH_DefaultB_PFCv_3zfALFF_17Networks_LH_DefaultB_PFCv_3zALFF_17Networks_LH_DefaultB_PFCv_3zDCwei_17Networks_LH_DefaultB_PFCv_3zDCbin_17Networks_LH_DefaultB_PFCv_3,0.202530072709523,,0.682490833270913,0.0382146926368,,0.874183424263119,-0.014797251686151,,0.89287690395156,0.012584387236602,,0.752965934881863,0.02940631901064,,,0.074102424322382,0.165749465188098
269,,0.152757786761264,-0.133030406671271,17Networks_LH_DefaultB_PFCv_2,zReHo_17Networks_LH_DefaultB_PFCv_2gmd_17Networks_LH_DefaultB_PFCv_2zfALFF_17Networks_LH_DefaultB_PFCv_2zALFF_17Networks_LH_DefaultB_PFCv_2zDCwei_17Networks_LH_DefaultB_PFCv_2zDCbin_17Networks_LH_DefaultB_PFCv_2,0.168669628134319,,0.134632708107418,0.139132842204988,,0.520112451856587,0.060052341161449,,0.424334115954915,0.074558231935259,,0.514103733879237,-0.060918051114013,,,0.340644581837512,0.088874670617907
270,,0.418741424465793,-0.075459227792118,17Networks_LH_DefaultB_PFCv_1,zReHo_17Networks_LH_DefaultB_PFCv_1gmd_17Networks_LH_DefaultB_PFCv_1zfALFF_17Networks_LH_DefaultB_PFCv_1zALFF_17Networks_LH_DefaultB_PFCv_1zDCwei_17Networks_LH_DefaultB_PFCv_1zDCbin_17Networks_LH_DefaultB_PFCv_1,-0.17724606820795,,0.738097876693461,-0.031240696318777,,0.949225199087047,-0.005951041047289,,0.664465992110513,-0.040519276457306,,0.090969275703051,-0.156983924123919,,,0.15313892016564,0.132908097531459
271,,0.462236839055053,-0.068622960907038,17Networks_LH_DefaultB_PFCl_2,zReHo_17Networks_LH_DefaultB_PFCl_2gmd_17Networks_LH_DefaultB_PFCl_2zfALFF_17Networks_LH_DefaultB_PFCl_2zALFF_17Networks_LH_DefaultB_PFCl_2zDCwei_17Networks_LH_DefaultB_PFCl_2zDCbin_17Networks_LH_DefaultB_PFCl_2,-0.39449521978238,,0.83584558545007,0.019362698658742,,0.663178343408903,-0.040684829396577,,0.468377151976792,-0.067687356072406,,0.090206785888944,-0.157350884413021,,,0.394120430412573,-0.07951188765208
272,,0.488389995005779,-0.064683378378106,17Networks_LH_DefaultB_PFCl_1,zReHo_17Networks_LH_DefaultB_PFCl_1gmd_17Networks_LH_DefaultB_PFCl_1zfALFF_17Networks_LH_DefaultB_PFCl_1zALFF_17Networks_LH_DefaultB_PFCl_1zDCwei_17Networks_LH_DefaultB_PFCl_1zDCbin_17Networks_LH_DefaultB_PFCl_1,-0.208603144821702,,0.204135052707883,0.118255712574147,,0.402790557809577,-0.07806816714502,,0.323059399885461,-0.092153077658512,,0.094431014584908,-0.155347950107555,,,0.497119405509068,0.063393715893344
273,,0.791570939747016,0.02469327982108,17Networks_LH_DefaultB_PFCd_6,zReHo_17Networks_LH_DefaultB_PFCd_6gmd_17Networks_LH_DefaultB_PFCd_6zfALFF_17Networks_LH_DefaultB_PFCd_6zALFF_17Networks_LH_DefaultB_PFCd_6zDCwei_17Networks_LH_DefaultB_PFCd_6zDCbin_17Networks_LH_DefaultB_PFCd_6,-0.497931095209474,,0.701810235907616,0.03576979804824,,0.127282560589842,-0.141786677138756,,0.106687702999087,-0.149911510073016,,0.170636204329806,-0.127522914108518,,,0.134518920752001,-0.139173071758504
274,,0.587737754069981,-0.050630191742758,17Networks_LH_DefaultB_PFCd_5,zReHo_17Networks_LH_DefaultB_PFCd_5gmd_17Networks_LH_DefaultB_PFCd_5zfALFF_17Networks_LH_DefaultB_PFCd_5zALFF_17Networks_LH_DefaultB_PFCd_5zDCwei_17Networks_LH_DefaultB_PFCd_5zDCbin_17Networks_LH_DefaultB_PFCd_5,-0.233799165190538,,0.414466807365158,0.076152599058344,,0.59063328691305,-0.050238559949418,,0.645293269008625,-0.042997693809772,,0.055231950667931,-0.177725592694557,,,0.900870957389625,0.011640273947623
275,,0.438997056713927,-0.072227936379114,17Networks_LH_DefaultB_PFCd_4,zReHo_17Networks_LH_DefaultB_PFCd_4gmd_17Networks_LH_DefaultB_PFCd_4zfALFF_17Networks_LH_DefaultB_PFCd_4zALFF_17Networks_LH_DefaultB_PFCd_4zDCwei_17Networks_LH_DefaultB_PFCd_4zDCbin_17Networks_LH_DefaultB_PFCd_4,0.113254273669873,0.045108921403333,0.037058713891354,0.193024751725247,,0.648914874163815,-0.042527293126874,,0.738309438431622,-0.031214512551584,,0.650821488814049,-0.042280076135881,,,0.24433301374154,0.108479340138079
276,,0.757825120502836,0.02880925907503,17Networks_LH_DefaultB_PFCd_3,zReHo_17Networks_LH_DefaultB_PFCd_3gmd_17Networks_LH_DefaultB_PFCd_3zfALFF_17Networks_LH_DefaultB_PFCd_3zALFF_17Networks_LH_DefaultB_PFCd_3zDCwei_17Networks_LH_DefaultB_PFCd_3zDCbin_17Networks_LH_DefaultB_PFCd_3,0.254549551596149,0.048908673805351,0.047704767988604,0.183463002461359,,0.686891958627489,0.03765550667949,,0.687734422948503,0.037548619565578,,0.975389441617387,0.002882999527782,,,0.701492282902139,-0.03580983571309
277,,0.386988391661498,0.08071376836873,17Networks_LH_DefaultB_PFCd_2,zReHo_17Networks_LH_DefaultB_PFCd_2gmd_17Networks_LH_DefaultB_PFCd_2zfALFF_17Networks_LH_DefaultB_PFCd_2zALFF_17Networks_LH_DefaultB_PFCd_2zDCwei_17Networks_LH_DefaultB_PFCd_2zDCbin_17Networks_LH_DefaultB_PFCd_2,0.206211112538356,,0.246925506206343,0.107888799708686,,0.76922205135999,0.02741338858848,,0.739305937965868,0.031091214101983,,0.982530012147811,-0.002046359716842,,,0.677505857093878,-0.038849698512681
278,,0.877144330597895,-0.014446235910862,17Networks_LH_DefaultB_PFCd_1,zReHo_17Networks_LH_DefaultB_PFCd_1gmd_17Networks_LH_DefaultB_PFCd_1zfALFF_17Networks_LH_DefaultB_PFCd_1zALFF_17Networks_LH_DefaultB_PFCd_1zDCwei_17Networks_LH_DefaultB_PFCd_1zDCbin_17Networks_LH_DefaultB_PFCd_1,-0.63076165918589,,0.682867901395104,-0.038166731444862,,0.439276903362231,-0.072183896953543,,0.350195259887924,-0.087138953860483,,0.093736101695188,-0.155672500743267,,0.015864959883771,0.004149297200371,-0.263153340272873
279,,0.903140646862124,-0.011372436919047,17Networks_LH_DefaultB_IPL_2,zReHo_17Networks_LH_DefaultB_IPL_2gmd_17Networks_LH_DefaultB_IPL_2zfALFF_17Networks_LH_DefaultB_IPL_2zALFF_17Networks_LH_DefaultB_IPL_2zDCwei_17Networks_LH_DefaultB_IPL_2zDCbin_17Networks_LH_DefaultB_IPL_2,-0.404299444868822,,0.419575959038122,0.0753243416448,,0.154625075727748,-0.132433347585772,,0.114880680825062,-0.14654481799964,,0.124062904631897,-0.142986305489762,,,0.620205317325682,-0.046286878519401
280,,0.642074717021342,-0.043416648519387,17Networks_LH_DefaultB_IPL_1,zReHo_17Networks_LH_DefaultB_IPL_1gmd_17Networks_LH_DefaultB_IPL_1zfALFF_17Networks_LH_DefaultB_IPL_1zALFF_17Networks_LH_DefaultB_IPL_1zDCwei_17Networks_LH_DefaultB_IPL_1zDCbin_17Networks_LH_DefaultB_IPL_1,-0.713969264460084,,0.261664914675843,-0.104610047694512,,0.111631252218424,-0.147856975148771,,0.073498235570408,-0.166092086007553,,0.536387477922495,-0.057732618820161,,0.044448010809187,0.035840772220294,-0.1942608882697
281,,0.971945434674337,-0.003286601218669,17Networks_LH_DefaultB_Temp_6,zReHo_17Networks_LH_DefaultB_Temp_6gmd_17Networks_LH_DefaultB_Temp_6zfALFF_17Networks_LH_DefaultB_Temp_6zALFF_17Networks_LH_DefaultB_Temp_6zDCwei_17Networks_LH_DefaultB_Temp_6zDCbin_17Networks_LH_DefaultB_Temp_6,-0.16353575028679,,0.196188147025646,0.120347893139173,,0.47809453505018,-0.066220283438086,,0.325263006229463,-0.091736105147527,,0.068484835346954,-0.169026526285574,,,0.619456779151172,0.046385872663893
282,,0.543522099962293,-0.056726785686693,17Networks_LH_DefaultB_Temp_5,zReHo_17Networks_LH_DefaultB_Temp_5gmd_17Networks_LH_DefaultB_Temp_5zfALFF_17Networks_LH_DefaultB_Temp_5zALFF_17Networks_LH_DefaultB_Temp_5zDCwei_17Networks_LH_DefaultB_Temp_5zDCbin_17Networks_LH_DefaultB_Temp_5,-0.273934122724339,,0.582907158453116,0.051285516024231,,0.152769211787344,-0.133026736948319,,0.087041405979026,-0.15890115484788,,0.644032625834948,-0.043161687851459,,,0.475590781241468,0.066596726585781
283,,0.916458927336943,0.009802583986431,17Networks_LH_DefaultB_Temp_4,zReHo_17Networks_LH_DefaultB_Temp_4gmd_17Networks_LH_DefaultB_Temp_4zfALFF_17Networks_LH_DefaultB_Temp_4zALFF_17Networks_LH_DefaultB_Temp_4zDCwei_17Networks_LH_DefaultB_Temp_4zDCbin_17Networks_LH_DefaultB_Temp_4,-0.207500646168396,,0.828298320082519,0.020266519125164,,0.430720787398392,-0.073537661404257,,0.313090169569707,-0.094062769354068,,0.237196496322614,-0.11012773957929,,,0.667276062128171,0.040158421057624
284,,0.869893238984904,0.015306220811457,17Networks_LH_DefaultB_Temp_3,zReHo_17Networks_LH_DefaultB_Temp_3gmd_17Networks_LH_DefaultB_Temp_3zfALFF_17Networks_LH_DefaultB_Temp_3zALFF_17Networks_LH_DefaultB_Temp_3zDCwei_17Networks_LH_DefaultB_Temp_3zDCbin_17Networks_LH_DefaultB_Temp_3,-0.047111859139383,,0.503419713055065,0.062470314326178,,0.252052665996045,-0.106733384446691,,0.180575938397318,-0.124644018978819,,0.864102193631556,-0.015993959818588,,,0.188311433891199,0.12248296896708
285,,0.199263988977731,0.119530996148227,17Networks_LH_DefaultB_Temp_2,zReHo_17Networks_LH_DefaultB_Temp_2gmd_17Networks_LH_DefaultB_Temp_2zfALFF_17Networks_LH_DefaultB_Temp_2zALFF_17Networks_LH_DefaultB_Temp_2zDCwei_17Networks_LH_DefaultB_Temp_2zDCbin_17Networks_LH_DefaultB_Temp_2,-0.008392738447793,,0.402541794578712,0.078109331971143,,0.294220123783261,-0.097788934724251,,0.287738076527235,-0.099105193926354,,0.054358281341343,-0.178357141066272,,,0.068167259566769,0.169218203149714
286,,0.9106759180082,0.010483878111986,17Networks_LH_DefaultB_Temp_1,zReHo_17Networks_LH_DefaultB_Temp_1gmd_17Networks_LH_DefaultB_Temp_1zfALFF_17Networks_LH_DefaultB_Temp_1zALFF_17Networks_LH_DefaultB_Temp_1zDCwei_17Networks_LH_DefaultB_Temp_1zDCbin_17Networks_LH_DefaultB_Temp_1,0.250996619948002,,0.236030142392955,0.110400415349186,,0.622474470015591,-0.045987096209292,,0.761267733766036,-0.02838696006971,,0.794770920756613,-0.02430554460699,,0.028508110230768,0.013094223892505,0.228791927372822
287,,0.886810428580904,0.01330169171376,17Networks_LH_DefaultA_PFCm_6,zReHo_17Networks_LH_DefaultA_PFCm_6gmd_17Networks_LH_DefaultA_PFCm_6zfALFF_17Networks_LH_DefaultA_PFCm_6zALFF_17Networks_LH_DefaultA_PFCm_6zDCwei_17Networks_LH_DefaultA_PFCm_6zDCbin_17Networks_LH_DefaultA_PFCm_6,-0.336765309880482,,0.934338350131354,-0.007699305744028,,0.336872695732799,-0.089568619277151,,0.312386508932541,-0.094199041222966,,0.363343699687198,0.08479715112247,,0.023749223048323,0.008184347635114,-0.243397186472567
288,,0.122400360877746,0.143615167811523,17Networks_LH_DefaultA_PFCm_5,zReHo_17Networks_LH_DefaultA_PFCm_5gmd_17Networks_LH_DefaultA_PFCm_5zfALFF_17Networks_LH_DefaultA_PFCm_5zALFF_17Networks_LH_DefaultA_PFCm_5zDCwei_17Networks_LH_DefaultA_PFCm_5zDCbin_17Networks_LH_DefaultA_PFCm_5,0.282674155158243,,0.185567272236512,0.12324205068851,,0.687280305120037,0.037606229430388,,0.436008992081939,0.07269916437148,,0.687014814433682,0.037639916399768,,,0.155585452903118,-0.132128373543426
