,gmd_sws_rw_fdr,gmd_sws_rw_p,gmd_sws_rw_r,parc_name,parcel_name,sws_rw,zALFF_sws_rw_fdr,zALFF_sws_rw_p,zALFF_sws_rw_r,zDCbin_sws_rw_bonferroni,zDCbin_sws_rw_fdr,zDCbin_sws_rw_p,zDCbin_sws_rw_r,zDCwei_sws_rw_fdr,zDCwei_sws_rw_p,zDCwei_sws_rw_r,zReHo_sws_rw_fdr,zReHo_sws_rw_p,zReHo_sws_rw_r,zfALFF_sws_rw_fdr,zfALFF_sws_rw_p,zfALFF_sws_rw_r
242,,0.217645372832884,-0.114829097371681,17Networks_RH_VisCent_ExStr_10,zReHo_17Networks_RH_VisCent_ExStr_10gmd_17Networks_RH_VisCent_ExStr_10zfALFF_17Networks_RH_VisCent_ExStr_10zALFF_17Networks_RH_VisCent_ExStr_10zDCwei_17Networks_RH_VisCent_ExStr_10zDCbin_17Networks_RH_VisCent_ExStr_10,-0.566191156923611,,0.575209811526911,-0.052334944178349,,,0.339772057932659,-0.089034762624556,,0.322610372652761,-0.092238267978704,,0.126439500031741,-0.14209852218608,,0.417528434217065,-0.075655562584241
243,,0.265564147466971,0.103763903487185,17Networks_RH_VisCent_ExStr_9,zReHo_17Networks_RH_VisCent_ExStr_9gmd_17Networks_RH_VisCent_ExStr_9zfALFF_17Networks_RH_VisCent_ExStr_9zALFF_17Networks_RH_VisCent_ExStr_9zDCwei_17Networks_RH_VisCent_ExStr_9zDCbin_17Networks_RH_VisCent_ExStr_9,-0.018509986525508,,0.85615325622988,0.016939370018507,,,0.720262045547681,-0.033457096854572,,0.735206957448816,-0.03159873240549,,0.611025669307935,-0.04750448280357,,0.775451801462298,-0.026652947967568
244,,0.235807547171679,0.110452561519015,17Networks_RH_VisCent_ExStr_8,zReHo_17Networks_RH_VisCent_ExStr_8gmd_17Networks_RH_VisCent_ExStr_8zfALFF_17Networks_RH_VisCent_ExStr_8zALFF_17Networks_RH_VisCent_ExStr_8zDCwei_17Networks_RH_VisCent_ExStr_8zDCbin_17Networks_RH_VisCent_ExStr_8,-0.343905371914908,,0.646329510814597,-0.042862989588594,,,0.229294125760641,-0.111993910724231,,0.275097200221925,-0.101730117871909,,0.138827338728759,-0.137667589622568,,0.519757591327558,-0.060103325626621
245,,0.682421909650477,0.038223460453953,17Networks_RH_VisCent_ExStr_7,zReHo_17Networks_RH_VisCent_ExStr_7gmd_17Networks_RH_VisCent_ExStr_7zfALFF_17Networks_RH_VisCent_ExStr_7zALFF_17Networks_RH_VisCent_ExStr_7zDCwei_17Networks_RH_VisCent_ExStr_7zDCbin_17Networks_RH_VisCent_ExStr_7,-0.211246904637199,,0.633413442897779,-0.044548402633276,,,0.317653242492342,-0.093183865999698,,0.2685272766238,-0.103126527553682,,0.636742543439414,0.044112638952823,,0.572366746014861,-0.052724207857319
246,,0.859535483130504,0.016536899808979,17Networks_RH_VisCent_Striate_1,zReHo_17Networks_RH_VisCent_Striate_1gmd_17Networks_RH_VisCent_Striate_1zfALFF_17Networks_RH_VisCent_Striate_1zALFF_17Networks_RH_VisCent_Striate_1zDCwei_17Networks_RH_VisCent_Striate_1zDCbin_17Networks_RH_VisCent_Striate_1,-0.482146045214898,,0.491896758319419,-0.064163843320866,,,0.389786298708335,-0.08024069826986,,0.403620279345014,-0.077930975134579,0.041528184780944,0.013643365824726,-0.227474256888148,,0.60077859179804,-0.048873171410424
247,,0.569797234971783,0.053076797643818,17Networks_RH_VisCent_ExStr_6,zReHo_17Networks_RH_VisCent_ExStr_6gmd_17Networks_RH_VisCent_ExStr_6zfALFF_17Networks_RH_VisCent_ExStr_6zALFF_17Networks_RH_VisCent_ExStr_6zDCwei_17Networks_RH_VisCent_ExStr_6zDCbin_17Networks_RH_VisCent_ExStr_6,-0.308952753799452,,0.124156101409411,-0.142951246137465,,,0.765758356960316,-0.027836961407284,,0.854700161117492,-0.017112376843803,,0.148962648663344,-0.134260992058725,,0.669541189397475,-0.039867974995993
248,,0.63470985121756,0.044378595482424,17Networks_RH_VisCent_ExStr_5,zReHo_17Networks_RH_VisCent_ExStr_5gmd_17Networks_RH_VisCent_ExStr_5zfALFF_17Networks_RH_VisCent_ExStr_5zALFF_17Networks_RH_VisCent_ExStr_5zDCwei_17Networks_RH_VisCent_ExStr_5zDCbin_17Networks_RH_VisCent_ExStr_5,-0.290059698580724,,0.196255887692873,-0.120329802957779,,,0.327787753510137,-0.091260588603818,,0.389807557456695,-0.08023711166278,,0.825105501518117,0.020649433357408,,0.498027639705795,-0.063260224196179
249,,0.173690547017035,0.126625412098126,17Networks_RH_VisCent_ExStr_4,zReHo_17Networks_RH_VisCent_ExStr_4gmd_17Networks_RH_VisCent_ExStr_4zfALFF_17Networks_RH_VisCent_ExStr_4zALFF_17Networks_RH_VisCent_ExStr_4zDCwei_17Networks_RH_VisCent_ExStr_4zDCbin_17Networks_RH_VisCent_ExStr_4,-0.209425667733205,,0.416200011756461,-0.075870962222377,,,0.762064820669954,-0.028289264774607,,0.799055951249778,-0.023786981183365,,0.233773022408988,-0.11093077959714,,0.297285824072566,-0.097173092053842
250,,0.074605634006843,0.165465822887451,17Networks_RH_VisCent_ExStr_3,zReHo_17Networks_RH_VisCent_ExStr_3gmd_17Networks_RH_VisCent_ExStr_3zfALFF_17Networks_RH_VisCent_ExStr_3zALFF_17Networks_RH_VisCent_ExStr_3zDCwei_17Networks_RH_VisCent_ExStr_3zDCbin_17Networks_RH_VisCent_ExStr_3,0.181871123098736,,0.240746410063309,0.109303531383197,,,0.769179226169636,-0.027418622239581,,0.774351852463966,-0.026787086280407,,0.728839937211829,-0.032388905407633,,0.946221362182606,-0.006303617244291
251,,0.149003804939064,0.134247521147604,17Networks_RH_VisCent_ExStr_2,zReHo_17Networks_RH_VisCent_ExStr_2gmd_17Networks_RH_VisCent_ExStr_2zfALFF_17Networks_RH_VisCent_ExStr_2zALFF_17Networks_RH_VisCent_ExStr_2zDCwei_17Networks_RH_VisCent_ExStr_2zDCbin_17Networks_RH_VisCent_ExStr_2,-0.063077250188289,,0.686037831355732,-0.037763923244445,,,0.151533733194877,-0.133424773047905,,0.109611125210873,-0.148687786557217,,0.263139439353636,0.104289068701925,,0.845051594906474,0.018262642811749
252,0.042274079435959,0.023746550794273,0.208978401727841,17Networks_RH_VisCent_ExStr_1,zReHo_17Networks_RH_VisCent_ExStr_1gmd_17Networks_RH_VisCent_ExStr_1zfALFF_17Networks_RH_VisCent_ExStr_1zALFF_17Networks_RH_VisCent_ExStr_1zDCwei_17Networks_RH_VisCent_ExStr_1zDCbin_17Networks_RH_VisCent_ExStr_1,0.16036350070104,,0.704197649623699,-0.035469373799841,,,0.560535805650072,-0.05435393377317,,0.38822613721123,-0.080504237636235,,0.190372658115681,0.121918079998091,,0.998246035937964,-0.000205435815646
253,,0.990842516549264,-0.001072607124598,17Networks_LH_TempPar_6,zReHo_17Networks_LH_TempPar_6gmd_17Networks_LH_TempPar_6zfALFF_17Networks_LH_TempPar_6zALFF_17Networks_LH_TempPar_6zDCwei_17Networks_LH_TempPar_6zDCbin_17Networks_LH_TempPar_6,-0.277207964465569,,0.948734405111161,-0.00600864228296,,,0.098333826750118,-0.153559465325198,,0.102730429399804,-0.151610498807362,,0.539556483239273,0.057285044320513,,0.811859221878399,-0.022241795245964
254,,0.875095852287171,-0.014689061501759,17Networks_LH_TempPar_5,zReHo_17Networks_LH_TempPar_5gmd_17Networks_LH_TempPar_5zfALFF_17Networks_LH_TempPar_5zALFF_17Networks_LH_TempPar_5zDCwei_17Networks_LH_TempPar_5zDCbin_17Networks_LH_TempPar_5,-0.446315910466996,,0.935399491459683,-0.007574607729415,,0.035375515465177,0.004052515162487,-0.263813963565876,0.035375515465177,0.003683432072605,-0.266470432546366,,0.103323231768721,0.151352758129942,,0.629053115193314,-0.045120603253522
255,,0.51759691416656,-0.060414143704244,17Networks_LH_TempPar_4,zReHo_17Networks_LH_TempPar_4gmd_17Networks_LH_TempPar_4zfALFF_17Networks_LH_TempPar_4zALFF_17Networks_LH_TempPar_4zDCwei_17Networks_LH_TempPar_4zDCbin_17Networks_LH_TempPar_4,-0.576358936804864,,0.662936042405067,0.040715996125266,,,0.050679024775143,-0.181112229156519,,0.056528693729801,-0.176803198974946,,0.449875332610195,-0.070527535963968,,0.168298724492051,-0.128217825130453
256,,0.270498686937184,-0.102705109927473,17Networks_LH_TempPar_3,zReHo_17Networks_LH_TempPar_3gmd_17Networks_LH_TempPar_3zfALFF_17Networks_LH_TempPar_3zALFF_17Networks_LH_TempPar_3zDCwei_17Networks_LH_TempPar_3zDCbin_17Networks_LH_TempPar_3,-0.731342889614002,,0.595143412254705,-0.049630279339759,,0.035375515465177,0.002859799579022,-0.273387236573708,0.035375515465177,0.003128083700916,-0.270956806259752,,0.206521356547119,0.117638927072626,,0.101152294289426,-0.152302384585936
257,,0.450420760652408,-0.07044289054275,17Networks_LH_TempPar_2,zReHo_17Networks_LH_TempPar_2gmd_17Networks_LH_TempPar_2zfALFF_17Networks_LH_TempPar_2zALFF_17Networks_LH_TempPar_2zDCwei_17Networks_LH_TempPar_2zDCbin_17Networks_LH_TempPar_2,-0.389042215712275,,0.379306212188069,0.082023374118983,,0.035375515465177,0.006804255970783,-0.248916989924745,0.038412180324325,0.008773152296296,-0.241289887773949,,0.217161346443812,0.114949203642173,,0.786035245484918,-0.025365025231987
258,,0.162939773842504,0.129838432137219,17Networks_LH_TempPar_1,zReHo_17Networks_LH_TempPar_1gmd_17Networks_LH_TempPar_1zfALFF_17Networks_LH_TempPar_1zALFF_17Networks_LH_TempPar_1zDCwei_17Networks_LH_TempPar_1zDCbin_17Networks_LH_TempPar_1,0.446398831966811,0.044912706058241,0.028397318537517,0.202695660269242,,,0.867014621609938,-0.015647978083702,,0.904568836058033,0.011203949378185,,0.873084259120799,0.014927610040433,,0.267340834390002,0.103381158225434
259,,0.636994606989139,0.044079683721859,17Networks_LH_DefaultC_PHC_3,zReHo_17Networks_LH_DefaultC_PHC_3gmd_17Networks_LH_DefaultC_PHC_3zfALFF_17Networks_LH_DefaultC_PHC_3zALFF_17Networks_LH_DefaultC_PHC_3zDCwei_17Networks_LH_DefaultC_PHC_3zDCbin_17Networks_LH_DefaultC_PHC_3,-0.409009307864205,,0.753440516105191,0.029347954183461,,0.044912706058241,0.029531516265791,-0.201297594030252,0.042723327435725,0.02584497585618,-0.206024425612348,,0.990300198509063,-0.001136131311007,,0.427953471722014,-0.073978794815918
260,,0.705247198929832,-0.035337416695315,17Networks_LH_DefaultC_PHC_2,zReHo_17Networks_LH_DefaultC_PHC_2gmd_17Networks_LH_DefaultC_PHC_2zfALFF_17Networks_LH_DefaultC_PHC_2zALFF_17Networks_LH_DefaultC_PHC_2zDCwei_17Networks_LH_DefaultC_PHC_2zDCbin_17Networks_LH_DefaultC_PHC_2,-0.021145251264763,,0.433970104357258,0.073021759024683,,,0.608612511892249,-0.047825888180094,,0.641920347803462,-0.04343676419072,,0.884719635999453,-0.01354908578444,,0.622511980509931,0.045982144561123
261,0.041528184780944,0.022673588481463,0.210576168240037,17Networks_LH_DefaultC_PHC_1,zReHo_17Networks_LH_DefaultC_PHC_1gmd_17Networks_LH_DefaultC_PHC_1zfALFF_17Networks_LH_DefaultC_PHC_1zALFF_17Networks_LH_DefaultC_PHC_1zDCwei_17Networks_LH_DefaultC_PHC_1zDCbin_17Networks_LH_DefaultC_PHC_1,-0.177957142429204,,0.070559733992648,-0.16779162741857,,,0.246098339352756,-0.108076750919495,,0.218678478383828,-0.114573375123242,,0.712821313196225,-0.034387185530681,,0.697638558882385,0.036295628322747
262,,0.526576285744371,0.059126721780204,17Networks_LH_DefaultC_Rsp_3,zReHo_17Networks_LH_DefaultC_Rsp_3gmd_17Networks_LH_DefaultC_Rsp_3zfALFF_17Networks_LH_DefaultC_Rsp_3zALFF_17Networks_LH_DefaultC_Rsp_3zDCwei_17Networks_LH_DefaultC_Rsp_3zDCbin_17Networks_LH_DefaultC_Rsp_3,0.075323817206256,,0.151547214395333,0.13342041665191,,,0.818840529758602,-0.021401792586687,,0.706867466146029,-0.03513384121703,,0.776365495402657,0.026541564609952,,0.34969430442317,-0.087229252032093
263,,0.324043355926137,0.091966665588466,17Networks_LH_DefaultC_Rsp_2,zReHo_17Networks_LH_DefaultC_Rsp_2gmd_17Networks_LH_DefaultC_Rsp_2zfALFF_17Networks_LH_DefaultC_Rsp_2zALFF_17Networks_LH_DefaultC_Rsp_2zDCwei_17Networks_LH_DefaultC_Rsp_2zDCbin_17Networks_LH_DefaultC_Rsp_2,-0.123619964497532,,0.636624664198332,-0.044128052553156,,,0.227352113671611,-0.11245940760272,,0.214566523214617,-0.115596345735862,0.041528184780944,0.014838863451605,0.224758388031764,,0.069933483301136,-0.168161212226024
264,,0.227834311468022,0.112343565569195,17Networks_LH_DefaultC_Rsp_1,zReHo_17Networks_LH_DefaultC_Rsp_1gmd_17Networks_LH_DefaultC_Rsp_1zfALFF_17Networks_LH_DefaultC_Rsp_1zALFF_17Networks_LH_DefaultC_Rsp_1zDCwei_17Networks_LH_DefaultC_Rsp_1zDCbin_17Networks_LH_DefaultC_Rsp_1,0.037146304003644,,0.742662861730979,0.030676248397047,,,0.555267391355926,-0.055084933117961,,0.549574851476813,-0.055878549978182,,0.481767895032439,0.065669907009308,,0.516446289225849,-0.060579933875763
265,0.048972390637943,0.048670091930301,-0.182687045596296,17Networks_LH_DefaultC_IPL_1,zReHo_17Networks_LH_DefaultC_IPL_1gmd_17Networks_LH_DefaultC_IPL_1zfALFF_17Networks_LH_DefaultC_IPL_1zALFF_17Networks_LH_DefaultC_IPL_1zDCwei_17Networks_LH_DefaultC_IPL_1zDCbin_17Networks_LH_DefaultC_IPL_1,-0.432351045177533,,0.881483049854017,-0.013932242001257,,,0.070824893263847,-0.167635942269678,,0.077591671746311,-0.163813699130615,,0.242994742557565,0.108785882937325,,0.888786140966869,-0.013067999117012
266,,0.997259733678963,-0.000320958395704,17Networks_LH_DefaultB_PFCv_5,zReHo_17Networks_LH_DefaultB_PFCv_5gmd_17Networks_LH_DefaultB_PFCv_5zfALFF_17Networks_LH_DefaultB_PFCv_5zALFF_17Networks_LH_DefaultB_PFCv_5zDCwei_17Networks_LH_DefaultB_PFCv_5zDCbin_17Networks_LH_DefaultB_PFCv_5,-0.225508332259481,,0.633910789503891,-0.044483241631756,,,0.156080177876912,-0.131971820445933,,0.212449734701741,-0.11612840334709,,0.648119603870318,0.042630497022287,,0.790974507524812,0.024765594538715
267,,0.42705901405243,0.074121728927458,17Networks_LH_DefaultB_PFCv_4,zReHo_17Networks_LH_DefaultB_PFCv_4gmd_17Networks_LH_DefaultB_PFCv_4zfALFF_17Networks_LH_DefaultB_PFCv_4zALFF_17Networks_LH_DefaultB_PFCv_4zDCwei_17Networks_LH_DefaultB_PFCv_4zDCbin_17Networks_LH_DefaultB_PFCv_4,-0.046851906960216,,0.982710820084468,0.002025177358594,,,0.772628391913622,-0.026997371330253,,0.867141710939006,-0.015632885367012,,0.689950249480638,-0.037267719183453,,0.644500273636135,-0.04310083736555
268,,0.706350876813131,-0.035198729196019,17Networks_LH_DefaultB_PFCv_3,zReHo_17Networks_LH_DefaultB_PFCv_3gmd_17Networks_LH_DefaultB_PFCv_3zfALFF_17Networks_LH_DefaultB_PFCv_3zALFF_17Networks_LH_DefaultB_PFCv_3zDCwei_17Networks_LH_DefaultB_PFCv_3zDCbin_17Networks_LH_DefaultB_PFCv_3,-0.229851856519997,,0.834580802347057,0.019514035451625,,,0.378079753576373,-0.082233935136488,,0.552508092477469,-0.055469122027955,,0.926822181211147,0.008582954359476,,0.361926191269472,-0.085047059970636
269,,0.096106098580879,-0.154573316041861,17Networks_LH_DefaultB_PFCv_2,zReHo_17Networks_LH_DefaultB_PFCv_2gmd_17Networks_LH_DefaultB_PFCv_2zfALFF_17Networks_LH_DefaultB_PFCv_2zALFF_17Networks_LH_DefaultB_PFCv_2zDCwei_17Networks_LH_DefaultB_PFCv_2zDCbin_17Networks_LH_DefaultB_PFCv_2,0.021976131857891,,0.340566245230521,0.088889033333879,,,0.800499399448148,-0.023612462277923,,0.977065118869231,0.002686647281663,,0.325494383846637,0.091692428636482,,0.856536074178852,0.016893800925651
270,,0.523139201094451,-0.059618190425783,17Networks_LH_DefaultB_PFCv_1,zReHo_17Networks_LH_DefaultB_PFCv_1gmd_17Networks_LH_DefaultB_PFCv_1zfALFF_17Networks_LH_DefaultB_PFCv_1zALFF_17Networks_LH_DefaultB_PFCv_1zDCwei_17Networks_LH_DefaultB_PFCv_1zDCbin_17Networks_LH_DefaultB_PFCv_1,0.089639360673978,,0.555996129542654,0.054983621711206,,,0.969275191654591,0.003599567107224,,0.84958319651722,0.017722072544182,,0.854149364481416,0.017177970295152,,0.550320864892739,0.055774319441997
271,,0.191526686903225,-0.121603751712498,17Networks_LH_DefaultB_PFCl_2,zReHo_17Networks_LH_DefaultB_PFCl_2gmd_17Networks_LH_DefaultB_PFCl_2zfALFF_17Networks_LH_DefaultB_PFCl_2zALFF_17Networks_LH_DefaultB_PFCl_2zDCwei_17Networks_LH_DefaultB_PFCl_2zDCbin_17Networks_LH_DefaultB_PFCl_2,-0.531389225193179,,0.437587594383903,-0.072449985678731,,,0.17727839689359,-0.125585882897486,,0.262067699216271,-0.104522246189683,,0.999890890689917,-1.27795904428127e-05,,0.249908531511555,-0.107214579124338
272,0.041528184780944,0.013195928507039,-0.228544294520813,17Networks_LH_DefaultB_PFCl_1,zReHo_17Networks_LH_DefaultB_PFCl_1gmd_17Networks_LH_DefaultB_PFCl_1zfALFF_17Networks_LH_DefaultB_PFCl_1zALFF_17Networks_LH_DefaultB_PFCl_1zDCwei_17Networks_LH_DefaultB_PFCl_1zDCbin_17Networks_LH_DefaultB_PFCl_1,-0.548304671202081,,0.22540115892553,-0.112929873253581,,,0.56190728680029,-0.054164179536062,,0.675588762653539,-0.039094376733467,,0.733221972848479,0.031844835081435,,0.117732438725409,-0.145416782239593
273,,0.413021626816519,-0.076387959415693,17Networks_LH_DefaultB_PFCd_6,zReHo_17Networks_LH_DefaultB_PFCd_6gmd_17Networks_LH_DefaultB_PFCd_6zfALFF_17Networks_LH_DefaultB_PFCd_6zALFF_17Networks_LH_DefaultB_PFCd_6zDCwei_17Networks_LH_DefaultB_PFCd_6zDCbin_17Networks_LH_DefaultB_PFCd_6,-0.806827936752554,0.047509524583212,0.038418195804943,-0.191684645278929,,,0.159091851155077,-0.131026718017047,,0.177799704062569,-0.125436132674621,,0.397927126975879,-0.078875707808951,0.044633292262001,0.027826929126309,-0.203416773557313
274,,0.621563947223266,0.046107330815715,17Networks_LH_DefaultB_PFCd_5,zReHo_17Networks_LH_DefaultB_PFCd_5gmd_17Networks_LH_DefaultB_PFCd_5zfALFF_17Networks_LH_DefaultB_PFCd_5zALFF_17Networks_LH_DefaultB_PFCd_5zDCwei_17Networks_LH_DefaultB_PFCd_5zDCbin_17Networks_LH_DefaultB_PFCd_5,-0.325418452751763,,0.294768048831433,-0.097678556463842,,,0.191991053377439,-0.12147765801602,,0.257609152277975,-0.105499334957637,,0.890332074725167,0.012885198201894,,0.522181434254144,-0.059755432331873
275,,0.696745030431317,0.036408402769553,17Networks_LH_DefaultB_PFCd_4,zReHo_17Networks_LH_DefaultB_PFCd_4gmd_17Networks_LH_DefaultB_PFCd_4zfALFF_17Networks_LH_DefaultB_PFCd_4zALFF_17Networks_LH_DefaultB_PFCd_4zDCwei_17Networks_LH_DefaultB_PFCd_4zDCbin_17Networks_LH_DefaultB_PFCd_4,0.00416739149639,,0.735212235950774,0.031598078254682,,,0.955671896259085,0.005194633895661,,0.805226473654008,0.023041504601756,,0.587707310881504,-0.050634313964368,,0.657310141318954,-0.041440914060894
276,,0.109617238648754,-0.14868525436211,17Networks_LH_DefaultB_PFCd_3,zReHo_17Networks_LH_DefaultB_PFCd_3gmd_17Networks_LH_DefaultB_PFCd_3zfALFF_17Networks_LH_DefaultB_PFCd_3zALFF_17Networks_LH_DefaultB_PFCd_3zDCwei_17Networks_LH_DefaultB_PFCd_3zDCbin_17Networks_LH_DefaultB_PFCd_3,-0.147744993605085,,0.881908293293038,0.013881887424712,,,0.983395959957939,-0.001944911460474,,0.657012558185548,0.041479327085085,,0.778898415895769,-0.026232984391163,,0.778815692693124,-0.026243057901135
277,,0.394779371253513,-0.079401503240734,17Networks_LH_DefaultB_PFCd_2,zReHo_17Networks_LH_DefaultB_PFCd_2gmd_17Networks_LH_DefaultB_PFCd_2zfALFF_17Networks_LH_DefaultB_PFCd_2zALFF_17Networks_LH_DefaultB_PFCd_2zDCwei_17Networks_LH_DefaultB_PFCd_2zDCbin_17Networks_LH_DefaultB_PFCd_2,0.020083894637939,,0.644989328323227,0.043037220729353,,,0.690761589305712,0.037164948916049,,0.386793955760827,0.080746719923682,,0.974918427786937,0.002938194137142,,0.490289713577017,-0.064401685827553
278,,0.548270411373951,-0.056060967649439,17Networks_LH_DefaultB_PFCd_1,zReHo_17Networks_LH_DefaultB_PFCd_1gmd_17Networks_LH_DefaultB_PFCd_1zfALFF_17Networks_LH_DefaultB_PFCd_1zALFF_17Networks_LH_DefaultB_PFCd_1zDCwei_17Networks_LH_DefaultB_PFCd_1zDCbin_17Networks_LH_DefaultB_PFCd_1,-0.355187872011304,,0.796677965511144,-0.024074668606771,,,0.53586386281361,-0.057806697721711,,0.640990539700807,-0.043557968531459,,0.532853931068305,-0.058233230881733,,0.215134026225501,-0.115454338620191
279,,0.417657468733408,-0.075634661291858,17Networks_LH_DefaultB_IPL_2,zReHo_17Networks_LH_DefaultB_IPL_2gmd_17Networks_LH_DefaultB_IPL_2zfALFF_17Networks_LH_DefaultB_IPL_2zALFF_17Networks_LH_DefaultB_IPL_2zDCwei_17Networks_LH_DefaultB_IPL_2zDCbin_17Networks_LH_DefaultB_IPL_2,0.002191538573796,,0.774348400108267,-0.026787507379388,,,0.638314116733499,0.04390725700444,,0.594635977860951,0.049698612779978,,0.381373994030121,0.081669306477786,,0.449013066085065,-0.070661469017162
280,,0.862564335020729,-0.016176736695111,17Networks_LH_DefaultB_IPL_1,zReHo_17Networks_LH_DefaultB_IPL_1gmd_17Networks_LH_DefaultB_IPL_1zfALFF_17Networks_LH_DefaultB_IPL_1zALFF_17Networks_LH_DefaultB_IPL_1zDCwei_17Networks_LH_DefaultB_IPL_1zDCbin_17Networks_LH_DefaultB_IPL_1,-0.342656612505409,,0.70999231927528,-0.034741688609703,,,0.706532414752015,-0.035175924589825,,0.718027583730989,-0.03373605574787,,0.326081033203259,-0.091581777700497,,0.158394272953276,-0.131244429162403
281,0.041528184780944,0.021740539860567,-0.212019195538262,17Networks_LH_DefaultB_Temp_6,zReHo_17Networks_LH_DefaultB_Temp_6gmd_17Networks_LH_DefaultB_Temp_6zfALFF_17Networks_LH_DefaultB_Temp_6zALFF_17Networks_LH_DefaultB_Temp_6zDCwei_17Networks_LH_DefaultB_Temp_6zDCbin_17Networks_LH_DefaultB_Temp_6,-0.302343350982484,,0.065183017596773,0.171055742213901,,,0.298223682902286,-0.096985531487897,,0.281120355525802,-0.100469531106913,,0.44108710662239,0.071899408597584,,0.144244541818319,-0.135824243660897
282,0.042370283770385,0.024695910094945,-0.207615434148192,17Networks_LH_DefaultB_Temp_5,zReHo_17Networks_LH_DefaultB_Temp_5gmd_17Networks_LH_DefaultB_Temp_5zfALFF_17Networks_LH_DefaultB_Temp_5zALFF_17Networks_LH_DefaultB_Temp_5zDCwei_17Networks_LH_DefaultB_Temp_5zDCbin_17Networks_LH_DefaultB_Temp_5,-0.880942095214908,,0.369500254575788,0.083718658799495,,0.035375515465177,0.00698775614127,-0.248128783420418,0.038405405778966,0.008324029401989,-0.242885449159345,,0.588179830191013,-0.05057034250762,0.041528184780944,0.01964740120203,-0.215460744778828
283,,0.216279693857453,-0.115168466132704,17Networks_LH_DefaultB_Temp_4,zReHo_17Networks_LH_DefaultB_Temp_4gmd_17Networks_LH_DefaultB_Temp_4zfALFF_17Networks_LH_DefaultB_Temp_4zALFF_17Networks_LH_DefaultB_Temp_4zDCwei_17Networks_LH_DefaultB_Temp_4zDCbin_17Networks_LH_DefaultB_Temp_4,-0.264871920409733,0.041528184780944,0.021839990641688,0.211862883795933,,,0.095836941330581,-0.154697063189336,,0.210462844376449,-0.11663126004154,,0.951900425633018,-0.005637106099468,,0.364459205955593,-0.084600908742618
284,,0.297727144745738,-0.097084784657473,17Networks_LH_DefaultB_Temp_3,zReHo_17Networks_LH_DefaultB_Temp_3gmd_17Networks_LH_DefaultB_Temp_3zfALFF_17Networks_LH_DefaultB_Temp_3zALFF_17Networks_LH_DefaultB_Temp_3zDCwei_17Networks_LH_DefaultB_Temp_3zDCbin_17Networks_LH_DefaultB_Temp_3,-0.32139466210363,,0.459894246410367,0.068981703658378,,,0.098904730572246,-0.153302562996291,,0.142579111005656,-0.136385280653594,,0.862658057174896,-0.016165595930937,,0.893067539052314,0.012561858476287
285,,0.906185393201409,0.011013282865298,17Networks_LH_DefaultB_Temp_2,zReHo_17Networks_LH_DefaultB_Temp_2gmd_17Networks_LH_DefaultB_Temp_2zfALFF_17Networks_LH_DefaultB_Temp_2zALFF_17Networks_LH_DefaultB_Temp_2zDCwei_17Networks_LH_DefaultB_Temp_2zDCbin_17Networks_LH_DefaultB_Temp_2,-0.269826799250091,,0.660556885664161,0.041022261195538,,,0.273492531008149,-0.102069086813849,,0.262834495585983,-0.104355349053619,,0.16834484210884,-0.128204045908688,,0.891339175767738,0.012766138465229
286,,0.833776210412055,0.019610334646494,17Networks_LH_DefaultB_Temp_1,zReHo_17Networks_LH_DefaultB_Temp_1gmd_17Networks_LH_DefaultB_Temp_1zfALFF_17Networks_LH_DefaultB_Temp_1zALFF_17Networks_LH_DefaultB_Temp_1zDCwei_17Networks_LH_DefaultB_Temp_1zDCbin_17Networks_LH_DefaultB_Temp_1,0.210619690158449,,0.692846999289172,0.036900998884671,,,0.781796443409426,-0.025880269903464,,0.914499286783568,-0.010033389112567,,0.836864809731566,0.019240780529104,,0.065621951204326,0.170781235114211
287,,0.090581545747355,-0.157170218861699,17Networks_LH_DefaultA_PFCm_6,zReHo_17Networks_LH_DefaultA_PFCm_6gmd_17Networks_LH_DefaultA_PFCm_6zfALFF_17Networks_LH_DefaultA_PFCm_6zALFF_17Networks_LH_DefaultA_PFCm_6zDCwei_17Networks_LH_DefaultA_PFCm_6zDCbin_17Networks_LH_DefaultA_PFCm_6,-0.170534774298082,,0.456617307166404,-0.069485229935352,,,0.830017993187832,-0.02006041850807,,0.849547323750873,-0.017726349449601,,0.248813814263259,0.107461357548639,,0.884678830081082,-0.013553915091999
288,,0.287893079894251,-0.099073489893744,17Networks_LH_DefaultA_PFCm_5,zReHo_17Networks_LH_DefaultA_PFCm_5gmd_17Networks_LH_DefaultA_PFCm_5zfALFF_17Networks_LH_DefaultA_PFCm_5zALFF_17Networks_LH_DefaultA_PFCm_5zDCwei_17Networks_LH_DefaultA_PFCm_5zDCbin_17Networks_LH_DefaultA_PFCm_5,-0.046553533490591,,0.883278723107078,0.013719636984058,,,0.951774093411038,0.005651929609648,,0.630196857755204,0.044970350228692,,0.910970938188064,0.010449108885052,,0.811616186159265,-0.022271069304297
