,gmd_sws_fa_fdr,gmd_sws_fa_p,gmd_sws_fa_r,parc_name,parcel_name,sws_fa,zALFF_sws_fa_fdr,zALFF_sws_fa_p,zALFF_sws_fa_r,zDCbin_sws_fa_fdr,zDCbin_sws_fa_p,zDCbin_sws_fa_r,zDCwei_sws_fa_fdr,zDCwei_sws_fa_p,zDCwei_sws_fa_r,zReHo_sws_fa_fdr,zReHo_sws_fa_p,zReHo_sws_fa_r,zfALFF_sws_fa_bonferroni,zfALFF_sws_fa_fdr,zfALFF_sws_fa_p,zfALFF_sws_fa_r
109,,0.771627638849856,-0.027119538394608,17Networks_RH_ContB_PFCld_3,zReHo_17Networks_RH_ContB_PFCld_3gmd_17Networks_RH_ContB_PFCld_3zfALFF_17Networks_RH_ContB_PFCld_3zALFF_17Networks_RH_ContB_PFCld_3zDCwei_17Networks_RH_ContB_PFCld_3zDCbin_17Networks_RH_ContB_PFCld_3,0.037023073645874,,0.149019929100317,0.134242244292806,,0.697076827702539,-0.036366519704158,,0.712834492656512,-0.034385535151429,,0.38025449001303,0.081860854955655,,,0.384075738674857,-0.081208432352392
110,,0.304768716000768,-0.095687286369122,17Networks_RH_ContB_PFCld_2,zReHo_17Networks_RH_ContB_PFCld_2gmd_17Networks_RH_ContB_PFCld_2zfALFF_17Networks_RH_ContB_PFCld_2zALFF_17Networks_RH_ContB_PFCld_2zDCwei_17Networks_RH_ContB_PFCld_2zDCbin_17Networks_RH_ContB_PFCld_2,0.033697743187865,0.046328610346943,0.031277691249459,0.199231770562617,,0.875091666149227,-0.014689557824141,,0.836945008406853,-0.019231188654489,,0.838768005850414,-0.019013209323958,,,0.856376586544121,-0.016912785203042
111,,0.290695470292398,-0.09850224322393,17Networks_RH_ContB_PFCld_1,zReHo_17Networks_RH_ContB_PFCld_1gmd_17Networks_RH_ContB_PFCld_1zfALFF_17Networks_RH_ContB_PFCld_1zALFF_17Networks_RH_ContB_PFCld_1zDCwei_17Networks_RH_ContB_PFCld_1zDCbin_17Networks_RH_ContB_PFCld_1,-0.163027333020939,,0.075782012048858,0.164808706092907,,0.870901767938063,0.015186533527826,,0.889660807071673,0.012964567086348,,0.102837031871086,-0.151564063888878,,,0.255701945582434,-0.105920832615212
112,,0.60543705972413,0.048249677651797,17Networks_RH_ContB_IPL_4,zReHo_17Networks_RH_ContB_IPL_4gmd_17Networks_RH_ContB_IPL_4zfALFF_17Networks_RH_ContB_IPL_4zALFF_17Networks_RH_ContB_IPL_4zDCwei_17Networks_RH_ContB_IPL_4zDCbin_17Networks_RH_ContB_IPL_4,0.046260025894031,,0.144381542837295,0.135778310487452,,0.938834187417678,0.007171076056716,,0.795374102622507,0.024232504738292,,0.558918831598164,-0.054577939060969,,,0.218596628377532,-0.114593603979257
113,,0.771106544794679,0.027183169134176,17Networks_RH_ContB_IPL_3,zReHo_17Networks_RH_ContB_IPL_3gmd_17Networks_RH_ContB_IPL_3zfALFF_17Networks_RH_ContB_IPL_3zALFF_17Networks_RH_ContB_IPL_3zDCwei_17Networks_RH_ContB_IPL_3zDCbin_17Networks_RH_ContB_IPL_3,-0.217867143714064,,0.292009871315866,0.098235571928054,,0.223948145114274,-0.113282129879712,,0.311778842375528,-0.094316883434494,,0.619724693392194,-0.046350435106279,,,0.338131740600843,-0.089336436355809
114,,0.866088381419685,0.015757987560038,17Networks_RH_ContB_IPL_2,zReHo_17Networks_RH_ContB_IPL_2gmd_17Networks_RH_ContB_IPL_2zfALFF_17Networks_RH_ContB_IPL_2zALFF_17Networks_RH_ContB_IPL_2zDCwei_17Networks_RH_ContB_IPL_2zDCbin_17Networks_RH_ContB_IPL_2,-0.154047876928926,,0.495178956966266,0.063679352326319,,0.946815974164545,-0.006233817623816,,0.881705026172379,0.013905956504715,,0.400192782113991,-0.078498786583694,,,0.079735953151249,-0.162658569112488
115,,0.894923315719816,-0.012342585061772,17Networks_RH_ContB_IPL_1,zReHo_17Networks_RH_ContB_IPL_1gmd_17Networks_RH_ContB_IPL_1zfALFF_17Networks_RH_ContB_IPL_1zALFF_17Networks_RH_ContB_IPL_1zDCwei_17Networks_RH_ContB_IPL_1zDCbin_17Networks_RH_ContB_IPL_1,-0.422346749960568,,0.771671861823159,0.027114138904014,,0.187819813762928,-0.122618363998218,,0.253509795448179,-0.106407975579698,,0.610478398516548,-0.047577324257504,,,0.083841568644391,-0.16051463996739
116,,0.461814672156815,-0.068687537029915,17Networks_RH_ContB_Temp_2,zReHo_17Networks_RH_ContB_Temp_2gmd_17Networks_RH_ContB_Temp_2zfALFF_17Networks_RH_ContB_Temp_2zALFF_17Networks_RH_ContB_Temp_2zDCwei_17Networks_RH_ContB_Temp_2zDCbin_17Networks_RH_ContB_Temp_2,-0.831298035756613,0.047006516716513,0.036786267357364,-0.193298269631907,,0.076682060209839,-0.1643114702245,,0.063315510690171,-0.172240774034979,,0.781251952027097,-0.025946511195689,,0.045724255434477,0.025269526826616,-0.206813473639623
117,,0.117103604323003,-0.145663687428748,17Networks_RH_ContB_Temp_1,zReHo_17Networks_RH_ContB_Temp_1gmd_17Networks_RH_ContB_Temp_1zfALFF_17Networks_RH_ContB_Temp_1zALFF_17Networks_RH_ContB_Temp_1zDCwei_17Networks_RH_ContB_Temp_1zDCbin_17Networks_RH_ContB_Temp_1,-0.540266181390335,,0.911076022253588,-0.010436724681609,,0.238281351169951,-0.10987495510492,,0.235302253722333,-0.110571061563821,,0.79939411632615,-0.023746088290153,,,0.132269712400343,-0.139973664321084
118,,0.930245216132321,0.008180431377735,17Networks_RH_ContA_Cingm_1,zReHo_17Networks_RH_ContA_Cingm_1gmd_17Networks_RH_ContA_Cingm_1zfALFF_17Networks_RH_ContA_Cingm_1zALFF_17Networks_RH_ContA_Cingm_1zDCwei_17Networks_RH_ContA_Cingm_1zDCbin_17Networks_RH_ContA_Cingm_1,-0.064759039686263,,0.824920933637516,0.020671578961823,,0.670933528052148,-0.039689631194211,,0.686973732259642,-0.037645129571597,,0.303359632209164,0.095965228200469,,,0.228259686847024,-0.112241517460482
119,,0.616282563991236,0.046806236757412,17Networks_RH_ContA_PFCl_5,zReHo_17Networks_RH_ContA_PFCl_5gmd_17Networks_RH_ContA_PFCl_5zfALFF_17Networks_RH_ContA_PFCl_5zALFF_17Networks_RH_ContA_PFCl_5zDCwei_17Networks_RH_ContA_PFCl_5zDCbin_17Networks_RH_ContA_PFCl_5,-0.466653642173146,,0.393416716415545,-0.079629894158936,,0.154543606565922,-0.132459283908912,,0.155869518483266,-0.132038437000871,,0.796238985166732,0.024127800771737,,0.047006516716513,0.036625900081852,-0.193460064633576
120,,0.444493640910034,0.071365827305114,17Networks_RH_ContA_PFCl_4,zReHo_17Networks_RH_ContA_PFCl_4gmd_17Networks_RH_ContA_PFCl_4zfALFF_17Networks_RH_ContA_PFCl_4zALFF_17Networks_RH_ContA_PFCl_4zDCwei_17Networks_RH_ContA_PFCl_4zDCbin_17Networks_RH_ContA_PFCl_4,-0.667453040039352,,0.137026498792656,-0.138292464541115,,0.135278996188801,-0.13890483754033,,0.168734317009582,-0.128087788279572,,0.33024532005269,-0.090799972610693,,0.036453782727283,0.008365824012154,-0.242733804372756
121,,0.582513668377404,-0.051339006990672,17Networks_RH_ContA_PFCl_3,zReHo_17Networks_RH_ContA_PFCl_3gmd_17Networks_RH_ContA_PFCl_3zfALFF_17Networks_RH_ContA_PFCl_3zALFF_17Networks_RH_ContA_PFCl_3zDCwei_17Networks_RH_ContA_PFCl_3zDCbin_17Networks_RH_ContA_PFCl_3,-0.113824367101186,,0.224791147972139,0.113077563672007,,0.74529611602476,-0.030351157046077,,0.725540377461025,-0.032799292283281,,0.830875075038872,0.019957734366366,,,0.154823536895474,-0.132370208819529
122,,0.784968509031007,0.025494619360244,17Networks_RH_ContA_PFCl_2,zReHo_17Networks_RH_ContA_PFCl_2gmd_17Networks_RH_ContA_PFCl_2zfALFF_17Networks_RH_ContA_PFCl_2zALFF_17Networks_RH_ContA_PFCl_2zDCwei_17Networks_RH_ContA_PFCl_2zDCbin_17Networks_RH_ContA_PFCl_2,0.140381884405044,0.039652970560335,0.010869342184051,0.234680043875709,,0.517253437161853,-0.060463614558849,,0.74462800158236,-0.030433605366017,,0.801094466118318,0.023540539933811,,,0.574470374900132,-0.052436098839854
123,,0.623647771540859,-0.045832272547154,17Networks_RH_ContA_PFCl_1,zReHo_17Networks_RH_ContA_PFCl_1gmd_17Networks_RH_ContA_PFCl_1zfALFF_17Networks_RH_ContA_PFCl_1zALFF_17Networks_RH_ContA_PFCl_1zDCwei_17Networks_RH_ContA_PFCl_1zDCbin_17Networks_RH_ContA_PFCl_1,-0.130801370826429,,0.522698004607081,0.059681395243851,,0.558914258048479,0.054578573091221,,0.29966068280767,0.096698901317577,,0.20457183951678,-0.118142431395776,,,0.055148532708352,-0.177785536536148
124,,0.08875989815455,0.158054049860863,17Networks_RH_ContA_PFCd_1,zReHo_17Networks_RH_ContA_PFCd_1gmd_17Networks_RH_ContA_PFCd_1zfALFF_17Networks_RH_ContA_PFCd_1zALFF_17Networks_RH_ContA_PFCd_1zDCwei_17Networks_RH_ContA_PFCd_1zDCbin_17Networks_RH_ContA_PFCd_1,0.145693794770113,,0.19325144696155,0.121136523512037,,0.801371204594238,0.023507096810991,,0.664309447038708,0.040539396729705,,0.393220438902845,-0.079662830627873,,,0.205584582556322,-0.11788044151561
125,,0.476320955598452,0.066486833359033,17Networks_RH_ContA_IPS_4,zReHo_17Networks_RH_ContA_IPS_4gmd_17Networks_RH_ContA_IPS_4zfALFF_17Networks_RH_ContA_IPS_4zALFF_17Networks_RH_ContA_IPS_4zDCwei_17Networks_RH_ContA_IPS_4zDCbin_17Networks_RH_ContA_IPS_4,-0.168426276828179,,0.159005808165464,0.131053533064815,,0.643359457106237,-0.043249312574731,,0.885297194856488,-0.013480736549013,,0.155580763608202,-0.132129859228476,,,0.056099236333988,-0.177106734899807
126,,0.433272629008444,-0.073132312483418,17Networks_RH_ContA_IPS_3,zReHo_17Networks_RH_ContA_IPS_3gmd_17Networks_RH_ContA_IPS_3zfALFF_17Networks_RH_ContA_IPS_3zALFF_17Networks_RH_ContA_IPS_3zDCwei_17Networks_RH_ContA_IPS_3zDCbin_17Networks_RH_ContA_IPS_3,-0.314902248181526,,0.335020415895149,0.089911205204472,,0.396614694348042,-0.079094631918279,,0.535032671807526,-0.057924365120992,,0.527157985708903,-0.059043704887613,,,0.144859145657096,-0.135618438975696
127,,0.979930859645177,0.002350872612818,17Networks_RH_ContA_IPS_2,zReHo_17Networks_RH_ContA_IPS_2gmd_17Networks_RH_ContA_IPS_2zfALFF_17Networks_RH_ContA_IPS_2zALFF_17Networks_RH_ContA_IPS_2zDCwei_17Networks_RH_ContA_IPS_2zDCbin_17Networks_RH_ContA_IPS_2,-0.040239006532965,,0.089376244829724,0.157753409197656,,0.497149550406752,-0.063389283159521,,0.433960307159712,-0.073023311229035,,0.502303017593885,0.062633539716052,,,0.173900205131538,-0.126564233670935
128,,0.955565259135875,-0.00520714303065,17Networks_RH_ContA_IPS_1,zReHo_17Networks_RH_ContA_IPS_1gmd_17Networks_RH_ContA_IPS_1zfALFF_17Networks_RH_ContA_IPS_1zALFF_17Networks_RH_ContA_IPS_1zDCwei_17Networks_RH_ContA_IPS_1zDCbin_17Networks_RH_ContA_IPS_1,-0.092606370266282,,0.839053481765714,0.018979083692689,,0.971002469805936,-0.003397117102439,,0.852164500024487,0.017414414038141,,0.545663055735921,0.056426225492336,,,0.056502251324001,-0.176821833356359
129,,0.463842377717297,-0.068377668152424,17Networks_RH_LimbicA_TempPole_6,zReHo_17Networks_RH_LimbicA_TempPole_6gmd_17Networks_RH_LimbicA_TempPole_6zfALFF_17Networks_RH_LimbicA_TempPole_6zALFF_17Networks_RH_LimbicA_TempPole_6zDCwei_17Networks_RH_LimbicA_TempPole_6zDCbin_17Networks_RH_LimbicA_TempPole_6,-0.43926036765371,,0.854792335634489,-0.01710140074824,,0.120410058494166,-0.144376729751556,,0.115533275728166,-0.146284778531313,,0.781888996511594,-0.025869011430673,,,0.690083962559067,-0.037250779039504
130,,0.58725886491857,0.050695047999121,17Networks_RH_LimbicA_TempPole_5,zReHo_17Networks_RH_LimbicA_TempPole_5gmd_17Networks_RH_LimbicA_TempPole_5zfALFF_17Networks_RH_LimbicA_TempPole_5zALFF_17Networks_RH_LimbicA_TempPole_5zDCwei_17Networks_RH_LimbicA_TempPole_5zDCbin_17Networks_RH_LimbicA_TempPole_5,0.144264852671483,,0.653069045917741,0.041989026618653,,0.613177735737731,-0.047218320000844,,0.716743368988814,-0.033896516446372,,0.95969970658078,0.004722214326133,,,0.169118179683731,0.127973400174792
131,,0.533958746240439,0.058076529984857,17Networks_RH_LimbicA_TempPole_4,zReHo_17Networks_RH_LimbicA_TempPole_4gmd_17Networks_RH_LimbicA_TempPole_4zfALFF_17Networks_RH_LimbicA_TempPole_4zALFF_17Networks_RH_LimbicA_TempPole_4zDCwei_17Networks_RH_LimbicA_TempPole_4zDCbin_17Networks_RH_LimbicA_TempPole_4,-0.164985886197754,,0.552774958089366,0.055431924735204,,0.177247346848288,-0.12559481251241,,0.231340091784035,-0.111506481666065,,0.510848280245138,-0.061389249747118,,,0.830553962471046,0.019996203007778
132,,0.857741079755257,0.016750387788523,17Networks_RH_LimbicA_TempPole_3,zReHo_17Networks_RH_LimbicA_TempPole_3gmd_17Networks_RH_LimbicA_TempPole_3zfALFF_17Networks_RH_LimbicA_TempPole_3zALFF_17Networks_RH_LimbicA_TempPole_3zDCwei_17Networks_RH_LimbicA_TempPole_3zDCbin_17Networks_RH_LimbicA_TempPole_3,-0.171677709093013,,0.589088331634772,0.050447411945087,,0.064035690049078,-0.171780450738893,,0.115668000055213,-0.146231236951986,,0.696060965360459,0.036494775737571,,,0.648035586550999,0.042641403126685
133,,0.330764565425736,-0.09070293228159,17Networks_RH_LimbicA_TempPole_2,zReHo_17Networks_RH_LimbicA_TempPole_2gmd_17Networks_RH_LimbicA_TempPole_2zfALFF_17Networks_RH_LimbicA_TempPole_2zALFF_17Networks_RH_LimbicA_TempPole_2zDCwei_17Networks_RH_LimbicA_TempPole_2zDCbin_17Networks_RH_LimbicA_TempPole_2,-0.002667055176555,,0.458276325988293,0.069230060170573,,0.853089549757585,-0.017304205394987,,0.856408032090142,-0.016909042093663,,0.85768780690596,-0.016756727204982,,,0.454732246503843,0.069775791628094
134,,0.805774294250181,-0.022975391599843,17Networks_RH_LimbicA_TempPole_1,zReHo_17Networks_RH_LimbicA_TempPole_1gmd_17Networks_RH_LimbicA_TempPole_1zfALFF_17Networks_RH_LimbicA_TempPole_1zALFF_17Networks_RH_LimbicA_TempPole_1zDCwei_17Networks_RH_LimbicA_TempPole_1zDCbin_17Networks_RH_LimbicA_TempPole_1,-0.049588994561071,,0.920274699292139,0.009353332973683,,0.573507321084125,-0.052567935490093,,0.69495752764387,-0.036634165470571,,0.999902837353226,-1.13803197029507e-05,,,0.568562131945677,0.053246545345456
135,,0.14446779666784,0.135749408545116,17Networks_RH_LimbicB_OFC_6,zReHo_17Networks_RH_LimbicB_OFC_6gmd_17Networks_RH_LimbicB_OFC_6zfALFF_17Networks_RH_LimbicB_OFC_6zALFF_17Networks_RH_LimbicB_OFC_6zDCwei_17Networks_RH_LimbicB_OFC_6zDCbin_17Networks_RH_LimbicB_OFC_6,0.40536405756795,,0.073843467267393,0.165896036432912,,0.257658351405284,0.105488490147197,,0.230685401482501,0.111662124272077,,0.175840803216191,-0.126000529160459,,,0.893011107534701,0.012568527331107
136,,0.658433859639134,-0.041295923081244,17Networks_RH_LimbicB_OFC_5,zReHo_17Networks_RH_LimbicB_OFC_5gmd_17Networks_RH_LimbicB_OFC_5zfALFF_17Networks_RH_LimbicB_OFC_5zALFF_17Networks_RH_LimbicB_OFC_5zDCwei_17Networks_RH_LimbicB_OFC_5zDCbin_17Networks_RH_LimbicB_OFC_5,-0.177771626938484,,0.587013063543101,0.050728346415207,,0.812349551261628,-0.022182740808418,,0.850941087604286,-0.017560205790768,,0.075973498704289,-0.164702521806721,,,0.853616651572631,0.01724141813346
137,,0.760848195447594,0.028438393265775,17Networks_RH_LimbicB_OFC_4,zReHo_17Networks_RH_LimbicB_OFC_4gmd_17Networks_RH_LimbicB_OFC_4zfALFF_17Networks_RH_LimbicB_OFC_4zALFF_17Networks_RH_LimbicB_OFC_4zDCwei_17Networks_RH_LimbicB_OFC_4zDCbin_17Networks_RH_LimbicB_OFC_4,0.116267492522966,,0.239295692967895,0.109639325341561,,0.795993034839874,-0.024157572835268,,0.895871563510563,0.01223056869806,,0.260074140981741,-0.1049577186448,,,0.30789050237638,0.095074496697638
138,,0.482547013369538,0.065553462638508,17Networks_RH_LimbicB_OFC_3,zReHo_17Networks_RH_LimbicB_OFC_3gmd_17Networks_RH_LimbicB_OFC_3zfALFF_17Networks_RH_LimbicB_OFC_3zALFF_17Networks_RH_LimbicB_OFC_3zDCwei_17Networks_RH_LimbicB_OFC_3zDCbin_17Networks_RH_LimbicB_OFC_3,0.095079134558119,,0.476653572737075,0.066436803780861,,0.789791077466066,0.024909123506906,,0.717647048245067,0.033783592818723,,0.235365907416429,-0.110556123894531,,,0.872876308470353,0.014952275707652
139,,0.920395063375176,0.009339165397669,17Networks_RH_LimbicB_OFC_2,zReHo_17Networks_RH_LimbicB_OFC_2gmd_17Networks_RH_LimbicB_OFC_2zfALFF_17Networks_RH_LimbicB_OFC_2zALFF_17Networks_RH_LimbicB_OFC_2zDCwei_17Networks_RH_LimbicB_OFC_2zDCbin_17Networks_RH_LimbicB_OFC_2,0.188794335571623,,0.742801906571632,0.030659073321931,,0.869904706922295,0.015304859713795,,0.897868879373988,0.011994682620337,,0.957757356778844,0.004950015820956,,,0.210796663072669,0.116546538696935
140,,0.544966900702134,0.056523892371619,17Networks_RH_LimbicB_OFC_1,zReHo_17Networks_RH_LimbicB_OFC_1gmd_17Networks_RH_LimbicB_OFC_1zfALFF_17Networks_RH_LimbicB_OFC_1zALFF_17Networks_RH_LimbicB_OFC_1zDCwei_17Networks_RH_LimbicB_OFC_1zDCbin_17Networks_RH_LimbicB_OFC_1,0.039588144228574,,0.450097714096652,0.070493017475009,,0.535809847624707,-0.057814341613503,,0.569558022134399,-0.053109660568331,,0.939748768673623,-0.007063647318363,,,0.743613178559356,0.030558883882143
141,,0.236708732002511,0.110241657382434,17Networks_RH_SalVentAttnB_PFCmp_2,zReHo_17Networks_RH_SalVentAttnB_PFCmp_2gmd_17Networks_RH_SalVentAttnB_PFCmp_2zfALFF_17Networks_RH_SalVentAttnB_PFCmp_2zALFF_17Networks_RH_SalVentAttnB_PFCmp_2zDCwei_17Networks_RH_SalVentAttnB_PFCmp_2zDCbin_17Networks_RH_SalVentAttnB_PFCmp_2,0.251089766657376,0.043293561030985,0.016499413176221,0.22128579216949,,0.557468200989912,0.054779164627747,,0.404039645697648,0.077861697554138,,0.509032068917961,-0.061652803215747,,,0.103155097799796,-0.151425741860686
142,,0.198030080114709,0.119857602499366,17Networks_RH_SalVentAttnB_PFCmp_1,zReHo_17Networks_RH_SalVentAttnB_PFCmp_1gmd_17Networks_RH_SalVentAttnB_PFCmp_1zfALFF_17Networks_RH_SalVentAttnB_PFCmp_1zALFF_17Networks_RH_SalVentAttnB_PFCmp_1zDCwei_17Networks_RH_SalVentAttnB_PFCmp_1zDCbin_17Networks_RH_SalVentAttnB_PFCmp_1,0.072479010420181,,0.326120905072837,0.091574261900325,,0.735850114983959,0.031519038839039,,0.573425840065626,0.0525790945313,,0.753645658659549,-0.029322728894984,,0.047006516716513,0.036361367675444,-0.193728258454865
143,,0.348595850509537,-0.087427534491679,17Networks_RH_SalVentAttnB_Ins_2,zReHo_17Networks_RH_SalVentAttnB_Ins_2gmd_17Networks_RH_SalVentAttnB_Ins_2zfALFF_17Networks_RH_SalVentAttnB_Ins_2zALFF_17Networks_RH_SalVentAttnB_Ins_2zDCwei_17Networks_RH_SalVentAttnB_Ins_2zDCbin_17Networks_RH_SalVentAttnB_Ins_2,0.192116089220516,,0.138882401886429,0.137648580572497,,0.586118259056908,0.050849618382333,,0.619054784964163,0.046439057626221,,0.819030553163767,0.021378952805453,,,0.803686508917257,0.023227414325691
144,,0.536398178146528,0.057731105371303,17Networks_RH_SalVentAttnB_Ins_1,zReHo_17Networks_RH_SalVentAttnB_Ins_1gmd_17Networks_RH_SalVentAttnB_Ins_1zfALFF_17Networks_RH_SalVentAttnB_Ins_1zALFF_17Networks_RH_SalVentAttnB_Ins_1zDCwei_17Networks_RH_SalVentAttnB_Ins_1zDCbin_17Networks_RH_SalVentAttnB_Ins_1,-0.126883892037402,,0.63716715240365,0.044057127956339,,0.445544263862801,-0.071201728700914,,0.517010378821254,-0.060498632295756,,0.740170233515973,-0.030984316743139,,,0.479646696930952,-0.065987447625235
145,,0.505579672931101,0.062155131191659,17Networks_RH_SalVentAttnB_PFCl_3,zReHo_17Networks_RH_SalVentAttnB_PFCl_3gmd_17Networks_RH_SalVentAttnB_PFCl_3zfALFF_17Networks_RH_SalVentAttnB_PFCl_3zALFF_17Networks_RH_SalVentAttnB_PFCl_3zDCwei_17Networks_RH_SalVentAttnB_PFCl_3zDCbin_17Networks_RH_SalVentAttnB_PFCl_3,0.180924961299294,,0.118026934854046,0.14530150247485,,0.707802762001677,0.035016402710051,,0.674523391945232,0.03923046417652,,0.727527107966877,0.032552115845994,,,0.15182518907892,-0.13333065509978
146,,0.119343467809404,0.144788854714137,17Networks_RH_SalVentAttnB_PFCl_2,zReHo_17Networks_RH_SalVentAttnB_PFCl_2gmd_17Networks_RH_SalVentAttnB_PFCl_2zfALFF_17Networks_RH_SalVentAttnB_PFCl_2zALFF_17Networks_RH_SalVentAttnB_PFCl_2zDCwei_17Networks_RH_SalVentAttnB_PFCl_2zDCbin_17Networks_RH_SalVentAttnB_PFCl_2,0.22966985610488,,0.064437998084715,0.171525137955169,,0.926526432395601,-0.008617739451657,,0.948706255863887,-0.006011946041628,,0.43953392868842,0.072143462921799,,,0.120979344755534,-0.14415791399294
147,,0.987463613952775,-0.001468402509573,17Networks_RH_SalVentAttnB_PFCl_1,zReHo_17Networks_RH_SalVentAttnB_PFCl_1gmd_17Networks_RH_SalVentAttnB_PFCl_1zfALFF_17Networks_RH_SalVentAttnB_PFCl_1zALFF_17Networks_RH_SalVentAttnB_PFCl_1zDCwei_17Networks_RH_SalVentAttnB_PFCl_1zDCbin_17Networks_RH_SalVentAttnB_PFCl_1,-0.328224579556914,,0.951723967242399,-0.005657811329054,,0.709867085328009,-0.034757393143463,,0.76652227568748,-0.027743494051236,,0.615954697388474,-0.046849709693613,,0.043293561030985,0.021913480213443,-0.211747768829975
148,,0.52505172739151,-0.059344517704846,17Networks_RH_SalVentAttnB_PFClv_1,zReHo_17Networks_RH_SalVentAttnB_PFClv_1gmd_17Networks_RH_SalVentAttnB_PFClv_1zfALFF_17Networks_RH_SalVentAttnB_PFClv_1zALFF_17Networks_RH_SalVentAttnB_PFClv_1zDCwei_17Networks_RH_SalVentAttnB_PFClv_1zDCbin_17Networks_RH_SalVentAttnB_PFClv_1,-0.146281723260203,,0.629826682381367,0.045018967427118,,0.66042339581015,0.041039458012992,,0.597502092411342,0.049312992248563,,0.361514603230861,-0.085119736878942,,,0.140219049538849,-0.137188886365088
149,,0.937988588689176,-0.007270410273236,17Networks_RH_SalVentAttnB_IPL_1,zReHo_17Networks_RH_SalVentAttnB_IPL_1gmd_17Networks_RH_SalVentAttnB_IPL_1zfALFF_17Networks_RH_SalVentAttnB_IPL_1zALFF_17Networks_RH_SalVentAttnB_IPL_1zDCwei_17Networks_RH_SalVentAttnB_IPL_1zDCbin_17Networks_RH_SalVentAttnB_IPL_1,-0.256311462520631,,0.868859268905391,0.015428953058733,,0.259056696151361,-0.105180848086317,,0.418094151523969,-0.075563954300603,,0.19836648060469,-0.119768414569212,,,0.699639991558945,0.036043211650004
150,,0.14648263747552,0.135077957064366,17Networks_RH_SalVentAttnA_FrMed_4,zReHo_17Networks_RH_SalVentAttnA_FrMed_4gmd_17Networks_RH_SalVentAttnA_FrMed_4zfALFF_17Networks_RH_SalVentAttnA_FrMed_4zALFF_17Networks_RH_SalVentAttnA_FrMed_4zDCwei_17Networks_RH_SalVentAttnA_FrMed_4zDCbin_17Networks_RH_SalVentAttnA_FrMed_4,-0.348394632069338,,0.991931886152657,0.000945005741177,,0.126568300293452,-0.142050776263693,,0.083932269305363,-0.160468233759545,,0.141291700399345,-0.136822384997788,,,0.629391027501088,-0.045076199853855
151,,0.420908184057192,-0.075109335728809,17Networks_RH_SalVentAttnA_FrMed_3,zReHo_17Networks_RH_SalVentAttnA_FrMed_3gmd_17Networks_RH_SalVentAttnA_FrMed_3zfALFF_17Networks_RH_SalVentAttnA_FrMed_3zALFF_17Networks_RH_SalVentAttnA_FrMed_3zDCwei_17Networks_RH_SalVentAttnA_FrMed_3zDCbin_17Networks_RH_SalVentAttnA_FrMed_3,-0.399594659207197,,0.516312132838826,0.060599276364883,,0.684590051938666,-0.037947808484365,,0.76194905212836,-0.02830345209737,,0.08876649949032,-0.158050821089934,,,0.083319532012575,-0.160782518171602
152,,0.212174613749518,0.116197832321325,17Networks_RH_SalVentAttnA_ParMed_4,zReHo_17Networks_RH_SalVentAttnA_ParMed_4gmd_17Networks_RH_SalVentAttnA_ParMed_4zfALFF_17Networks_RH_SalVentAttnA_ParMed_4zALFF_17Networks_RH_SalVentAttnA_ParMed_4zDCwei_17Networks_RH_SalVentAttnA_ParMed_4zDCbin_17Networks_RH_SalVentAttnA_ParMed_4,-0.372347911202181,,0.54280849683021,0.056827094640036,,0.139487036575044,-0.137440222774322,,0.175404580482547,-0.126126842332848,,0.33884452204075,-0.089205233822534,,0.047006516716513,0.037484617764604,-0.192600539233838
153,0.045724255434477,0.02814875801803,0.203008373589345,17Networks_RH_SalVentAttnA_ParMed_3,zReHo_17Networks_RH_SalVentAttnA_ParMed_3gmd_17Networks_RH_SalVentAttnA_ParMed_3zfALFF_17Networks_RH_SalVentAttnA_ParMed_3zALFF_17Networks_RH_SalVentAttnA_ParMed_3zDCwei_17Networks_RH_SalVentAttnA_ParMed_3zDCbin_17Networks_RH_SalVentAttnA_ParMed_3,0.061990249596048,,0.248622858355308,0.107504480784691,,0.855649473650333,-0.016999344310693,,0.837646652378634,0.01914727956382,,0.916846361175278,-0.009756959323734,,0.036453782727283,0.008882139953856,-0.240913580707381
154,,0.922939608208799,0.009039706238958,17Networks_RH_SalVentAttnA_FrMed_2,zReHo_17Networks_RH_SalVentAttnA_FrMed_2gmd_17Networks_RH_SalVentAttnA_FrMed_2zfALFF_17Networks_RH_SalVentAttnA_FrMed_2zALFF_17Networks_RH_SalVentAttnA_FrMed_2zDCwei_17Networks_RH_SalVentAttnA_FrMed_2zDCbin_17Networks_RH_SalVentAttnA_FrMed_2,0.025941223870451,,0.07307962474623,0.166330805513141,,0.823391020391222,0.020855191738431,,0.713914890694873,0.034250279814024,,0.901543857241619,-0.011560857967648,,0.047006516716513,0.037109551424062,-0.192973901466455
155,,0.824254475063565,0.020751554365544,17Networks_RH_SalVentAttnA_ParMed_2,zReHo_17Networks_RH_SalVentAttnA_ParMed_2gmd_17Networks_RH_SalVentAttnA_ParMed_2zfALFF_17Networks_RH_SalVentAttnA_ParMed_2zALFF_17Networks_RH_SalVentAttnA_ParMed_2zDCwei_17Networks_RH_SalVentAttnA_ParMed_2zDCbin_17Networks_RH_SalVentAttnA_ParMed_2,-0.647671044546105,,0.919838608411596,-0.009404665270724,0.043293561030985,0.018588963356982,-0.217323022891194,0.043293561030985,0.015183113483161,-0.22401168761758,,0.997564180372485,-0.000285299438074,,0.043293561030985,0.018547443442287,-0.217397923694077
