,gmd_sws_gb_fdr,gmd_sws_gb_p,gmd_sws_gb_r,parc_name,parcel_name,sws_gb,zALFF_sws_gb_fdr,zALFF_sws_gb_p,zALFF_sws_gb_r,zDCbin_sws_gb_fdr,zDCbin_sws_gb_p,zDCbin_sws_gb_r,zDCwei_sws_gb_fdr,zDCwei_sws_gb_p,zDCwei_sws_gb_r,zReHo_sws_gb_fdr,zReHo_sws_gb_p,zReHo_sws_gb_r,zfALFF_sws_gb_fdr,zfALFF_sws_gb_p,zfALFF_sws_gb_r
0,,0.582125832565323,0.051391745608566,17Networks_17,gmd_17Networks_17zReHo_17Networks_17zfALFF_17Networks_17zDCwei_17Networks_17zDCbin_17Networks_17zALFF_17Networks_17,-0.053069821604252,,0.366093759876883,-0.084314022203537,,0.819455317794085,0.021327902960508,,0.76499752017749,0.027930079023011,,0.419654512742982,-0.075311652999776,,0.949607912953861,0.005906126006976
1,,0.703188083156657,0.035596369933201,17Networks_16,gmd_17Networks_16zReHo_17Networks_16zfALFF_17Networks_16zDCwei_17Networks_16zDCbin_17Networks_16zALFF_17Networks_16,0.100143040488873,,0.544755938796412,-0.056553501280995,,0.639458452729229,0.04375784068197,,0.6808160513172,0.03842783705105,,0.979621160837102,0.002387158051071,,0.695803154282871,0.036527336052576
2,,0.77310886034846,0.026938734279674,17Networks_15,gmd_17Networks_15zReHo_17Networks_15zfALFF_17Networks_15zDCwei_17Networks_15zDCbin_17Networks_15zALFF_17Networks_15,0.271682176200327,,0.49205208861701,-0.064140876285162,,0.427861048176899,0.073993556116606,,0.509472669808924,0.061588822320522,,0.478609911625455,0.06614292800125,,0.250155487467236,0.107159011767437
3,,0.410975041796718,-0.076722089126504,17Networks_14,gmd_17Networks_14zReHo_17Networks_14zfALFF_17Networks_14zDCwei_17Networks_14zDCbin_17Networks_14zALFF_17Networks_14,-0.145505759024497,,0.535261418741301,-0.057891973542096,,0.879664286143785,-0.014147653477561,,0.889848250054702,-0.01294240340503,,0.920432884572349,0.009334713659196,,0.941451655756233,0.006863646867498
4,,0.968948050123194,-0.003637912407191,17Networks_13,gmd_17Networks_13zReHo_17Networks_13zfALFF_17Networks_13zDCwei_17Networks_13zDCbin_17Networks_13zALFF_17Networks_13,0.166109475942208,,0.464271491301824,0.068312187659469,,0.797317909469561,0.023997226487946,,0.753310536504801,0.029363938176385,,0.924851021322467,-0.008814818686144,,0.542369361716106,0.056888854711743
5,,0.400736163592286,-0.078408576446686,17Networks_12,gmd_17Networks_12zReHo_17Networks_12zfALFF_17Networks_12zDCwei_17Networks_12zDCbin_17Networks_12zALFF_17Networks_12,-0.194144309256558,,0.966781959813895,0.003891822298989,,0.766790327235419,-0.027710703777529,,0.732797696748544,-0.0318974660022,,0.598790348521962,-0.049139934821136,,0.907320314165723,-0.010879450507996
6,,0.943882350006221,-0.006578220534662,17Networks_11,gmd_17Networks_11zReHo_17Networks_11zfALFF_17Networks_11zDCwei_17Networks_11zDCbin_17Networks_11zALFF_17Networks_11,0.060588089824944,,0.41722862805173,-0.075704140350327,,0.548377540605043,0.056045978342756,,0.591967405579546,0.050058409088713,,0.820173478518268,0.021241605928596,,0.868054836463195,0.015524457349868
7,,0.967657881085982,0.003789143179513,17Networks_10,gmd_17Networks_10zReHo_17Networks_10zfALFF_17Networks_10zDCwei_17Networks_10zDCbin_17Networks_10zALFF_17Networks_10,0.144079838356542,,0.278140449163524,0.101090903775495,,0.881421583597044,-0.013939520767631,,0.960812021056936,-0.004591773086636,,0.951864268780956,-0.005641348640665,,0.497264142936081,0.063372433896466
8,,0.85200335344353,0.017433615172562,17Networks_9,gmd_17Networks_9zReHo_17Networks_9zfALFF_17Networks_9zDCwei_17Networks_9zDCbin_17Networks_9zALFF_17Networks_9,0.241093429725601,,0.22940158851775,-0.111968233107758,,0.116567072051179,0.145875164652729,,0.194229809812364,0.12087283292635,,0.583019670019,0.051270224280053,,0.850524781566106,0.017609825801665
9,,0.537022752650077,-0.057642790972895,17Networks_8,gmd_17Networks_8zReHo_17Networks_8zfALFF_17Networks_8zDCwei_17Networks_8zDCbin_17Networks_8zALFF_17Networks_8,0.083302922454506,,0.557271742239133,0.054806435903765,,0.784985040359339,0.025492610657508,,0.779418798148947,0.026169622418928,,0.737238923611584,-0.031347028865121,,0.480737422631603,0.065824073312321
10,,0.396266652749008,-0.079152760337035,17Networks_7,gmd_17Networks_7zReHo_17Networks_7zfALFF_17Networks_7zDCwei_17Networks_7zDCbin_17Networks_7zALFF_17Networks_7,-0.041926061979313,,0.991711031002835,0.000970875070746,,0.676224341009003,0.039013228775046,,0.709589362891393,0.034792223434559,,0.938189877665179,0.007246763713407,,0.631522135388998,-0.044796392636036
11,,0.765581976454073,-0.027858545906003,17Networks_6,gmd_17Networks_6zReHo_17Networks_6zfALFF_17Networks_6zDCwei_17Networks_6zDCbin_17Networks_6zALFF_17Networks_6,0.021342767061336,,0.869753183289888,0.015322843891879,,0.917325824672684,-0.009700500317044,,0.954233223161124,-0.005363406181074,,0.83260363589701,0.019750713421309,,0.754711823955395,0.029191662152269
12,,0.549801651651163,-0.055846854930391,17Networks_5,gmd_17Networks_5zReHo_17Networks_5zfALFF_17Networks_5zDCwei_17Networks_5zDCbin_17Networks_5zALFF_17Networks_5,0.167036152417138,,0.900940772970742,-0.011632033892721,,0.278939042424816,0.100923944008155,,0.407763394630938,0.077248401667863,,0.861482817675294,0.016305313258961,,0.668219655539206,0.040037382305271
13,,0.350323007517591,-0.087115940051564,17Networks_4,gmd_17Networks_4zReHo_17Networks_4zfALFF_17Networks_4zDCwei_17Networks_4zDCbin_17Networks_4zALFF_17Networks_4,-0.028099921347563,,0.791231266709383,0.024734461852724,,0.85358653260567,0.01724500563435,,0.919785234877151,0.00941094806635,,0.87516674378459,0.014680656433078,,0.939821936337174,-0.007055053282501
14,,0.541899059280208,-0.056955025455966,17Networks_3,gmd_17Networks_3zReHo_17Networks_3zfALFF_17Networks_3zDCwei_17Networks_3zDCbin_17Networks_3zALFF_17Networks_3,0.104326697449138,,0.926750276507132,0.008591411467793,,0.433840234704623,0.073042336352923,,0.507495519097378,0.061876154402528,,0.912362448272206,0.010285133403272,,0.936147735352547,0.007486687278588
15,,0.262484369034479,-0.104431514653118,17Networks_2,gmd_17Networks_2zReHo_17Networks_2zfALFF_17Networks_2zDCwei_17Networks_2zDCbin_17Networks_2zALFF_17Networks_2,-0.092792360026646,,0.697505276809242,-0.036312446866487,,0.767342239243795,-0.027643199958183,,0.743030171007309,-0.030630879895522,,0.803773396934177,0.023216922502342,,0.373587417875948,0.083008758844322
16,,0.720432420257348,0.033435838725188,17Networks_1,gmd_17Networks_1zReHo_17Networks_1zfALFF_17Networks_1zDCwei_17Networks_1zDCbin_17Networks_1zALFF_17Networks_1,-0.218293371239492,,0.628365090383639,-0.045211044378771,,0.181205157715911,-0.124465733574203,,0.181274228338984,-0.124446190482521,,0.924932804914261,0.00880519756023,,0.719208722814734,0.033588560910585
17,,0.083955909598774,0.160456144990683,lPFtha_R,zReHo_lPFtha_Rgmd_lPFtha_RzfALFF_lPFtha_RzALFF_lPFtha_RzDCwei_lPFtha_RzDCbin_lPFtha_R,0.622170515617495,,0.918216925381951,-0.009595578423297,,0.115207075702995,0.146414616534038,,0.079955797912293,0.162541552737634,,0.231914136902832,0.111370265086151,,0.585131031866886,0.050983514692286
18,,0.228571417441613,-0.112166817733761,lPFtha_L,zReHo_lPFtha_Lgmd_lPFtha_LzfALFF_lPFtha_LzALFF_lPFtha_LzDCwei_lPFtha_LzDCbin_lPFtha_L,0.306116801027894,,0.759296197692694,-0.028628734151532,,0.130028915921939,0.140781679769296,,0.100076253329918,0.152779022796353,,0.463232964038303,0.068470718745123,,0.362868106748658,0.084880931602415
19,0.04797148140474,0.016882896888764,-0.220527164407789,cTtha_R,zReHo_cTtha_Rgmd_cTtha_RzfALFF_cTtha_RzALFF_cTtha_RzDCwei_cTtha_RzDCbin_cTtha_R,-0.120106529419252,,0.579688356505052,0.051723569951828,,0.909449424062114,0.010628440401797,,0.799960789939332,0.023677572871827,,0.994845643843801,0.000603715783475,,0.882706869122074,0.01378733597961
20,,0.312553474610993,0.094166688383564,cTtha_L,zReHo_cTtha_Lgmd_cTtha_LzfALFF_cTtha_LzALFF_cTtha_LzDCwei_cTtha_LzDCbin_cTtha_L,0.467694078869337,,0.968121062376664,-0.003734848982602,,0.231730932092511,0.111413712509283,,0.274629222364675,0.101828835126868,,0.430247323430463,0.073613020077718,,0.332353025360866,0.090406671754506
21,,0.385114814772822,-0.081031704422047,Otha_R,zReHo_Otha_Rgmd_Otha_RzfALFF_Otha_RzALFF_Otha_RzDCwei_Otha_RzDCbin_Otha_R,0.140730130032478,,0.779612584099251,-0.026146029993355,,0.303975463132474,0.095843651648281,,0.368335348917391,0.083921871951222,,0.448275441519715,0.070776156182268,,0.977516006002601,-0.002633815333891
22,,0.861531672098159,-0.016299504528682,Otha_L,zReHo_Otha_Lgmd_Otha_LzfALFF_Otha_LzALFF_Otha_LzDCwei_Otha_LzDCbin_Otha_L,0.671048423973252,,0.930336661989613,-0.008169680124194,,0.059808685220005,0.174545329147009,,0.05781424843491,0.175905763583567,,0.063753298936046,0.171960443675839,,0.061979626619959,0.173106072219713
23,,0.852106947378495,0.017421271538024,PPtha_R,zReHo_PPtha_Rgmd_PPtha_RzfALFF_PPtha_RzALFF_PPtha_RzDCwei_PPtha_RzDCbin_PPtha_R,0.541754039871019,,0.717093894293929,-0.033852709059216,,0.067075208196084,0.169882904928056,,0.057454804977998,0.176155025066189,,0.281216369362593,0.100449583818492,,0.230534832374076,0.111697963579474
24,,0.79097193065695,-0.024765907004066,PPtha_L,zReHo_PPtha_Lgmd_PPtha_LzfALFF_PPtha_LzALFF_PPtha_LzDCwei_PPtha_LzDCbin_PPtha_L,0.445849117825713,,0.799773993966463,-0.023700156623912,,0.110394208531433,0.148364325034168,,0.113470178114988,0.147110804234368,,0.137441829828565,0.138147796651771,,0.515667493276115,0.060692255533384
25,,0.829476678757777,-0.020125283913752,rTtha_R,zReHo_rTtha_Rgmd_rTtha_RzfALFF_rTtha_RzALFF_rTtha_RzDCwei_rTtha_RzDCbin_rTtha_R,0.534329814460024,,0.916354924540026,-0.009814831869801,,0.164542317661099,0.129349706919853,,0.177998999162488,0.125378968588486,,0.124105768459143,0.142970178186776,,0.07266023924951,0.166571076548462
26,,0.701696858944482,-0.035784074095405,rTtha_L,zReHo_rTtha_Lgmd_rTtha_LzfALFF_rTtha_LzALFF_rTtha_LzDCwei_rTtha_LzDCbin_rTtha_L,0.314608960249925,,0.966120791501934,0.003969330251306,,0.684816041649923,0.037919095550083,,0.722105751178468,0.033227143158887,,0.236882640263837,0.110201022182989,,0.075300915398552,0.165076443202065
27,,0.755302457083743,0.029119078356861,Stha_R,zReHo_Stha_Rgmd_Stha_RzfALFF_Stha_RzALFF_Stha_RzDCwei_Stha_RzDCbin_Stha_R,0.50286208252758,,0.915007349496715,0.009973544088847,,0.153524537599826,0.132784581751043,,0.1640916995364,0.129486772163608,,0.345505293986858,0.087987524363639,,0.223009350435153,0.113510581803582
28,,0.60457970011035,-0.048364267256215,Stha_L,zReHo_Stha_Lgmd_Stha_LzfALFF_Stha_LzALFF_Stha_LzDCwei_Stha_LzDCbin_Stha_L,0.407077850384668,,0.987773447167163,0.001432108520106,,0.21916791134595,0.114452525861913,,0.191978119166322,0.121481167162641,,0.252727058538199,0.106582617486082,,0.231393919861434,0.111493698610141
29,,0.916270916020498,-0.009824725249724,mPMtha_R,zReHo_mPMtha_Rgmd_mPMtha_RzfALFF_mPMtha_RzALFF_mPMtha_RzDCwei_mPMtha_RzDCbin_mPMtha_R,0.449529718014622,,0.831656675869358,0.019864114093068,,0.15908739122581,0.131028107674875,,0.13762071486053,0.13808559000637,,0.419958750481781,0.075262522997433,,0.30768807559262,0.0951141084926
30,,0.770668504269583,0.027236667845162,mPMtha_L,zReHo_mPMtha_Lgmd_mPMtha_LzfALFF_mPMtha_LzALFF_mPMtha_LzDCwei_mPMtha_LzDCbin_mPMtha_L,0.36972917104083,,0.950447631065661,0.005807581961348,,0.407642135614547,0.077268320763037,,0.427902804412881,0.073986886849381,,0.413208127400723,0.076357559144881,,0.241749569050961,0.109072154477021
31,,0.491009316567373,0.064295133615277,mPFtha_R,zReHo_mPFtha_Rgmd_mPFtha_RzfALFF_mPFtha_RzALFF_mPFtha_RzDCwei_mPFtha_RzDCbin_mPFtha_R,0.229042126890787,,0.731677868032783,-0.032036427421589,,0.589627753775005,0.050374462859938,,0.590170090832834,0.050301150176965,,0.339029928391662,0.089171134510998,,0.940829848574951,0.006936673149198
32,,0.395087802406965,-0.079349873275395,mPFtha_L,zReHo_mPFtha_Lgmd_mPFtha_LzfALFF_mPFtha_LzALFF_mPFtha_LzDCwei_mPFtha_LzDCbin_mPFtha_L,0.027218906801456,,0.744305816291663,0.030473372836677,,0.996012385152773,-0.000467057245229,,0.910725102766841,-0.01047808140564,,0.786176374023031,0.025347883625878,,0.508757681416979,0.061692662265165
33,,0.814348683339234,-0.02194205897263,dlPu_R,zReHo_dlPu_Rgmd_dlPu_RzfALFF_dlPu_RzALFF_dlPu_RzDCwei_dlPu_RzDCbin_dlPu_R,0.088055827822108,,0.20791739884834,-0.117280458549325,,0.136816381693291,0.138365779604213,,0.170987405567558,0.127419114770468,,0.887244887011997,0.013250295805059,,0.579444190679925,-0.051756844835677
34,,0.31735983590765,-0.093240132674537,dlPu_L,zReHo_dlPu_Lgmd_dlPu_LzfALFF_dlPu_LzALFF_dlPu_LzDCwei_dlPu_LzDCbin_dlPu_L,-0.019241618664938,,0.440035162965198,-0.072064649583391,,0.579389150680934,0.051764346575624,,0.553500502084681,0.055330838070425,,0.588284722834118,0.050556144924098,,0.901312465738158,-0.011588165977157
35,,0.1231717271778,-0.143322582865225,dCa_R,zReHo_dCa_Rgmd_dCa_RzfALFF_dCa_RzALFF_dCa_RzDCwei_dCa_RzDCbin_dCa_R,0.125671833489766,,0.942180025354845,-0.006778110938722,,0.301092131636066,0.0964142765185,,0.206224875172821,0.117715279347169,,0.949328988117684,0.005938860303277,,0.550823646927372,0.055704111124767
36,,0.157676305026875,-0.131469253307325,dCa_L,zReHo_dCa_Lgmd_dCa_LzfALFF_dCa_LzALFF_dCa_LzDCwei_dCa_LzDCbin_dCa_L,-0.233314863148356,,0.96833642177643,-0.003709604938572,,0.863659890467434,-0.016046522017273,,0.919097868744775,-0.009491864231216,,0.538711491329019,-0.057404259195876,,0.870844244558945,-0.015193359458094
37,,0.315865806014921,-0.093527166783278,vmPu_R,zReHo_vmPu_Rgmd_vmPu_RzfALFF_vmPu_RzALFF_vmPu_RzDCwei_vmPu_RzDCbin_vmPu_R,-0.043419638984778,,0.344464157327677,-0.088176880708516,,0.535677489595226,0.057833073713585,,0.599994662261711,0.048978304398653,,0.681664009292374,0.038319895391281,,0.941594555710851,-0.006846864996503
38,,0.898895332279361,-0.011873486382052,vmPu_L,zReHo_vmPu_Lgmd_vmPu_LzfALFF_vmPu_LzALFF_vmPu_LzDCwei_vmPu_LzDCbin_vmPu_L,-0.31704437865219,,0.160142539357615,-0.130700144175383,,0.863134380938842,-0.016108978767246,,0.759557440343421,-0.028596686509105,,0.813450792394883,-0.022050141033875,,0.24769235833029,-0.107714941784529
39,,0.437053303608834,0.072534264947874,NAC_R,zReHo_NAC_Rgmd_NAC_RzfALFF_NAC_RzALFF_NAC_RzDCwei_NAC_RzDCbin_NAC_R,0.566421107184501,,0.348187039175861,0.087501429236082,,0.834173568063466,0.019562773538249,,0.685554377991733,0.037825311479872,,0.329169115061788,0.091001412454133,0.04797148140474,0.00497885283106,0.257995915528291
40,,0.939383399263687,0.007106563304993,NAC_L,zReHo_NAC_Lgmd_NAC_LzfALFF_NAC_LzALFF_NAC_LzDCwei_NAC_LzDCbin_NAC_L,0.297563242142683,,0.747007094085835,-0.030140120864593,,0.74714930818818,0.030122586679232,,0.718122197511849,0.033724237789759,,0.341069731670815,0.088796757419737,,0.070285367522111,0.167953217813555
41,,0.955499618649972,-0.005214843075013,GP_R,zReHo_GP_Rgmd_GP_RzfALFF_GP_RzALFF_GP_RzDCwei_GP_RzDCbin_GP_R,0.186249313133716,,0.385313786605481,-0.080997895770466,,0.660901258816677,0.040977903695852,,0.635022540602259,0.044337660260175,,0.443725617231672,0.071485924465735,,0.214310239596169,0.115660563557433
42,,0.461534958846202,-0.06873034087119,GP_L,zReHo_GP_Lgmd_GP_LzfALFF_GP_LzALFF_GP_LzDCwei_GP_LzDCbin_GP_L,-0.196663652630009,,0.377192840744914,-0.082386461003908,,0.746594089029121,-0.030191047970188,,0.808921667409308,-0.022595773888109,,0.756158586926867,0.029013898050655,,0.815745917099398,-0.021773926947269
43,,0.394050620610435,-0.079523588500481,vCa_R,zReHo_vCa_Rgmd_vCa_RzfALFF_vCa_RzALFF_vCa_RzDCwei_vCa_RzDCbin_vCa_R,0.030936406873569,,0.206846898223137,-0.117555181367345,,0.6860626891582,0.03776076727077,,0.73856245433687,0.031183201420983,,0.415535656860097,0.075978835525382,,0.373104592580618,0.08309237252426
44,,0.431241797274734,0.073454789902975,vCa_L,zReHo_vCa_Lgmd_vCa_LzfALFF_vCa_LzALFF_vCa_LzDCwei_vCa_LzDCbin_vCa_L,-0.00688776087285,,0.91344369352783,-0.01015774111331,,0.602187921639671,-0.048684319484691,,0.695710324886107,-0.03653906103743,,0.867177144668739,-0.015628677443916,,0.742735723061637,0.030667248303522
45,,0.061350514540268,0.173518854063529,cHipp_R,zReHo_cHipp_Rgmd_cHipp_RzfALFF_cHipp_RzALFF_cHipp_RzDCwei_cHipp_RzDCbin_cHipp_R,0.457995031546855,,0.552657635786164,0.055448276734113,,0.558505050991587,0.054635311451708,,0.609395710461512,0.04772151379379,,0.526834863045458,0.059089813405316,,0.469076241996649,0.067581262098399
46,,0.298224992645795,0.096985269826969,cHipp_L,zReHo_cHipp_Lgmd_cHipp_LzfALFF_cHipp_LzALFF_cHipp_LzDCwei_cHipp_LzDCbin_cHipp_L,0.428366150425544,,0.847028875237012,0.018026701865823,,0.535572381015936,0.057847950947662,,0.558742327292476,0.054602409620802,,0.608736050920992,0.047809420608947,,0.099369240660723,0.153094397555341
47,,0.178435280563071,-0.125253993313594,rHipp_R,zReHo_rHipp_Rgmd_rHipp_RzfALFF_rHipp_RzALFF_rHipp_RzDCwei_rHipp_RzDCbin_rHipp_R,0.513136767614442,,0.752278770915776,0.029490847723452,,0.425696599999365,0.074339773642377,,0.329089027466409,0.09101641975956,,0.094538193568644,0.155298061794357,0.04797148140474,0.001624064977059,0.28824565800829
48,,0.648143886490212,0.042627345055457,rHipp_L,zReHo_rHipp_Lgmd_rHipp_LzfALFF_rHipp_LzALFF_rHipp_LzDCwei_rHipp_LzDCbin_rHipp_L,0.451686819679184,,0.987336010413216,-0.00148335010363,,0.695155533204809,0.036609146862209,,0.461720995435588,0.068701870556926,,0.495973347948297,0.063562345865919,0.04797148140474,0.008664414870801,0.241669461442303
49,,0.541490660272586,-0.05701250943683,lAmyg_R,zReHo_lAmyg_Rgmd_lAmyg_RzfALFF_lAmyg_RzALFF_lAmyg_RzDCwei_lAmyg_RzDCbin_lAmyg_R,0.202527559458126,,0.97190474251107,-0.003291370262773,,0.981805890462676,-0.002131194460267,,0.966537356751908,0.003920496505983,,0.296444511876777,0.097341676884061,,0.077799807274893,0.163700460227952
50,,0.463981537023584,-0.068356429523197,lAmyg_L,zReHo_lAmyg_Lgmd_lAmyg_LzfALFF_lAmyg_LzALFF_lAmyg_LzDCwei_lAmyg_LzDCbin_lAmyg_L,0.255279637741597,,0.595962778352757,0.049519995120216,,0.916685077485944,0.009775952000459,,0.970641027159585,0.003439479569099,,0.704948073481449,0.035375017855863,0.04797148140474,0.014492236482421,0.225525622719157
51,,0.519819357200829,0.060094450162621,mAmyg_R,zReHo_mAmyg_Rgmd_mAmyg_RzfALFF_mAmyg_RzALFF_mAmyg_RzDCwei_mAmyg_RzDCbin_mAmyg_R,0.420324906968442,,0.864532737863244,0.015942799818731,,0.633253163853497,0.0445694065207,,0.590436152503904,0.050265195374425,,0.968318811547866,0.003711669168045,0.04797148140474,0.007570604139116,0.24574138592392
52,,0.282281005244247,-0.100228706154735,mAmyg_L,zReHo_mAmyg_Lgmd_mAmyg_LzfALFF_mAmyg_LzALFF_mAmyg_LzDCwei_mAmyg_LzDCbin_mAmyg_L,0.167325785183735,,0.695318319430284,-0.036588580266603,,0.658145275827916,-0.04133314904487,,0.684628615373716,-0.037942908588833,,0.169009335976635,0.128005815214202,0.04797148140474,0.005447449843237,0.255413314024574
53,,0.41626662832663,0.075860151025117,17Networks_RH_TempPar_10,zReHo_17Networks_RH_TempPar_10gmd_17Networks_RH_TempPar_10zfALFF_17Networks_RH_TempPar_10zALFF_17Networks_RH_TempPar_10zDCwei_17Networks_RH_TempPar_10zDCbin_17Networks_RH_TempPar_10,0.042527313561959,,0.789677786352231,-0.024922866737556,,0.44114204282019,-0.071890785260357,,0.388372220047393,-0.080479534645546,,0.982684370848802,0.002028275983753,,0.126888952678223,0.141932073196548
54,,0.502707250035781,-0.062574431941973,17Networks_RH_TempPar_9,zReHo_17Networks_RH_TempPar_9gmd_17Networks_RH_TempPar_9zfALFF_17Networks_RH_TempPar_9zALFF_17Networks_RH_TempPar_9zDCwei_17Networks_RH_TempPar_9zDCbin_17Networks_RH_TempPar_9,-0.501379550683714,,0.106387083525541,-0.150038827519086,,0.144813273416395,-0.135633776810715,,0.118099391185501,-0.145273173769366,,0.730545246292394,0.032177047567142,,0.668227407450387,-0.040036388209716
55,,0.727846799276352,-0.032512362925857,17Networks_RH_TempPar_8,zReHo_17Networks_RH_TempPar_8gmd_17Networks_RH_TempPar_8zfALFF_17Networks_RH_TempPar_8zALFF_17Networks_RH_TempPar_8zDCwei_17Networks_RH_TempPar_8zDCbin_17Networks_RH_TempPar_8,-0.135181736287656,,0.821433538504708,-0.021090235297454,,0.744233700051454,-0.030482274921975,,0.738920318154207,-0.031138921093025,,0.750445992783416,-0.02971641636036,,0.916833495948453,0.009758474311015
56,,0.970182789435073,-0.003493187794574,17Networks_RH_TempPar_7,zReHo_17Networks_RH_TempPar_7gmd_17Networks_RH_TempPar_7zfALFF_17Networks_RH_TempPar_7zALFF_17Networks_RH_TempPar_7zDCwei_17Networks_RH_TempPar_7zDCbin_17Networks_RH_TempPar_7,0.077779662922544,,0.782411170952238,0.025805499304632,,0.968077019921474,0.003740011593569,,0.834337452693512,-0.019543159079103,,0.958784777605357,-0.004829514941491,,0.414790098681722,0.076100013839511
57,,0.901811901778119,-0.011529225514254,17Networks_RH_TempPar_6,zReHo_17Networks_RH_TempPar_6gmd_17Networks_RH_TempPar_6zfALFF_17Networks_RH_TempPar_6zALFF_17Networks_RH_TempPar_6zDCwei_17Networks_RH_TempPar_6zDCbin_17Networks_RH_TempPar_6,0.158557642137046,,0.630916994382367,-0.044875805120811,,0.506457467773764,0.062027242738939,,0.679439503860648,0.038603174065639,,0.763196167384989,0.028150653164349,,0.355534046827517,0.086181602803184
58,,0.85352390564385,0.017252465276003,17Networks_RH_TempPar_5,zReHo_17Networks_RH_TempPar_5gmd_17Networks_RH_TempPar_5zfALFF_17Networks_RH_TempPar_5zALFF_17Networks_RH_TempPar_5zDCwei_17Networks_RH_TempPar_5zDCbin_17Networks_RH_TempPar_5,0.096211687852989,,0.59660443686993,-0.049433677425794,,0.988022209287898,0.001402968578069,,0.989176315611021,-0.001267778524916,,0.098645931328267,0.153418875485533,,0.787714090709231,-0.025161165535906
59,,0.692137240688481,-0.03699080016878,17Networks_RH_TempPar_4,zReHo_17Networks_RH_TempPar_4gmd_17Networks_RH_TempPar_4zfALFF_17Networks_RH_TempPar_4zALFF_17Networks_RH_TempPar_4zDCwei_17Networks_RH_TempPar_4zDCbin_17Networks_RH_TempPar_4,-0.401268021479475,,0.312252341444591,-0.09422504692489,,0.188047488369877,-0.122555629049296,,0.239637769076965,-0.109560018489395,,0.901118063691026,0.011611109376288,,0.595757368749856,-0.049547636223402
60,,0.94696327041483,0.006216527514599,17Networks_RH_TempPar_3,zReHo_17Networks_RH_TempPar_3gmd_17Networks_RH_TempPar_3zfALFF_17Networks_RH_TempPar_3zALFF_17Networks_RH_TempPar_3zDCwei_17Networks_RH_TempPar_3zDCbin_17Networks_RH_TempPar_3,-0.363044422666375,,0.083445064197855,-0.160717980271917,,0.95730317677188,0.005003286824211,,0.993123467386252,-0.000805433961694,,0.433246725274701,-0.073136420314893,,0.13330352910869,-0.139604402456681
61,,0.527735463613079,0.058961336159675,17Networks_RH_TempPar_2,zReHo_17Networks_RH_TempPar_2gmd_17Networks_RH_TempPar_2zfALFF_17Networks_RH_TempPar_2zALFF_17Networks_RH_TempPar_2zDCwei_17Networks_RH_TempPar_2zDCbin_17Networks_RH_TempPar_2,0.338545166450124,,0.598917799753631,-0.049122822773354,,0.453081051662409,0.07003085609735,,0.388286243095333,0.080494072897163,,0.451389520398012,0.070292689051466,,0.246924469418755,0.107889035017824
62,,0.498744862977823,0.063154897483136,17Networks_RH_TempPar_1,zReHo_17Networks_RH_TempPar_1gmd_17Networks_RH_TempPar_1zfALFF_17Networks_RH_TempPar_1zALFF_17Networks_RH_TempPar_1zDCwei_17Networks_RH_TempPar_1zDCbin_17Networks_RH_TempPar_1,0.222910185111718,,0.489546373864415,-0.064511839944311,,0.970931725917351,-0.003405408503457,,0.975053683972472,0.002922344367539,,0.563907403815574,0.053887844427631,,0.065492004233265,0.17086234728118
63,,0.492368250943358,-0.064094140585799,17Networks_RH_DefaultC_PHC_2,zReHo_17Networks_RH_DefaultC_PHC_2gmd_17Networks_RH_DefaultC_PHC_2zfALFF_17Networks_RH_DefaultC_PHC_2zALFF_17Networks_RH_DefaultC_PHC_2zDCwei_17Networks_RH_DefaultC_PHC_2zDCbin_17Networks_RH_DefaultC_PHC_2,0.081063891383941,,0.571528419861792,0.052839161600338,,0.82552684491251,-0.020598882238971,,0.838044636960612,-0.019099691654912,,0.668333994554846,0.040022720064571,,0.32389512854468,0.091994724198714
64,,0.707490688516202,-0.035055581494801,17Networks_RH_DefaultC_PHC_1,zReHo_17Networks_RH_DefaultC_PHC_1gmd_17Networks_RH_DefaultC_PHC_1zfALFF_17Networks_RH_DefaultC_PHC_1zALFF_17Networks_RH_DefaultC_PHC_1zDCwei_17Networks_RH_DefaultC_PHC_1zDCbin_17Networks_RH_DefaultC_PHC_1,0.332818612253173,,0.629377715879368,0.045077948878342,,0.51298867320502,0.061079273180026,,0.502608355193689,0.062588890275244,,0.945977436168218,-0.006332251949568,0.04797148140474,0.026263188273085,0.20546033336393
65,,0.809821249521586,-0.022487339449396,17Networks_RH_DefaultC_Rsp_2,zReHo_17Networks_RH_DefaultC_Rsp_2gmd_17Networks_RH_DefaultC_Rsp_2zfALFF_17Networks_RH_DefaultC_Rsp_2zALFF_17Networks_RH_DefaultC_Rsp_2zDCwei_17Networks_RH_DefaultC_Rsp_2zDCbin_17Networks_RH_DefaultC_Rsp_2,-0.050224375520683,,0.592129936201397,-0.050036474576303,,0.429035104550405,0.07380617920815,,0.535963793326032,0.057792557189899,,0.57568012278485,-0.052270637332989,,0.541375940772134,-0.057028660560044
