parc_name,parcel_name,zALFF_sws_ms_r,zDCbin_sws_ms_r,zDCwei_sws_ms_r,zfALFF_sws_ms_r,zReHo_sws_ms_r,gmd_sws_ms_r,sws_ms
17Networks_RH_SomMotB_S2_8,zReHo_17Networks_RH_SomMotB_S2_8gmd_17Networks_RH_SomMotB_S2_8zfALFF_17Networks_RH_SomMotB_S2_8zALFF_17Networks_RH_SomMotB_S2_8zDCwei_17Networks_RH_SomMotB_S2_8zDCbin_17Networks_RH_SomMotB_S2_8,-0.013513314178702,-0.103834445923203,-0.095753145972892,-0.032271418537188,0.058982142167437,-0.005199788861817,-0.191589971306365
17Networks_RH_SomMotB_S2_7,zReHo_17Networks_RH_SomMotB_S2_7gmd_17Networks_RH_SomMotB_S2_7zfALFF_17Networks_RH_SomMotB_S2_7zALFF_17Networks_RH_SomMotB_S2_7zDCwei_17Networks_RH_SomMotB_S2_7zDCbin_17Networks_RH_SomMotB_S2_7,0.104805986291078,-0.137554425693849,-0.115521665847792,0.074583998652912,-0.052641264408983,0.019397996460092,-0.106929374546542
17Networks_RH_SomMotB_S2_6,zReHo_17Networks_RH_SomMotB_S2_6gmd_17Networks_RH_SomMotB_S2_6zfALFF_17Networks_RH_SomMotB_S2_6zALFF_17Networks_RH_SomMotB_S2_6zDCwei_17Networks_RH_SomMotB_S2_6zDCbin_17Networks_RH_SomMotB_S2_6,-0.055384433265774,-0.166924199585411,-0.161916583664808,-0.108200395227738,0.122869149448127,0.020621185033589,-0.348935277262015
17Networks_RH_SomMotB_S2_5,zReHo_17Networks_RH_SomMotB_S2_5gmd_17Networks_RH_SomMotB_S2_5zfALFF_17Networks_RH_SomMotB_S2_5zALFF_17Networks_RH_SomMotB_S2_5zDCwei_17Networks_RH_SomMotB_S2_5zDCbin_17Networks_RH_SomMotB_S2_5,-0.075272824013512,-0.179814306082414,-0.17443860041742,-0.141439945705054,-0.019768664431165,0.003803292847868,-0.586931047801697
17Networks_RH_SomMotB_S2_4,zReHo_17Networks_RH_SomMotB_S2_4gmd_17Networks_RH_SomMotB_S2_4zfALFF_17Networks_RH_SomMotB_S2_4zALFF_17Networks_RH_SomMotB_S2_4zDCwei_17Networks_RH_SomMotB_S2_4zDCbin_17Networks_RH_SomMotB_S2_4,0.034291326892054,-0.122040759850825,-0.080898804397394,0.033399125246211,-0.060765378431082,0.19250791268055,-0.003506577860486
17Networks_RH_SomMotB_S2_3,zReHo_17Networks_RH_SomMotB_S2_3gmd_17Networks_RH_SomMotB_S2_3zfALFF_17Networks_RH_SomMotB_S2_3zALFF_17Networks_RH_SomMotB_S2_3zDCwei_17Networks_RH_SomMotB_S2_3zDCbin_17Networks_RH_SomMotB_S2_3,-0.084083324642692,-0.233058182143906,-0.205623116990845,-0.081074596518011,-0.118737506329348,-0.074200635577743,-0.796777362202545
17Networks_RH_SomMotB_Aud_3,zReHo_17Networks_RH_SomMotB_Aud_3gmd_17Networks_RH_SomMotB_Aud_3zfALFF_17Networks_RH_SomMotB_Aud_3zALFF_17Networks_RH_SomMotB_Aud_3zDCwei_17Networks_RH_SomMotB_Aud_3zDCbin_17Networks_RH_SomMotB_Aud_3,-0.010728449416137,-0.084407083921508,-0.086554826368943,-0.024849530960068,-0.074166606977094,-0.006406080739179,-0.287112578382929
17Networks_RH_SomMotB_S2_2,zReHo_17Networks_RH_SomMotB_S2_2gmd_17Networks_RH_SomMotB_S2_2zfALFF_17Networks_RH_SomMotB_S2_2zALFF_17Networks_RH_SomMotB_S2_2zDCwei_17Networks_RH_SomMotB_S2_2zDCbin_17Networks_RH_SomMotB_S2_2,0.011870559826175,-0.151441633290411,-0.134572296513773,-0.00707117962384,-0.040996319187939,0.050512248759933,-0.271698620029855
17Networks_RH_SomMotB_S2_1,zReHo_17Networks_RH_SomMotB_S2_1gmd_17Networks_RH_SomMotB_S2_1zfALFF_17Networks_RH_SomMotB_S2_1zALFF_17Networks_RH_SomMotB_S2_1zDCwei_17Networks_RH_SomMotB_S2_1zDCbin_17Networks_RH_SomMotB_S2_1,-0.024117553384897,-0.088847046511128,-0.069569173473839,-0.048752121073991,-0.134561928349799,-0.128810663322215,-0.494658486115869
17Networks_RH_SomMotB_Ins_1,zReHo_17Networks_RH_SomMotB_Ins_1gmd_17Networks_RH_SomMotB_Ins_1zfALFF_17Networks_RH_SomMotB_Ins_1zALFF_17Networks_RH_SomMotB_Ins_1zDCwei_17Networks_RH_SomMotB_Ins_1zDCbin_17Networks_RH_SomMotB_Ins_1,-0.172369803877077,-0.117687300779493,-0.118421487011637,0.002438118675496,-0.123078661758158,0.153334517350357,-0.375784617400512
17Networks_RH_SomMotB_Aud_2,zReHo_17Networks_RH_SomMotB_Aud_2gmd_17Networks_RH_SomMotB_Aud_2zfALFF_17Networks_RH_SomMotB_Aud_2zALFF_17Networks_RH_SomMotB_Aud_2zDCwei_17Networks_RH_SomMotB_Aud_2zDCbin_17Networks_RH_SomMotB_Aud_2,-0.048032310054228,-0.103381486969133,-0.09059560259928,0.030208003206921,-0.082821464351101,0.082328174067393,-0.212294686699428
17Networks_RH_SomMotB_Aud_1,zReHo_17Networks_RH_SomMotB_Aud_1gmd_17Networks_RH_SomMotB_Aud_1zfALFF_17Networks_RH_SomMotB_Aud_1zALFF_17Networks_RH_SomMotB_Aud_1zDCwei_17Networks_RH_SomMotB_Aud_1zDCbin_17Networks_RH_SomMotB_Aud_1,-0.092665302070921,0.000942438160823,-0.028920095724577,0.168472605390349,-0.033179195950704,0.049360782007343,0.064011231812313
17Networks_RH_SomMotA_20,zReHo_17Networks_RH_SomMotA_20gmd_17Networks_RH_SomMotA_20zfALFF_17Networks_RH_SomMotA_20zALFF_17Networks_RH_SomMotA_20zDCwei_17Networks_RH_SomMotA_20zDCbin_17Networks_RH_SomMotA_20,-0.210614317395355,-0.152140241181335,-0.16539736208781,-0.134648465869448,0.071618355726632,0.119046090383396,-0.47213594042392
17Networks_RH_SomMotA_19,zReHo_17Networks_RH_SomMotA_19gmd_17Networks_RH_SomMotA_19zfALFF_17Networks_RH_SomMotA_19zALFF_17Networks_RH_SomMotA_19zDCwei_17Networks_RH_SomMotA_19zDCbin_17Networks_RH_SomMotA_19,-0.075419056398137,-0.119899884189953,-0.123781708902525,0.012463920838303,0.056347621337653,0.167034668490514,-0.083254438824145
17Networks_RH_SomMotA_18,zReHo_17Networks_RH_SomMotA_18gmd_17Networks_RH_SomMotA_18zfALFF_17Networks_RH_SomMotA_18zALFF_17Networks_RH_SomMotA_18zDCwei_17Networks_RH_SomMotA_18zDCbin_17Networks_RH_SomMotA_18,-0.047645836934203,-0.134946305473603,-0.142447509996258,-0.063475254243464,0.113842075874554,0.141432931195794,-0.13323989957718
17Networks_RH_SomMotA_17,zReHo_17Networks_RH_SomMotA_17gmd_17Networks_RH_SomMotA_17zfALFF_17Networks_RH_SomMotA_17zALFF_17Networks_RH_SomMotA_17zDCwei_17Networks_RH_SomMotA_17zDCbin_17Networks_RH_SomMotA_17,-0.153721131857244,-0.08976882764334,-0.109446412236511,-0.082240272832833,0.197861704317866,0.089821902929614,-0.147493037322448
17Networks_RH_SomMotA_16,zReHo_17Networks_RH_SomMotA_16gmd_17Networks_RH_SomMotA_16zfALFF_17Networks_RH_SomMotA_16zALFF_17Networks_RH_SomMotA_16zDCwei_17Networks_RH_SomMotA_16zDCbin_17Networks_RH_SomMotA_16,-0.126525897157954,-0.080475159187376,-0.072495918192838,-0.059810616375014,0.057673295328943,-0.010205449168051,-0.29183974475229
17Networks_RH_SomMotA_15,zReHo_17Networks_RH_SomMotA_15gmd_17Networks_RH_SomMotA_15zfALFF_17Networks_RH_SomMotA_15zALFF_17Networks_RH_SomMotA_15zDCwei_17Networks_RH_SomMotA_15zDCbin_17Networks_RH_SomMotA_15,-0.159631623337358,-0.079779843257833,-0.099973511877363,-0.091176237396901,-0.06943684148089,0.04636596414189,-0.453632093208455
17Networks_RH_SomMotA_14,zReHo_17Networks_RH_SomMotA_14gmd_17Networks_RH_SomMotA_14zfALFF_17Networks_RH_SomMotA_14zALFF_17Networks_RH_SomMotA_14zDCwei_17Networks_RH_SomMotA_14zDCbin_17Networks_RH_SomMotA_14,-0.270108872665369,-0.0710143377821,-0.063118963410442,-0.210866970718852,0.182992697691199,0.050698609712089,-0.381417837173475
17Networks_RH_SomMotA_13,zReHo_17Networks_RH_SomMotA_13gmd_17Networks_RH_SomMotA_13zfALFF_17Networks_RH_SomMotA_13zALFF_17Networks_RH_SomMotA_13zDCwei_17Networks_RH_SomMotA_13zDCbin_17Networks_RH_SomMotA_13,-0.105661895796062,-0.170524502138259,-0.164102588807147,-0.120724803558478,-0.010001043835474,-0.010837932664328,-0.581852766799748
17Networks_RH_SomMotA_12,zReHo_17Networks_RH_SomMotA_12gmd_17Networks_RH_SomMotA_12zfALFF_17Networks_RH_SomMotA_12zALFF_17Networks_RH_SomMotA_12zDCwei_17Networks_RH_SomMotA_12zDCbin_17Networks_RH_SomMotA_12,-0.069352546803687,-0.14268533931447,-0.135011493382128,-0.157832925641539,-0.147595366670418,-0.069355670147895,-0.721833341960137
17Networks_RH_SomMotA_11,zReHo_17Networks_RH_SomMotA_11gmd_17Networks_RH_SomMotA_11zfALFF_17Networks_RH_SomMotA_11zALFF_17Networks_RH_SomMotA_11zDCwei_17Networks_RH_SomMotA_11zDCbin_17Networks_RH_SomMotA_11,-0.006546514644984,-0.128309334381818,-0.13551844921538,-0.132163903706774,-0.107719662339123,0.168065987793455,-0.342191876494624
17Networks_RH_SomMotA_10,zReHo_17Networks_RH_SomMotA_10gmd_17Networks_RH_SomMotA_10zfALFF_17Networks_RH_SomMotA_10zALFF_17Networks_RH_SomMotA_10zDCwei_17Networks_RH_SomMotA_10zDCbin_17Networks_RH_SomMotA_10,-0.06535707573991,-0.031668579922101,-0.017486274510815,-0.048876084964353,0.018198241850734,-0.167113222748941,-0.312302996035386
17Networks_RH_SomMotA_9,zReHo_17Networks_RH_SomMotA_9gmd_17Networks_RH_SomMotA_9zfALFF_17Networks_RH_SomMotA_9zALFF_17Networks_RH_SomMotA_9zDCwei_17Networks_RH_SomMotA_9zDCbin_17Networks_RH_SomMotA_9,-0.111566525128723,-0.107206930004837,-0.071825236045451,-0.096920507051727,0.2600530172331,-0.111114422439748,-0.238580603437386
17Networks_RH_SomMotA_8,zReHo_17Networks_RH_SomMotA_8gmd_17Networks_RH_SomMotA_8zfALFF_17Networks_RH_SomMotA_8zALFF_17Networks_RH_SomMotA_8zDCwei_17Networks_RH_SomMotA_8zDCbin_17Networks_RH_SomMotA_8,-0.024189854729236,-0.02519462612794,-0.027827580625913,-0.046721046883019,0.12455195585823,-0.143647947136515,-0.143029099644393
17Networks_RH_SomMotA_7,zReHo_17Networks_RH_SomMotA_7gmd_17Networks_RH_SomMotA_7zfALFF_17Networks_RH_SomMotA_7zALFF_17Networks_RH_SomMotA_7zDCwei_17Networks_RH_SomMotA_7zDCbin_17Networks_RH_SomMotA_7,-0.115536926044163,-0.102130765399626,-0.117050093683769,-0.146841756936051,0.041629047341794,-0.133620662627891,-0.573551157349706
17Networks_RH_SomMotA_6,zReHo_17Networks_RH_SomMotA_6gmd_17Networks_RH_SomMotA_6zfALFF_17Networks_RH_SomMotA_6zALFF_17Networks_RH_SomMotA_6zDCwei_17Networks_RH_SomMotA_6zDCbin_17Networks_RH_SomMotA_6,-0.104085422230518,-0.183501545013016,-0.188834350234353,-0.203317483564443,0.148066988351423,-0.149211337987677,-0.680883150678584
17Networks_RH_SomMotA_5,zReHo_17Networks_RH_SomMotA_5gmd_17Networks_RH_SomMotA_5zfALFF_17Networks_RH_SomMotA_5zALFF_17Networks_RH_SomMotA_5zDCwei_17Networks_RH_SomMotA_5zDCbin_17Networks_RH_SomMotA_5,0.034456053614829,-0.144283838642449,-0.138087350386055,-0.000528799732061,0.128348390674974,0.084373764615976,-0.035721779854786
17Networks_RH_SomMotA_4,zReHo_17Networks_RH_SomMotA_4gmd_17Networks_RH_SomMotA_4zfALFF_17Networks_RH_SomMotA_4zALFF_17Networks_RH_SomMotA_4zDCwei_17Networks_RH_SomMotA_4zDCbin_17Networks_RH_SomMotA_4,-0.027225056802915,-0.07469877409974,-0.091035030518788,-0.088967847332355,0.054274336902625,-0.238878149687959,-0.466530521539132
17Networks_RH_SomMotA_3,zReHo_17Networks_RH_SomMotA_3gmd_17Networks_RH_SomMotA_3zfALFF_17Networks_RH_SomMotA_3zALFF_17Networks_RH_SomMotA_3zDCwei_17Networks_RH_SomMotA_3zDCbin_17Networks_RH_SomMotA_3,-0.148684645443276,-0.048160811966697,-0.062420078928941,-0.166866765218098,0.001185305689986,-0.035274064698825,-0.460221060565851
17Networks_RH_SomMotA_2,zReHo_17Networks_RH_SomMotA_2gmd_17Networks_RH_SomMotA_2zfALFF_17Networks_RH_SomMotA_2zALFF_17Networks_RH_SomMotA_2zDCwei_17Networks_RH_SomMotA_2zDCbin_17Networks_RH_SomMotA_2,-0.152730845821303,-0.023749335989943,-0.045291512620767,-0.171085865660654,0.154872021300807,-0.058110173136251,-0.296095711928111
17Networks_RH_SomMotA_1,zReHo_17Networks_RH_SomMotA_1gmd_17Networks_RH_SomMotA_1zfALFF_17Networks_RH_SomMotA_1zALFF_17Networks_RH_SomMotA_1zDCwei_17Networks_RH_SomMotA_1zDCbin_17Networks_RH_SomMotA_1,-0.0136382194537,-0.072446981150504,-0.05081182456311,-0.203804644222058,0.072626877273198,0.074684196756636,-0.193390595359538
17Networks_RH_VisPeri_ExStrSup_4,zReHo_17Networks_RH_VisPeri_ExStrSup_4gmd_17Networks_RH_VisPeri_ExStrSup_4zfALFF_17Networks_RH_VisPeri_ExStrSup_4zALFF_17Networks_RH_VisPeri_ExStrSup_4zDCwei_17Networks_RH_VisPeri_ExStrSup_4zDCbin_17Networks_RH_VisPeri_ExStrSup_4,0.043862312706837,-0.049074871607472,-0.044960405144381,0.09428429137981,0.042040845716889,-0.092869364270635,-0.006717191218952
17Networks_RH_VisPeri_ExStrSup_3,zReHo_17Networks_RH_VisPeri_ExStrSup_3gmd_17Networks_RH_VisPeri_ExStrSup_3zfALFF_17Networks_RH_VisPeri_ExStrSup_3zALFF_17Networks_RH_VisPeri_ExStrSup_3zDCwei_17Networks_RH_VisPeri_ExStrSup_3zDCbin_17Networks_RH_VisPeri_ExStrSup_3,0.05548996663502,-0.099192237751644,-0.098956580944277,0.061836042622378,0.057869921837137,-0.163236507055987,-0.186189394657373
17Networks_RH_VisPeri_ExStrSup_2,zReHo_17Networks_RH_VisPeri_ExStrSup_2gmd_17Networks_RH_VisPeri_ExStrSup_2zfALFF_17Networks_RH_VisPeri_ExStrSup_2zALFF_17Networks_RH_VisPeri_ExStrSup_2zDCwei_17Networks_RH_VisPeri_ExStrSup_2zDCbin_17Networks_RH_VisPeri_ExStrSup_2,-0.095329618826213,-0.012540803945225,-0.009336460367416,-0.073574441058591,-0.078309375775434,-0.175529886938297,-0.444620586911176
17Networks_RH_VisPeri_ExStrSup_1,zReHo_17Networks_RH_VisPeri_ExStrSup_1gmd_17Networks_RH_VisPeri_ExStrSup_1zfALFF_17Networks_RH_VisPeri_ExStrSup_1zALFF_17Networks_RH_VisPeri_ExStrSup_1zDCwei_17Networks_RH_VisPeri_ExStrSup_1zDCbin_17Networks_RH_VisPeri_ExStrSup_1,-0.027349068267955,-0.059518580930528,-0.040027009460562,-0.016519823475684,0.009783983226184,-0.011063487975431,-0.144693986883976
17Networks_RH_VisPeri_StriCal_2,zReHo_17Networks_RH_VisPeri_StriCal_2gmd_17Networks_RH_VisPeri_StriCal_2zfALFF_17Networks_RH_VisPeri_StriCal_2zALFF_17Networks_RH_VisPeri_StriCal_2zDCwei_17Networks_RH_VisPeri_StriCal_2zDCbin_17Networks_RH_VisPeri_StriCal_2,0.121164671416008,-0.034020388987017,-0.026500017509571,0.068934796700582,0.063707966724914,0.074549676763263,0.267836705108179
17Networks_RH_VisPeri_StriCal_1,zReHo_17Networks_RH_VisPeri_StriCal_1gmd_17Networks_RH_VisPeri_StriCal_1zfALFF_17Networks_RH_VisPeri_StriCal_1zALFF_17Networks_RH_VisPeri_StriCal_1zDCwei_17Networks_RH_VisPeri_StriCal_1zDCbin_17Networks_RH_VisPeri_StriCal_1,0.044385443727082,-0.053152750424866,-0.048787684497754,0.073434165798292,0.027130549605027,-0.042958688915785,5.10352919960017E-05
17Networks_RH_VisPeri_ExStrInf_5,zReHo_17Networks_RH_VisPeri_ExStrInf_5gmd_17Networks_RH_VisPeri_ExStrInf_5zfALFF_17Networks_RH_VisPeri_ExStrInf_5zALFF_17Networks_RH_VisPeri_ExStrInf_5zDCwei_17Networks_RH_VisPeri_ExStrInf_5zDCbin_17Networks_RH_VisPeri_ExStrInf_5,0.091622728482705,-0.034273292429854,-0.029563089166606,0.12885987625959,-0.079847067805404,-0.143046167880405,-0.066247012539974
17Networks_RH_VisPeri_ExStrInf_4,zReHo_17Networks_RH_VisPeri_ExStrInf_4gmd_17Networks_RH_VisPeri_ExStrInf_4zfALFF_17Networks_RH_VisPeri_ExStrInf_4zALFF_17Networks_RH_VisPeri_ExStrInf_4zDCwei_17Networks_RH_VisPeri_ExStrInf_4zDCbin_17Networks_RH_VisPeri_ExStrInf_4,0.065362654207745,-0.094287464164137,-0.106906497728966,-0.007638460146905,0.174942404622307,-0.135793859597132,-0.104321222807088
17Networks_RH_VisPeri_ExStrInf_3,zReHo_17Networks_RH_VisPeri_ExStrInf_3gmd_17Networks_RH_VisPeri_ExStrInf_3zfALFF_17Networks_RH_VisPeri_ExStrInf_3zALFF_17Networks_RH_VisPeri_ExStrInf_3zDCwei_17Networks_RH_VisPeri_ExStrInf_3zDCbin_17Networks_RH_VisPeri_ExStrInf_3,-0.040490912605235,-0.173906245936761,-0.175595212358062,-0.024888903334587,-0.047316657187902,-0.034478040624409,-0.496675972046956
17Networks_RH_VisPeri_ExStrInf_2,zReHo_17Networks_RH_VisPeri_ExStrInf_2gmd_17Networks_RH_VisPeri_ExStrInf_2zfALFF_17Networks_RH_VisPeri_ExStrInf_2zALFF_17Networks_RH_VisPeri_ExStrInf_2zDCwei_17Networks_RH_VisPeri_ExStrInf_2zDCbin_17Networks_RH_VisPeri_ExStrInf_2,-0.035195974079401,-0.109083293653353,-0.129971393857346,0.020490184908132,-0.042983396290028,-0.152457972633982,-0.449201845605978
17Networks_RH_VisPeri_ExStrInf_1,zReHo_17Networks_RH_VisPeri_ExStrInf_1gmd_17Networks_RH_VisPeri_ExStrInf_1zfALFF_17Networks_RH_VisPeri_ExStrInf_1zALFF_17Networks_RH_VisPeri_ExStrInf_1zDCwei_17Networks_RH_VisPeri_ExStrInf_1zDCbin_17Networks_RH_VisPeri_ExStrInf_1,-0.035339293425213,-0.112280765662095,-0.116968556096818,-0.061070211417144,-0.056781442550083,-0.014546845503603,-0.396987114654956
17Networks_RH_VisCent_ExStr_11,zReHo_17Networks_RH_VisCent_ExStr_11gmd_17Networks_RH_VisCent_ExStr_11zfALFF_17Networks_RH_VisCent_ExStr_11zALFF_17Networks_RH_VisCent_ExStr_11zDCwei_17Networks_RH_VisCent_ExStr_11zDCbin_17Networks_RH_VisCent_ExStr_11,-0.043375251532604,-0.020907724072198,-0.014017109027864,-0.012307145454347,-0.016067691182578,0.107789020829652,0.001114099560061
17Networks_RH_VisCent_ExStr_10,zReHo_17Networks_RH_VisCent_ExStr_10gmd_17Networks_RH_VisCent_ExStr_10zfALFF_17Networks_RH_VisCent_ExStr_10zALFF_17Networks_RH_VisCent_ExStr_10zDCwei_17Networks_RH_VisCent_ExStr_10zDCbin_17Networks_RH_VisCent_ExStr_10,-0.018855182017189,-0.043071679161406,-0.038613856738932,-0.03084450679051,-0.021849148973506,0.038593001669785,-0.114641372011758
17Networks_RH_VisCent_ExStr_9,zReHo_17Networks_RH_VisCent_ExStr_9gmd_17Networks_RH_VisCent_ExStr_9zfALFF_17Networks_RH_VisCent_ExStr_9zALFF_17Networks_RH_VisCent_ExStr_9zDCwei_17Networks_RH_VisCent_ExStr_9zDCbin_17Networks_RH_VisCent_ExStr_9,0.002068052884516,-0.028184298445524,-0.011584901607569,-0.046077904377662,-0.00139894555818,0.119807263529343,0.034629266424924
17Networks_RH_VisCent_ExStr_8,zReHo_17Networks_RH_VisCent_ExStr_8gmd_17Networks_RH_VisCent_ExStr_8zfALFF_17Networks_RH_VisCent_ExStr_8zALFF_17Networks_RH_VisCent_ExStr_8zDCwei_17Networks_RH_VisCent_ExStr_8zDCbin_17Networks_RH_VisCent_ExStr_8,0.031508546152113,-0.067325460145314,-0.03914265405294,-0.030925997993128,-0.027957166029226,0.188765911915092,0.054923179846597
17Networks_RH_VisCent_ExStr_7,zReHo_17Networks_RH_VisCent_ExStr_7gmd_17Networks_RH_VisCent_ExStr_7zfALFF_17Networks_RH_VisCent_ExStr_7zALFF_17Networks_RH_VisCent_ExStr_7zDCwei_17Networks_RH_VisCent_ExStr_7zDCbin_17Networks_RH_VisCent_ExStr_7,0.035639792097176,-0.04780478639474,-0.032341336459752,-0.002506555128696,-0.005673036192718,0.059039825782597,0.006353903703867
17Networks_RH_VisCent_Striate_1,zReHo_17Networks_RH_VisCent_Striate_1gmd_17Networks_RH_VisCent_Striate_1zfALFF_17Networks_RH_VisCent_Striate_1zALFF_17Networks_RH_VisCent_Striate_1zDCwei_17Networks_RH_VisCent_Striate_1zDCbin_17Networks_RH_VisCent_Striate_1,0.042372461797932,-0.110666242847002,-0.087200066024732,0.068036922575068,-0.151789892821717,0.078373803232369,-0.160873014088082
17Networks_RH_VisCent_ExStr_6,zReHo_17Networks_RH_VisCent_ExStr_6gmd_17Networks_RH_VisCent_ExStr_6zfALFF_17Networks_RH_VisCent_ExStr_6zALFF_17Networks_RH_VisCent_ExStr_6zDCwei_17Networks_RH_VisCent_ExStr_6zDCbin_17Networks_RH_VisCent_ExStr_6,-0.113094992220252,0.082275089727202,0.084625770711783,0.029197943466202,-0.224526784078205,0.165814452666429,0.024291480273159
17Networks_RH_VisCent_ExStr_5,zReHo_17Networks_RH_VisCent_ExStr_5gmd_17Networks_RH_VisCent_ExStr_5zfALFF_17Networks_RH_VisCent_ExStr_5zALFF_17Networks_RH_VisCent_ExStr_5zDCwei_17Networks_RH_VisCent_ExStr_5zDCbin_17Networks_RH_VisCent_ExStr_5,0.026967410775418,0.046446628542619,0.049327501056087,0.004507710364894,0.018040897855558,-0.009163861262424,0.136126287332152
17Networks_RH_VisCent_ExStr_4,zReHo_17Networks_RH_VisCent_ExStr_4gmd_17Networks_RH_VisCent_ExStr_4zfALFF_17Networks_RH_VisCent_ExStr_4zALFF_17Networks_RH_VisCent_ExStr_4zDCwei_17Networks_RH_VisCent_ExStr_4zDCbin_17Networks_RH_VisCent_ExStr_4,-0.001802814580141,-0.001941424280281,-0.006210990411822,-0.026757321337304,-0.129003630382644,0.106477796935458,-0.059238384056734
17Networks_RH_VisCent_ExStr_3,zReHo_17Networks_RH_VisCent_ExStr_3gmd_17Networks_RH_VisCent_ExStr_3zfALFF_17Networks_RH_VisCent_ExStr_3zALFF_17Networks_RH_VisCent_ExStr_3zDCwei_17Networks_RH_VisCent_ExStr_3zDCbin_17Networks_RH_VisCent_ExStr_3,0.06301463342272,-0.09888254887275,-0.11785535691001,-0.049620264878465,-0.132016803963694,0.085041445976599,-0.2503188952256
17Networks_RH_VisCent_ExStr_2,zReHo_17Networks_RH_VisCent_ExStr_2gmd_17Networks_RH_VisCent_ExStr_2zfALFF_17Networks_RH_VisCent_ExStr_2zALFF_17Networks_RH_VisCent_ExStr_2zDCwei_17Networks_RH_VisCent_ExStr_2zDCbin_17Networks_RH_VisCent_ExStr_2,0.024331489291711,-0.128752900141021,-0.126763976427068,-0.078124220957545,0.079379451049506,-0.018110224261804,-0.248040381446221
17Networks_RH_VisCent_ExStr_1,zReHo_17Networks_RH_VisCent_ExStr_1gmd_17Networks_RH_VisCent_ExStr_1zfALFF_17Networks_RH_VisCent_ExStr_1zALFF_17Networks_RH_VisCent_ExStr_1zDCwei_17Networks_RH_VisCent_ExStr_1zDCbin_17Networks_RH_VisCent_ExStr_1,-0.136287011392536,-0.037275829747121,-0.060442415182911,-0.11365115492859,0.092911201381483,0.014610007460155,-0.24013520240952
17Networks_LH_TempPar_6,zReHo_17Networks_LH_TempPar_6gmd_17Networks_LH_TempPar_6zfALFF_17Networks_LH_TempPar_6zALFF_17Networks_LH_TempPar_6zDCwei_17Networks_LH_TempPar_6zDCbin_17Networks_LH_TempPar_6,-0.092076579948847,-0.200359563722307,-0.196208837718945,0.139571494760387,0.026344639808254,-0.013289096597954,-0.336017943419412
17Networks_LH_TempPar_5,zReHo_17Networks_LH_TempPar_5gmd_17Networks_LH_TempPar_5zfALFF_17Networks_LH_TempPar_5zALFF_17Networks_LH_TempPar_5zDCwei_17Networks_LH_TempPar_5zDCbin_17Networks_LH_TempPar_5,-0.035621608874355,-0.154259295981558,-0.146467770970736,0.097668463045139,0.137161136860004,-0.030250238829406,-0.131769314750912
17Networks_LH_TempPar_4,zReHo_17Networks_LH_TempPar_4gmd_17Networks_LH_TempPar_4zfALFF_17Networks_LH_TempPar_4zALFF_17Networks_LH_TempPar_4zDCwei_17Networks_LH_TempPar_4zDCbin_17Networks_LH_TempPar_4,-0.092664207503587,-0.123379500188786,-0.104944512498,0.033356091737664,0.018228043737582,-0.0013166522024,-0.270720736917527
17Networks_LH_TempPar_3,zReHo_17Networks_LH_TempPar_3gmd_17Networks_LH_TempPar_3zfALFF_17Networks_LH_TempPar_3zALFF_17Networks_LH_TempPar_3zDCwei_17Networks_LH_TempPar_3zDCbin_17Networks_LH_TempPar_3,-0.019581322402763,-0.110492618792356,-0.084899577383673,0.135140045180422,0.066776447817785,0.041861776642201,0.028804751061616
17Networks_LH_TempPar_2,zReHo_17Networks_LH_TempPar_2gmd_17Networks_LH_TempPar_2zfALFF_17Networks_LH_TempPar_2zALFF_17Networks_LH_TempPar_2zDCwei_17Networks_LH_TempPar_2zDCbin_17Networks_LH_TempPar_2,-0.173962993548248,-0.09991916642776,-0.126535373362608,-0.046732890382278,-0.016602315728339,-0.024791527599307,-0.48854426704854
17Networks_LH_TempPar_1,zReHo_17Networks_LH_TempPar_1gmd_17Networks_LH_TempPar_1zfALFF_17Networks_LH_TempPar_1zALFF_17Networks_LH_TempPar_1zDCwei_17Networks_LH_TempPar_1zDCbin_17Networks_LH_TempPar_1,0.021619574520598,0.096976195296206,0.104050832604168,0.165882160845062,-0.085353028109129,0.095395643562336,0.398571378719241
17Networks_LH_DefaultC_PHC_3,zReHo_17Networks_LH_DefaultC_PHC_3gmd_17Networks_LH_DefaultC_PHC_3zfALFF_17Networks_LH_DefaultC_PHC_3zALFF_17Networks_LH_DefaultC_PHC_3zDCwei_17Networks_LH_DefaultC_PHC_3zDCbin_17Networks_LH_DefaultC_PHC_3,-0.048293062847235,-0.217899269939862,-0.223056712739508,0.079097126787733,-0.169695248690228,-0.070407935286326,-0.650255102715426
17Networks_LH_DefaultC_PHC_2,zReHo_17Networks_LH_DefaultC_PHC_2gmd_17Networks_LH_DefaultC_PHC_2zfALFF_17Networks_LH_DefaultC_PHC_2zALFF_17Networks_LH_DefaultC_PHC_2zDCwei_17Networks_LH_DefaultC_PHC_2zDCbin_17Networks_LH_DefaultC_PHC_2,-0.066764355802408,0.012804295814884,0.007209909578114,0.029227425920208,-0.0915869567937,0.005626515221338,-0.103483166061564
