,gmd_sws_ms_fdr,gmd_sws_ms_p,gmd_sws_ms_r,parc_name,parcel_name,sws_ms,zALFF_sws_ms_fdr,zALFF_sws_ms_p,zALFF_sws_ms_r,zDCbin_sws_ms_fdr,zDCbin_sws_ms_p,zDCbin_sws_ms_r,zDCwei_sws_ms_fdr,zDCwei_sws_ms_p,zDCwei_sws_ms_r,zReHo_sws_ms_bonferroni,zReHo_sws_ms_fdr,zReHo_sws_ms_p,zReHo_sws_ms_r,zfALFF_sws_ms_fdr,zfALFF_sws_ms_p,zfALFF_sws_ms_r
112,,0.352130512326459,0.086790878155996,17Networks_RH_ContB_IPL_4,zReHo_17Networks_RH_ContB_IPL_4gmd_17Networks_RH_ContB_IPL_4zfALFF_17Networks_RH_ContB_IPL_4zALFF_17Networks_RH_ContB_IPL_4zDCwei_17Networks_RH_ContB_IPL_4zDCbin_17Networks_RH_ContB_IPL_4,0.326205075015905,0.049179098733603,0.021788568396009,0.21194363019873,,0.824499496351485,-0.020722149932048,,0.953384933595445,-0.005462927997,,,0.963485682674237,0.004278268129406,,0.597023127672881,0.049377376460821
113,,0.220260550032459,-0.114183423198228,17Networks_RH_ContB_IPL_3,zReHo_17Networks_RH_ContB_IPL_3gmd_17Networks_RH_ContB_IPL_3zfALFF_17Networks_RH_ContB_IPL_3zALFF_17Networks_RH_ContB_IPL_3zDCwei_17Networks_RH_ContB_IPL_3zDCbin_17Networks_RH_ContB_IPL_3,-0.342471196286755,,0.890562771088329,0.012857923404358,,0.125419948354375,-0.142477792555006,,0.072552922301305,-0.166632739671063,,,0.277785615450938,0.101165191239053,,0.722320631093914,-0.033200355505869
114,,0.806415453817191,-0.022898028523383,17Networks_RH_ContB_IPL_2,zReHo_17Networks_RH_ContB_IPL_2gmd_17Networks_RH_ContB_IPL_2zfALFF_17Networks_RH_ContB_IPL_2zALFF_17Networks_RH_ContB_IPL_2zDCwei_17Networks_RH_ContB_IPL_2zDCbin_17Networks_RH_ContB_IPL_2,-0.094916524963555,,0.355205298118599,0.086240293876043,,0.547696743986012,-0.056141258349916,,0.376576640102982,-0.082492559940596,,,0.71128364676306,-0.034579810542161,,0.872854702506974,0.014954838516458
115,,0.165331338391358,-0.129110379585255,17Networks_RH_ContB_IPL_1,zReHo_17Networks_RH_ContB_IPL_1gmd_17Networks_RH_ContB_IPL_1zfALFF_17Networks_RH_ContB_IPL_1zALFF_17Networks_RH_ContB_IPL_1zDCwei_17Networks_RH_ContB_IPL_1zDCbin_17Networks_RH_ContB_IPL_1,-0.349617695963914,,0.738929376899021,-0.031137800297663,,0.50621673368344,-0.062062304519192,,0.673842928771178,-0.039317427651932,,,0.808553715851485,0.022640134931443,,0.235051563019031,-0.110629918841315
116,,0.995418027723285,-0.000536673236393,17Networks_RH_ContB_Temp_2,zReHo_17Networks_RH_ContB_Temp_2gmd_17Networks_RH_ContB_Temp_2zfALFF_17Networks_RH_ContB_Temp_2zALFF_17Networks_RH_ContB_Temp_2zDCwei_17Networks_RH_ContB_Temp_2zDCbin_17Networks_RH_ContB_Temp_2,-0.450053098210811,,0.293632259461781,-0.097907510011536,,0.311317693624208,-0.094406411824937,,0.23119813602313,-0.111540203228721,,,0.628297587533622,0.045219919909044,0.049179098733603,0.039252069845609,-0.190882219818268
117,,0.77613642545977,-0.026569485752146,17Networks_RH_ContB_Temp_1,zReHo_17Networks_RH_ContB_Temp_1gmd_17Networks_RH_ContB_Temp_1zfALFF_17Networks_RH_ContB_Temp_1zALFF_17Networks_RH_ContB_Temp_1zDCwei_17Networks_RH_ContB_Temp_1zDCbin_17Networks_RH_ContB_Temp_1,-0.297348829607862,,0.663617463541806,-0.040628357582617,,0.659026926372391,-0.041219440565509,,0.569569417239937,-0.053108094967756,,,0.668990565000043,0.039938543720866,,0.058022405760313,-0.1757619944607
118,,0.20375508954975,-0.118354398110766,17Networks_RH_ContA_Cingm_1,zReHo_17Networks_RH_ContA_Cingm_1gmd_17Networks_RH_ContA_Cingm_1zfALFF_17Networks_RH_ContA_Cingm_1zALFF_17Networks_RH_ContA_Cingm_1zDCwei_17Networks_RH_ContA_Cingm_1zDCbin_17Networks_RH_ContA_Cingm_1,-0.203602343001363,,0.321823165264881,-0.092387802905263,,0.778660320320616,-0.026261978982967,,0.767214853909688,-0.027658779068436,,0.049179098733603,0.016294072256006,0.221698312223236,,0.083601435174257,-0.160637696157167
119,,0.075809111022686,-0.164793665898907,17Networks_RH_ContA_PFCl_5,zReHo_17Networks_RH_ContA_PFCl_5gmd_17Networks_RH_ContA_PFCl_5zfALFF_17Networks_RH_ContA_PFCl_5zALFF_17Networks_RH_ContA_PFCl_5zDCwei_17Networks_RH_ContA_PFCl_5zDCbin_17Networks_RH_ContA_PFCl_5,-0.613425306586258,0.049179098733603,0.021994058957602,-0.211621929659583,,0.136399692998365,-0.13851142659693,,0.135460241219298,-0.138841045077015,,0.049179098733603,0.048185899929556,0.183074642913536,,0.124740451322366,-0.142731882267359
120,,0.855045403013196,0.017071266807764,17Networks_RH_ContA_PFCl_4,zReHo_17Networks_RH_ContA_PFCl_4gmd_17Networks_RH_ContA_PFCl_4zfALFF_17Networks_RH_ContA_PFCl_4zALFF_17Networks_RH_ContA_PFCl_4zDCwei_17Networks_RH_ContA_PFCl_4zDCbin_17Networks_RH_ContA_PFCl_4,-0.444485101742938,,0.11661631271385,-0.145855724762385,,0.469059520186686,-0.067583798793685,,0.691694945276154,-0.0370467780916,,,0.966749212807581,-0.003895661127856,0.049179098733603,0.025009970455411,-0.207174405775176
121,,0.053017727092754,-0.179342635067097,17Networks_RH_ContA_PFCl_3,zReHo_17Networks_RH_ContA_PFCl_3gmd_17Networks_RH_ContA_PFCl_3zfALFF_17Networks_RH_ContA_PFCl_3zALFF_17Networks_RH_ContA_PFCl_3zDCwei_17Networks_RH_ContA_PFCl_3zDCbin_17Networks_RH_ContA_PFCl_3,-0.618604426748838,,0.136331493021874,-0.138535297088427,,0.849261956484765,0.017760373468117,,0.837769389782233,0.019132603055078,,,0.321651094557661,-0.092420520171409,0.049179098733603,0.007708880218334,-0.2451989509451
122,,0.764462614989981,-0.027995561620931,17Networks_RH_ContA_PFCl_2,zReHo_17Networks_RH_ContA_PFCl_2gmd_17Networks_RH_ContA_PFCl_2zfALFF_17Networks_RH_ContA_PFCl_2zALFF_17Networks_RH_ContA_PFCl_2zDCwei_17Networks_RH_ContA_PFCl_2zDCbin_17Networks_RH_ContA_PFCl_2,-0.357050951741845,,0.212342043560135,-0.116155572429785,,0.750471418660482,-0.029713285910908,,0.938886247099206,-0.007164960761602,,,0.621393953403869,0.046129786870924,0.049179098733603,0.016071115567011,-0.222151357889543
123,,0.200949708083274,-0.119087147691827,17Networks_RH_ContA_PFCl_1,zReHo_17Networks_RH_ContA_PFCl_1gmd_17Networks_RH_ContA_PFCl_1zfALFF_17Networks_RH_ContA_PFCl_1zALFF_17Networks_RH_ContA_PFCl_1zDCwei_17Networks_RH_ContA_PFCl_1zDCbin_17Networks_RH_ContA_PFCl_1,-0.700847436955594,,0.100049087588614,-0.152791108079547,,0.52977593275548,-0.05867065559282,,0.51491014284288,-0.060801567568572,,,0.32841149858268,-0.091143472869984,0.049179098733603,0.018024732735831,-0.218353485152844
124,,0.510737206818295,-0.061405353899127,17Networks_RH_ContA_PFCd_1,zReHo_17Networks_RH_ContA_PFCd_1gmd_17Networks_RH_ContA_PFCd_1zfALFF_17Networks_RH_ContA_PFCd_1zALFF_17Networks_RH_ContA_PFCd_1zDCwei_17Networks_RH_ContA_PFCd_1zDCbin_17Networks_RH_ContA_PFCd_1,-0.362578215267836,,0.79796497244557,-0.023918939409944,,0.615682569138794,-0.046885799710241,,0.726880564427151,-0.032632529927657,,,0.239907563278792,-0.109497525006766,,0.344128158229186,-0.088238067314101
125,,0.338039061802006,0.0893535087242,17Networks_RH_ContA_IPS_4,zReHo_17Networks_RH_ContA_IPS_4gmd_17Networks_RH_ContA_IPS_4zfALFF_17Networks_RH_ContA_IPS_4zALFF_17Networks_RH_ContA_IPS_4zDCwei_17Networks_RH_ContA_IPS_4zDCbin_17Networks_RH_ContA_IPS_4,-0.106895992768097,,0.984539622800097,0.001810931542702,,0.921959844479395,0.009155000416033,,0.623146654426956,0.045898382493522,,,0.296522980081228,-0.097325939830476,,0.093490042781293,-0.155787876114078
126,,0.511295912090385,-0.061324367446674,17Networks_RH_ContA_IPS_3,zReHo_17Networks_RH_ContA_IPS_3gmd_17Networks_RH_ContA_IPS_3zfALFF_17Networks_RH_ContA_IPS_3zALFF_17Networks_RH_ContA_IPS_3zDCwei_17Networks_RH_ContA_IPS_3zDCbin_17Networks_RH_ContA_IPS_3,-0.224170039427278,,0.771652158882817,0.027116544562087,,0.287098113795385,-0.099236210967635,,0.535117877649304,-0.057912298791309,,,0.616823531670433,0.046734529921331,,0.393903588239143,-0.079548236705078
127,,0.356047550845172,-0.086089995171153,17Networks_RH_ContA_IPS_2,zReHo_17Networks_RH_ContA_IPS_2gmd_17Networks_RH_ContA_IPS_2zfALFF_17Networks_RH_ContA_IPS_2zALFF_17Networks_RH_ContA_IPS_2zDCwei_17Networks_RH_ContA_IPS_2zDCbin_17Networks_RH_ContA_IPS_2,-0.192345364421835,,0.627729105541588,0.045294682087687,,0.785017563014746,-0.025488658900917,,0.46923672763701,-0.067556918968127,,,0.993880478087014,0.000716765050933,,0.525914400334034,-0.059221238520258
128,,0.833788037678145,-0.01960891892786,17Networks_RH_ContA_IPS_1,zReHo_17Networks_RH_ContA_IPS_1gmd_17Networks_RH_ContA_IPS_1zfALFF_17Networks_RH_ContA_IPS_1zALFF_17Networks_RH_ContA_IPS_1zDCwei_17Networks_RH_ContA_IPS_1zDCbin_17Networks_RH_ContA_IPS_1,-0.37523238366022,,0.897222197682275,-0.012071048394819,,0.139888094238161,-0.137302396045992,,0.104484642528511,-0.150851139996389,,,0.483401688140503,0.065425841769674,,0.194408700320308,-0.120824722064834
129,,0.723229912833556,0.033087031181866,17Networks_RH_LimbicA_TempPole_6,zReHo_17Networks_RH_LimbicA_TempPole_6gmd_17Networks_RH_LimbicA_TempPole_6zfALFF_17Networks_RH_LimbicA_TempPole_6zALFF_17Networks_RH_LimbicA_TempPole_6zDCwei_17Networks_RH_LimbicA_TempPole_6zDCbin_17Networks_RH_LimbicA_TempPole_6,-0.695593916082175,0.049179098733603,0.025789286132583,-0.206100127455831,,0.19559777659904,-0.120505743423466,,0.079596999130712,-0.162732663466867,,,0.297009556884391,-0.097228416595793,,0.126397778341043,-0.142113996322084
130,,0.235660741166762,0.110486971772839,17Networks_RH_LimbicA_TempPole_5,zReHo_17Networks_RH_LimbicA_TempPole_5gmd_17Networks_RH_LimbicA_TempPole_5zfALFF_17Networks_RH_LimbicA_TempPole_5zALFF_17Networks_RH_LimbicA_TempPole_5zDCwei_17Networks_RH_LimbicA_TempPole_5zDCbin_17Networks_RH_LimbicA_TempPole_5,-0.163229724665049,,0.205192459753113,-0.117981770988455,,0.778796072532765,-0.026245447164717,,0.58351035274221,-0.051203550164258,,,0.368101833780311,-0.0839626552021,,0.951562761544432,0.005676727081642
131,,0.96623044957014,0.003956474985147,17Networks_RH_LimbicA_TempPole_4,zReHo_17Networks_RH_LimbicA_TempPole_4gmd_17Networks_RH_LimbicA_TempPole_4zfALFF_17Networks_RH_LimbicA_TempPole_4zALFF_17Networks_RH_LimbicA_TempPole_4zDCwei_17Networks_RH_LimbicA_TempPole_4zDCbin_17Networks_RH_LimbicA_TempPole_4,-0.209579848474704,,0.482522785025425,-0.065557082204027,,0.796990665252297,-0.024036825553024,,0.666497287469513,-0.040258367979346,,,0.574390591648868,-0.052447016792151,,0.738127491412274,-0.031237030931303
132,,0.073416385332587,0.166138675935798,17Networks_RH_LimbicA_TempPole_3,zReHo_17Networks_RH_LimbicA_TempPole_3gmd_17Networks_RH_LimbicA_TempPole_3zfALFF_17Networks_RH_LimbicA_TempPole_3zALFF_17Networks_RH_LimbicA_TempPole_3zDCwei_17Networks_RH_LimbicA_TempPole_3zDCbin_17Networks_RH_LimbicA_TempPole_3,-0.071849820244531,,0.875203349412083,-0.014676316426577,,0.328724733631399,-0.091084712872394,,0.413333184435028,-0.076337178886979,,,0.566224357965601,-0.05356831702843,,0.980177539404322,-0.002321970965949
133,,0.493621492405937,0.063909040124916,17Networks_RH_LimbicA_TempPole_2,zReHo_17Networks_RH_LimbicA_TempPole_2gmd_17Networks_RH_LimbicA_TempPole_2zfALFF_17Networks_RH_LimbicA_TempPole_2zALFF_17Networks_RH_LimbicA_TempPole_2zDCwei_17Networks_RH_LimbicA_TempPole_2zDCbin_17Networks_RH_LimbicA_TempPole_2,0.240123062436382,,0.362984992119753,-0.084860334785207,,0.3647079037882,0.084557207795207,,0.41028516124482,0.076834940013457,,,0.288573442396314,0.098934464321117,,0.993615986445843,0.000747744966892
134,,0.177339665278987,0.125568266227687,17Networks_RH_LimbicA_TempPole_1,zReHo_17Networks_RH_LimbicA_TempPole_1gmd_17Networks_RH_LimbicA_TempPole_1zfALFF_17Networks_RH_LimbicA_TempPole_1zALFF_17Networks_RH_LimbicA_TempPole_1zDCwei_17Networks_RH_LimbicA_TempPole_1zDCbin_17Networks_RH_LimbicA_TempPole_1,0.085799318971141,,0.785396928386144,-0.025442566368283,,0.982895094741852,-0.002003588966075,,0.963678078538108,0.004255710283641,,,0.446953574231816,-0.070981947420272,,0.560178216671128,0.054403445214443
135,,0.651939482379144,-0.042135250005751,17Networks_RH_LimbicB_OFC_6,zReHo_17Networks_RH_LimbicB_OFC_6gmd_17Networks_RH_LimbicB_OFC_6zfALFF_17Networks_RH_LimbicB_OFC_6zALFF_17Networks_RH_LimbicB_OFC_6zDCwei_17Networks_RH_LimbicB_OFC_6zDCbin_17Networks_RH_LimbicB_OFC_6,0.021889076611917,,0.950825977628446,-0.005763183673118,,0.129285893467331,0.141051961781929,,0.199261390242652,0.119531682478604,,,0.223191995529859,-0.113466082728153,,0.407266481354223,-0.077330051241594
136,,0.534660650058651,0.057977059770713,17Networks_RH_LimbicB_OFC_5,zReHo_17Networks_RH_LimbicB_OFC_5gmd_17Networks_RH_LimbicB_OFC_5zfALFF_17Networks_RH_LimbicB_OFC_5zALFF_17Networks_RH_LimbicB_OFC_5zDCwei_17Networks_RH_LimbicB_OFC_5zDCbin_17Networks_RH_LimbicB_OFC_5,0.020374617811145,,0.228006997944507,-0.11230212171936,,0.454049532257756,0.069881189712715,,0.458304963504257,0.069225659997983,,,0.882215150913251,-0.013845553802604,,0.588244300074121,-0.050561616148302
137,,0.249447666456399,-0.107318379326024,17Networks_RH_LimbicB_OFC_4,zReHo_17Networks_RH_LimbicB_OFC_4gmd_17Networks_RH_LimbicB_OFC_4zfALFF_17Networks_RH_LimbicB_OFC_4zALFF_17Networks_RH_LimbicB_OFC_4zDCwei_17Networks_RH_LimbicB_OFC_4zDCbin_17Networks_RH_LimbicB_OFC_4,0.001368371414123,,0.634548151765016,0.044399767406092,,0.534371509379704,0.058018027422874,,0.500200040528825,0.062941443425831,,,0.476664735025781,-0.066435125167087,,0.916798141087927,0.009762637652437
138,,0.27092420057399,-0.102614423182314,17Networks_RH_LimbicB_OFC_3,zReHo_17Networks_RH_LimbicB_OFC_3gmd_17Networks_RH_LimbicB_OFC_3zfALFF_17Networks_RH_LimbicB_OFC_3zALFF_17Networks_RH_LimbicB_OFC_3zDCwei_17Networks_RH_LimbicB_OFC_3zDCbin_17Networks_RH_LimbicB_OFC_3,-0.195145945102958,,0.650923171716401,-0.042266899873972,,0.313508409826006,0.093981866660636,,0.427220244690978,0.07409595160598,,0.049179098733603,0.030004071480108,-0.200728523050689,,0.850490456524904,-0.017613917262599
139,,0.160127951815115,0.130704667298424,17Networks_RH_LimbicB_OFC_2,zReHo_17Networks_RH_LimbicB_OFC_2gmd_17Networks_RH_LimbicB_OFC_2zfALFF_17Networks_RH_LimbicB_OFC_2zALFF_17Networks_RH_LimbicB_OFC_2zDCwei_17Networks_RH_LimbicB_OFC_2zDCbin_17Networks_RH_LimbicB_OFC_2,-0.071153687545568,,0.345309077698093,-0.088023183640516,,0.928834083360824,0.008346351337972,,0.927406663440989,-0.008514212752548,,,0.071041331257437,-0.167509212518935,,0.564240258230162,0.053841902730035
140,,0.370547882763362,0.08353623966177,17Networks_RH_LimbicB_OFC_1,zReHo_17Networks_RH_LimbicB_OFC_1gmd_17Networks_RH_LimbicB_OFC_1zfALFF_17Networks_RH_LimbicB_OFC_1zALFF_17Networks_RH_LimbicB_OFC_1zDCwei_17Networks_RH_LimbicB_OFC_1zDCbin_17Networks_RH_LimbicB_OFC_1,-0.23882663490879,,0.375000305467972,-0.082764459248415,,0.783269723297732,-0.025701099068519,,0.746441664977093,-0.030209845414637,,,0.091466133696417,-0.1567461149282,,0.773087377027934,-0.026941355910789
141,,0.176811544685509,-0.125720265418717,17Networks_RH_SalVentAttnB_PFCmp_2,zReHo_17Networks_RH_SalVentAttnB_PFCmp_2gmd_17Networks_RH_SalVentAttnB_PFCmp_2zfALFF_17Networks_RH_SalVentAttnB_PFCmp_2zALFF_17Networks_RH_SalVentAttnB_PFCmp_2zDCwei_17Networks_RH_SalVentAttnB_PFCmp_2zDCbin_17Networks_RH_SalVentAttnB_PFCmp_2,-0.323870467272391,,0.120025659027029,0.144524933258077,,0.418175634986222,-0.075550765379481,,0.621706828285755,-0.046088458371586,,,0.321311558104665,-0.092485112221345,,0.167187139155436,-0.128550799139339
142,,0.240543214307483,-0.109350479707073,17Networks_RH_SalVentAttnB_PFCmp_1,zReHo_17Networks_RH_SalVentAttnB_PFCmp_1gmd_17Networks_RH_SalVentAttnB_PFCmp_1zfALFF_17Networks_RH_SalVentAttnB_PFCmp_1zALFF_17Networks_RH_SalVentAttnB_PFCmp_1zDCwei_17Networks_RH_SalVentAttnB_PFCmp_1zDCbin_17Networks_RH_SalVentAttnB_PFCmp_1,-0.286012841261014,,0.224014299511131,0.113266056985149,,0.472477022055656,-0.067066385058308,,0.774732543961949,-0.02674065496023,,,0.910848363889175,-0.010463554549059,0.049179098733603,0.045059969186304,-0.185657823971493
143,,0.442777023120957,0.071634419580008,17Networks_RH_SalVentAttnB_Ins_2,zReHo_17Networks_RH_SalVentAttnB_Ins_2gmd_17Networks_RH_SalVentAttnB_Ins_2zfALFF_17Networks_RH_SalVentAttnB_Ins_2zALFF_17Networks_RH_SalVentAttnB_Ins_2zDCwei_17Networks_RH_SalVentAttnB_Ins_2zDCbin_17Networks_RH_SalVentAttnB_Ins_2,0.252148414125423,,0.109316185006203,0.1488100823211,,0.793110772843173,-0.024506649376567,,0.987053348085159,-0.001516461558351,,,0.65076346984006,0.042287594716085,,0.868771028207784,0.015439428443148
144,,0.908014174063855,-0.010797639897828,17Networks_RH_SalVentAttnB_Ins_1,zReHo_17Networks_RH_SalVentAttnB_Ins_1gmd_17Networks_RH_SalVentAttnB_Ins_1zfALFF_17Networks_RH_SalVentAttnB_Ins_1zALFF_17Networks_RH_SalVentAttnB_Ins_1zDCwei_17Networks_RH_SalVentAttnB_Ins_1zDCbin_17Networks_RH_SalVentAttnB_Ins_1,-0.231923452619072,,0.422528410979837,-0.074848380113884,,0.602326857069645,-0.048665712624727,,0.889209906641359,-0.01301788552155,,,0.524572280521021,-0.059413076681029,,0.787552700330549,-0.025180757780054
145,,0.663121653813673,0.040692120873095,17Networks_RH_SalVentAttnB_PFCl_3,zReHo_17Networks_RH_SalVentAttnB_PFCl_3gmd_17Networks_RH_SalVentAttnB_PFCl_3zfALFF_17Networks_RH_SalVentAttnB_PFCl_3zALFF_17Networks_RH_SalVentAttnB_PFCl_3zDCwei_17Networks_RH_SalVentAttnB_PFCl_3zDCbin_17Networks_RH_SalVentAttnB_PFCl_3,-0.131332101927713,,0.900676860201031,0.011663182935101,,0.689641221697706,-0.037306874623891,,0.753849394899803,-0.029297678621876,,,0.869615807282412,0.015339149387604,,0.154660724104567,-0.132422001877746
146,,0.311825718241716,0.094307787680627,17Networks_RH_SalVentAttnB_PFCl_2,zReHo_17Networks_RH_SalVentAttnB_PFCl_2gmd_17Networks_RH_SalVentAttnB_PFCl_2zfALFF_17Networks_RH_SalVentAttnB_PFCl_2zALFF_17Networks_RH_SalVentAttnB_PFCl_2zDCwei_17Networks_RH_SalVentAttnB_PFCl_2zDCbin_17Networks_RH_SalVentAttnB_PFCl_2,-0.037114486205246,,0.618983032213803,0.046448552281304,,0.579045275809105,-0.051811222873007,,0.700947331340066,-0.03587847287945,,,0.805158890229061,0.023049661606153,,0.224159494824362,-0.113230792020873
147,,0.803555909963655,-0.023243184836452,17Networks_RH_SalVentAttnB_PFCl_1,zReHo_17Networks_RH_SalVentAttnB_PFCl_1gmd_17Networks_RH_SalVentAttnB_PFCl_1zfALFF_17Networks_RH_SalVentAttnB_PFCl_1zALFF_17Networks_RH_SalVentAttnB_PFCl_1zDCwei_17Networks_RH_SalVentAttnB_PFCl_1zDCbin_17Networks_RH_SalVentAttnB_PFCl_1,-0.654007150650743,,0.222806470040208,-0.113560041127494,,0.316897719704675,-0.093328821146194,,0.381040700955671,-0.081726297658173,,,0.15988772065873,-0.13077919943582,0.049179098733603,0.022156396025168,-0.21136960644661
148,,0.679325743010323,0.038617670296369,17Networks_RH_SalVentAttnB_PFClv_1,zReHo_17Networks_RH_SalVentAttnB_PFClv_1gmd_17Networks_RH_SalVentAttnB_PFClv_1zfALFF_17Networks_RH_SalVentAttnB_PFClv_1zALFF_17Networks_RH_SalVentAttnB_PFClv_1zDCwei_17Networks_RH_SalVentAttnB_PFClv_1zDCbin_17Networks_RH_SalVentAttnB_PFClv_1,-0.157566892117686,,0.372242405082863,-0.08324184722511,,0.937281696150984,0.007353456606284,,0.804311843239324,0.023151910958075,,,0.87033332766659,-0.015253990202864,,0.168378160782806,-0.12819409255044
149,,0.510865077356999,-0.061386814549163,17Networks_RH_SalVentAttnB_IPL_1,zReHo_17Networks_RH_SalVentAttnB_IPL_1gmd_17Networks_RH_SalVentAttnB_IPL_1zfALFF_17Networks_RH_SalVentAttnB_IPL_1zALFF_17Networks_RH_SalVentAttnB_IPL_1zDCwei_17Networks_RH_SalVentAttnB_IPL_1zDCbin_17Networks_RH_SalVentAttnB_IPL_1,0.121428141827423,,0.148453677807683,0.134427816167208,,0.869534424050595,-0.01534880918066,,0.976270106163307,-0.002779803644095,,,0.5478937583665,-0.056113679521436,,0.187779665141429,0.122629432555569
150,,0.776033659386995,0.0265820125831,17Networks_RH_SalVentAttnA_FrMed_4,zReHo_17Networks_RH_SalVentAttnA_FrMed_4gmd_17Networks_RH_SalVentAttnA_FrMed_4zfALFF_17Networks_RH_SalVentAttnA_FrMed_4zALFF_17Networks_RH_SalVentAttnA_FrMed_4zDCwei_17Networks_RH_SalVentAttnA_FrMed_4zDCbin_17Networks_RH_SalVentAttnA_FrMed_4,-0.543687525357885,,0.096876412098638,-0.154220664476128,,0.068725551695749,-0.168881718716749,0.049179098733603,0.035901983952025,-0.194197925128105,,,0.883517759811229,0.013691340706167,,0.475166856406887,-0.06666057032617
151,,0.164326154471939,0.129415422757431,17Networks_RH_SalVentAttnA_FrMed_3,zReHo_17Networks_RH_SalVentAttnA_FrMed_3gmd_17Networks_RH_SalVentAttnA_FrMed_3zfALFF_17Networks_RH_SalVentAttnA_FrMed_3zALFF_17Networks_RH_SalVentAttnA_FrMed_3zDCwei_17Networks_RH_SalVentAttnA_FrMed_3zDCbin_17Networks_RH_SalVentAttnA_FrMed_3,-0.236609845590546,,0.689980184849781,-0.037263926558795,,0.306225860599833,-0.09540074840841,,0.318853337157614,-0.092954072676157,,,0.7728692258864,-0.026967978299293,,0.223305086842786,-0.113438542405322
152,,0.440318554431273,0.072020112021403,17Networks_RH_SalVentAttnA_ParMed_4,zReHo_17Networks_RH_SalVentAttnA_ParMed_4gmd_17Networks_RH_SalVentAttnA_ParMed_4zfALFF_17Networks_RH_SalVentAttnA_ParMed_4zALFF_17Networks_RH_SalVentAttnA_ParMed_4zDCwei_17Networks_RH_SalVentAttnA_ParMed_4zDCbin_17Networks_RH_SalVentAttnA_ParMed_4,-0.385785549271707,,0.350230461588811,-0.087132611729353,,0.063074226973986,-0.172395952288055,,0.076010542092135,-0.164682005173981,,,0.684652066679879,0.037939928900788,,0.443411859448819,-0.071535021002509
153,,0.471693925626107,0.067184766320536,17Networks_RH_SalVentAttnA_ParMed_3,zReHo_17Networks_RH_SalVentAttnA_ParMed_3gmd_17Networks_RH_SalVentAttnA_ParMed_3zfALFF_17Networks_RH_SalVentAttnA_ParMed_3zALFF_17Networks_RH_SalVentAttnA_ParMed_3zDCwei_17Networks_RH_SalVentAttnA_ParMed_3zDCbin_17Networks_RH_SalVentAttnA_ParMed_3,-0.135128326898145,,0.917177220879417,0.009717998714687,,0.42167642823886,-0.07498552909604,,0.530558089894709,-0.058559380293129,,,0.819629886666966,0.021306924425392,,0.284388499542059,-0.099793106969591
154,,0.648192884255555,0.042620985124467,17Networks_RH_SalVentAttnA_FrMed_2,zReHo_17Networks_RH_SalVentAttnA_FrMed_2gmd_17Networks_RH_SalVentAttnA_FrMed_2zfALFF_17Networks_RH_SalVentAttnA_FrMed_2zALFF_17Networks_RH_SalVentAttnA_FrMed_2zDCwei_17Networks_RH_SalVentAttnA_FrMed_2zDCbin_17Networks_RH_SalVentAttnA_FrMed_2,0.053519820036893,,0.36980467721461,0.083665618298422,,0.717582055934155,-0.033791712620143,,0.79637393575068,-0.024111466153708,,,0.403537028238475,0.077944732930586,,0.319615954294941,-0.092808337542731
155,,0.85714559116874,0.016821254677695,17Networks_RH_SalVentAttnA_ParMed_2,zReHo_17Networks_RH_SalVentAttnA_ParMed_2gmd_17Networks_RH_SalVentAttnA_ParMed_2zfALFF_17Networks_RH_SalVentAttnA_ParMed_2zALFF_17Networks_RH_SalVentAttnA_ParMed_2zDCwei_17Networks_RH_SalVentAttnA_ParMed_2zDCbin_17Networks_RH_SalVentAttnA_ParMed_2,-0.017923041187067,,0.653233632506366,0.04196772917141,,0.238450444036343,-0.109835626683262,,0.191781831180403,-0.121534442609916,,,0.195759621164528,0.120462435988349,,0.71435175911529,0.034195608268657
156,,0.998644645730342,0.000158747962254,17Networks_RH_SalVentAttnA_ParMed_1,zReHo_17Networks_RH_SalVentAttnA_ParMed_1gmd_17Networks_RH_SalVentAttnA_ParMed_1zfALFF_17Networks_RH_SalVentAttnA_ParMed_1zALFF_17Networks_RH_SalVentAttnA_ParMed_1zDCwei_17Networks_RH_SalVentAttnA_ParMed_1zDCbin_17Networks_RH_SalVentAttnA_ParMed_1,-0.296452335496482,,0.789395967477378,-0.024957056210395,,0.094280560180786,-0.155418057338924,,0.169022430304216,-0.128001914739363,,,0.75268145787919,-0.029441309919142,,0.659121438145145,0.041207254749088
157,,0.382162071137472,-0.081534669740066,17Networks_RH_SalVentAttnA_FrMed_1,zReHo_17Networks_RH_SalVentAttnA_FrMed_1gmd_17Networks_RH_SalVentAttnA_FrMed_1zfALFF_17Networks_RH_SalVentAttnA_FrMed_1zALFF_17Networks_RH_SalVentAttnA_FrMed_1zDCwei_17Networks_RH_SalVentAttnA_FrMed_1zDCbin_17Networks_RH_SalVentAttnA_FrMed_1,-0.468685542540945,,0.851147718440699,0.017535579031668,0.049179098733603,0.047563459316655,-0.183577680943754,0.049179098733603,0.041282481487938,-0.188986503050308,,,0.556074709204113,0.054972701148523,,0.350439441450528,-0.087094968987008
