parc_name,gmd_sws_total_r,gmd_sws_total_p,gmd_sws_total_fdr,zALFF_sws_total_r,zALFF_sws_total_p,zALFF_sws_total_fdr,zfALFF_sws_total_r,zfALFF_sws_total_p,zfALFF_sws_total_fdr,zfALFF_sws_total_bonferroni,zDCbin_sws_total_r,zDCbin_sws_total_p,zDCbin_sws_total_fdr,zDCwei_sws_total_r,zDCwei_sws_total_p,zDCwei_sws_total_fdr,zReHo_sws_total_r,zReHo_sws_total_p,zReHo_sws_total_fdr,sws_total
17Networks_RH_SomMotB_Cent_1,0.021954200091181,0.814247809059686,,-0.154094697109803,0.097152746783557,,-0.196868070083511,0.033382130556872,0.044161776882529,,-0.149097803698582,0.108624730829765,,-0.170178630407546,0.066593944503177,,-0.05916727386099,0.526292254680801,,-0.707452275069251
17Networks_RH_SomMotB_S2_8,-0.082919067021229,0.374105765325792,,-0.133446577111511,0.151466272399907,,-0.169894477168021,0.067056322558699,,,-0.140641330438605,0.130416033182988,,-0.124759894809619,0.180167839589445,,-0.00264765045135,0.977397931367461,,-0.654308997000335
17Networks_RH_SomMotB_S2_7,0.019338662169481,0.83604650680528,,-0.085606856146517,0.358763402224898,,-0.099259249212889,0.286985679827942,,,-0.150629854105903,0.105000233325067,,-0.119294039860038,0.200162666434103,,-0.05090068886438,0.585741622747192,,-0.486352026020246
17Networks_RH_SomMotB_S2_6,-0.033026484209106,0.723715882493741,,-0.206990649934148,0.025141828329965,0.041177301859391,-0.287976024811999,0.001641274820744,0.014855420518547,,-0.220812902719557,0.01673756031961,0.035628445120417,-0.198987196951622,0.031490095055842,0.043235049428021,0.035585874301577,0.703271499517342,,-0.912207384324855
17Networks_RH_SomMotB_S2_5,-0.052625040845229,0.573090406631493,,-0.120015472504535,0.197435633473297,,-0.210579322668617,0.022671511983695,0.039714234785231,,-0.136021702768203,0.143656716977844,,-0.125647070878057,0.177065714278993,,-0.106933999339536,0.251157221275522,,-0.751822609004177
17Networks_RH_SomMotB_S2_4,0.125831379410714,0.17642621193579,,-0.047049779598587,0.614446774650068,,-0.076452427651274,0.412626287831834,,,-0.167482357842304,0.071087264211471,,-0.125363192433491,0.178054029543491,,-0.10521277642349,0.258911329449414,,-0.395729154538432
17Networks_RH_SomMotB_S2_3,-0.03540618980091,0.704700127971872,,-0.081926620558462,0.379870583368184,,-0.141881537086464,0.127025655006275,,,-0.224190286840968,0.01510014883838,0.03444788297338,-0.20349804570697,0.027763259651712,0.041309255498928,-0.179132466492417,0.053301305990767,,-0.866035146486191
17Networks_RH_SomMotB_Aud_3,-0.03911642312058,0.675416127262179,,-0.167237060058502,0.071507941120028,,-0.067887861636284,0.467057507230229,,,-0.117942138155752,0.205345766173113,,-0.120223227008757,0.196655316330465,,-0.085456862261218,0.359609165078964,,-0.597863572241093
17Networks_RH_SomMotB_S2_2,-0.059830512937082,0.521657847701927,,-0.024842003301635,0.790344439944688,,-0.092996473705928,0.318631677850868,,,-0.178093867847851,0.054721094346172,,-0.165363432165596,0.0747879606841,,-0.123824848235365,0.183480286216347,,-0.644951138193457
17Networks_RH_SomMotB_S2_1,-0.049259858191909,0.597897495162246,,-0.126237217427387,0.175024052672297,,-0.232873883925269,0.011513629380373,0.032136943545218,,-0.148402436719308,0.110301716131059,,-0.165928905035203,0.073785496488616,,-0.194009640091964,0.036085556716605,0.04447808578329,-0.91671194139104
17Networks_RH_SomMotB_Ins_1,-0.003640327968892,0.968927442018528,,-0.238300291292548,0.00967248890188,0.029961124159482,-0.105856040866373,0.255994485876965,,,-0.121959158071496,0.190222217721135,,-0.126582496930765,0.173837597521056,,-0.167114315397622,0.071719198314257,,-0.763452630527696
17Networks_RH_SomMotB_Aud_2,-0.007234425817201,0.938294904321191,,-0.14449767322993,0.120096292835604,,0.011149949670089,0.90502663074186,,,-0.142031361801978,0.126620701915854,,-0.132512211347364,0.154377454860809,,-0.076873149559919,0.410051732468376,,-0.491998872086303
17Networks_RH_SomMotB_Aud_1,0.013783594879409,0.882738468654952,,-0.155264881616654,0.094609530413019,,0.090591389027809,0.331362056945827,,,-0.013304007330926,0.88679085506116,,-0.033951812768534,0.71630099891505,,-0.066332276383922,0.477348918691581,,-0.164477994192818
17Networks_RH_SomMotA_20,0.069696673877205,0.455245105142947,,-0.133009412717106,0.15282315634723,,-0.073485692860452,0.431047469439824,,,-0.143422906177916,0.122906815467801,,-0.15067722830404,0.104889685252306,,0.110988455277355,0.233528480043565,,-0.319910110904954
17Networks_RH_SomMotA_19,0.09450701873521,0.310800010929548,,-0.087013734858618,0.350890691920717,,-0.009233608686671,0.921291902526683,,,-0.058489895215162,0.531046795675909,,-0.063602205454287,0.495702654232445,,0.100924852500697,0.278934692810077,,-0.022907572978831
17Networks_RH_SomMotA_18,0.093414336450965,0.316452550172937,,-0.042399697069278,0.64989865229167,,-0.089039268927085,0.339747518431743,,,-0.092972711927103,0.318755884721284,,-0.118415334747658,0.203520722612647,,0.042002823411926,0.652962433245308,,-0.207409852808233
17Networks_RH_SomMotA_17,0.059982706312331,0.52059732131709,,-0.040828786647433,0.662059460613247,,-0.028944177745399,0.756726248056492,,,-0.040838584179233,0.661983338015616,,-0.061658512286305,0.508992763296364,,0.192861031122061,0.03722260293516,0.04447808578329,0.080573676576022
17Networks_RH_SomMotA_16,0.048535714892355,0.603297933573302,,-0.1347207573353,0.147563104246436,,-0.077930831931551,0.403621145947833,,,-0.112947133472348,0.225329808294034,,-0.093219710112772,0.317466310531497,,0.039930489811716,0.669053398113933,,-0.3303522281479
17Networks_RH_SomMotA_15,0.040842686427804,0.661951466336882,,-0.042142138486916,0.65188628884032,,-0.145578755919131,0.117319619183979,,,-0.090315089159545,0.332845046089496,,-0.098036445313697,0.292993916073194,,-0.076593408619863,0.411762520930885,,-0.411823151071348
17Networks_RH_SomMotA_14,0.044860454517926,0.631033950407071,,-0.287926038606599,0.001644483421048,0.014855420518547,-0.218268431671301,0.018070736660955,0.03614147332191,,-0.083605629679757,0.370149163442535,,-0.089878256890524,0.335198277553672,,0.110247799597694,0.236682452643601,,-0.524570102732561
17Networks_RH_SomMotA_13,0.037459294031608,0.688438763756668,,-0.076373460189613,0.413110571007916,,-0.095797382724479,0.304210047755899,,,-0.129017037015848,0.165639833207314,,-0.126399720327043,0.174464916723358,,-0.043924845816575,0.638179465008323,,-0.43405315204195
17Networks_RH_SomMotA_12,-0.098438875233093,0.29100744958263,,-0.063678360139482,0.495185690391004,,-0.246276806736158,0.007436272751018,0.0292415330267,,-0.072214963349255,0.439079482775011,,-0.061347448825028,0.511136647349065,,-0.122014962289121,0.19001798416133,,-0.663971416572137
17Networks_RH_SomMotA_11,0.230946139102816,0.012237954570685,0.032872898931033,0.025654027487292,0.783656909384885,,-0.111569307130349,0.231075668078145,,,-0.116172551396043,0.212274763138902,,-0.135630766628662,0.144822275371831,,-0.056248672350482,0.546929742202578,,-0.163021130915428
17Networks_RH_SomMotA_10,-0.192977622337627,0.037105829498133,0.04447808578329,-0.047317923068799,0.612428303451387,,-0.113880049007459,0.22149695929349,,,-0.074053487148114,0.427485925460286,,-0.071097549362996,0.446211984513093,,0.074908809972305,0.422152892263565,,-0.42441782095269
17Networks_RH_SomMotA_9,-0.0313575921086,0.737153611516947,,-0.179259654910172,0.053129542619038,,-0.211233704307065,0.022244256672046,0.039524775840535,,-0.158378716451006,0.088098096800745,,-0.140971953125465,0.12950550245629,,0.241890773974263,0.00860156502875,0.0292415330267,-0.479310846928045
17Networks_RH_SomMotA_8,-0.089094572102601,0.339446451044311,,0.034974764994868,0.708134474872967,,-0.125190525923663,0.178657141932973,,,-0.023836044764102,0.798650267496718,,-0.021448966654164,0.818448082154519,,0.074818337399624,0.422715172024946,,-0.149777007050038
17Networks_RH_SomMotA_7,-0.18878314883919,0.041505406522605,0.046238479196235,-0.090404506026618,0.332364655218648,,-0.223997721795768,0.015189617689049,0.03444788297338,,-0.173692647663286,0.061087205105763,,-0.184127582318147,0.046890678754369,0.048666690964411,-0.040670887722649,0.663286742097207,,-0.901676494365658
17Networks_RH_SomMotA_6,-0.14294268190108,0.124178875543208,,-0.055802492670137,0.550119170990592,,-0.283597991748867,0.001944887893881,0.015935533065991,,-0.216969259372426,0.018786152289768,0.036425058638176,-0.216580266325196,0.019005060027852,0.036570342780866,0.035648984720993,0.702769968619721,,-0.880243707296713
17Networks_RH_SomMotA_5,0.121209038245125,0.192983025222075,,0.01851132024129,0.842968620139789,,-0.132817750040656,0.153420914397726,,,-0.119608728313893,0.198969817696207,,-0.122906514526051,0.186776650640024,,0.066014626138719,0.479465376069914,,-0.169598008255466
17Networks_RH_SomMotA_4,-0.19633343134396,0.033874358805452,0.044350964621572,-0.114557133980471,0.218744209025666,,-0.244535782598493,0.007880964668541,0.0292415330267,,-0.133820241488422,0.150313677536541,,-0.139707071783941,0.133015469950782,,0.011035882920203,0.905993759517919,,-0.817917778275084
17Networks_RH_SomMotA_3,0.009709382092992,0.917250396518454,,-0.069495382534519,0.456551367729164,,-0.271628099184941,0.003051806750304,0.020950240934517,,-0.104292920177203,0.263121712828515,,-0.106339669719277,0.253816391859391,,-0.074242395024572,0.426304743529337,,-0.61628908454752
17Networks_RH_SomMotA_2,0.01684278974419,0.856964649672632,,-0.145140710515946,0.118438649495764,,-0.303948419350892,0.000863505569386,0.014855420518547,,-0.05108375868508,0.584392425171619,,-0.068940096526704,0.460165604620302,,0.077351753124089,0.407134465271905,,-0.474918442210343
17Networks_RH_SomMotA_1,0.047949642332383,0.607684466186243,,-0.095519820559549,0.305619785093811,,-0.344780219985118,0.000140813282549,0.006447047112337,0.035766573767549,-0.06579846708995,0.480908496642579,,-0.036735955283542,0.694152141163803,,0.146599020890061,0.11474501442146,,-0.348285799695715
17Networks_RH_VisPeri_ExStrSup_4,-0.129780246269822,0.163129955474931,,0.089729001830475,0.336004738186139,,0.044695996623133,0.632287524496218,,,0.037794883512538,0.685793992783147,,0.03088235856799,0.740994896128811,,-0.012485039385571,0.893717616829042,,0.060836954878743
17Networks_RH_VisPeri_ExStrSup_3,-0.192974275178771,0.037109177591639,0.04447808578329,0.047430119940566,0.611584591998126,,-0.023112929485536,0.804634744165594,,,-0.014719447842788,0.874839570762364,,-0.01562160761502,0.867236678290389,,0.014917087607676,0.873172974000975,,-0.184081052573873
17Networks_RH_VisPeri_ExStrSup_2,-0.171834843389016,0.0639502460938,,0.003055077224915,0.973921012136101,,-0.089132470549893,0.33924023156429,,,0.046641187287449,0.617528030810285,,0.041764174267788,0.654807543251363,,-0.025170462992314,0.787637502137667,,-0.194677338151071
17Networks_RH_VisPeri_ExStrSup_1,0.011263876839108,0.904060824164371,,-0.05930239038949,0.525346442037204,,-0.039170628647405,0.674991739692901,,,-0.031554386849191,0.735564820455812,,-0.012159420582697,0.896473927232734,,0.044810969887706,0.631411035171958,,-0.086111979741969
17Networks_RH_VisPeri_StriCal_2,-0.009861290615412,0.91596043335793,,0.067737008483718,0.468050170670173,,0.034497478545983,0.711940736442037,,,0.00063198681887,0.994604277217125,,-0.001913341105495,0.983665443979969,,0.104883992303793,0.26041092383626,,0.195975834431457
17Networks_RH_VisPeri_StriCal_1,-0.022389397712189,0.810633996435029,,-0.031502431014807,0.735984169497624,,0.027988176910372,0.764522932649194,,,0.005293199123538,0.954831674693529,,-0.005337902017212,0.95445062011446,,0.034496660152399,0.711947269082253,,0.008548305442101
17Networks_RH_VisPeri_ExStrInf_5,-0.103960401933029,0.264655134738633,,-0.007820267618675,0.933309112176181,,0.085560298719555,0.359025791014563,,,0.030576068799741,0.743474005760054,,0.019717577382562,0.832880385973348,,-0.022439281555324,0.810220021636335,,0.00163399379483
17Networks_RH_VisPeri_ExStrInf_4,-0.115599673421618,0.214553237569139,,-0.077792345419466,0.404459721028126,,-0.068260854297693,0.464608046858562,,,-0.035273607919089,0.705754914578961,,-0.06705002101981,0.472585326334577,,0.138952528553741,0.135143618892058,,-0.225023973523935
17Networks_RH_VisPeri_ExStrInf_3,0.039456299740197,0.672756842311404,,-0.202018942362846,0.028941602775,0.042248086809483,-0.116638311182376,0.210435078525873,,,-0.085046046379399,0.361931933545764,,-0.100286006833984,0.282004555797875,,-0.014583726498586,0.875984358462883,,-0.479116733516994
17Networks_RH_VisPeri_ExStrInf_2,-0.076441898300529,0.412690841911971,,-0.166559409309746,0.072680559037191,,-0.04977076223109,0.594100418147191,,,-0.045339160528585,0.627391000577279,,-0.072490378752327,0.43733147509638,,0.002350186134638,0.979936718814405,,-0.408251422987639
17Networks_RH_VisPeri_ExStrInf_1,-0.034090302317902,0.715193496357082,,-0.203772926111311,0.027548833301254,0.041309255498928,-0.124300601159757,0.181789387837222,,,-0.068968943167914,0.459977459856197,,-0.073535409227215,0.430734941980797,,-0.027950762849264,0.76482854903254,,-0.532618944833363
17Networks_RH_VisCent_ExStr_11,0.106684149584096,0.252272761135345,,-0.101527615594703,0.27605886061604,,-0.139189528344197,0.134472395243681,,,0.038354359793315,0.681393223883846,,0.045539566680198,0.625868562122376,,-0.02359586831136,0.800636683461788,,-0.073734936192651
17Networks_RH_VisCent_ExStr_10,-0.00024078966187,0.997944193486314,,-0.046895856932778,0.615606744315392,,-0.12389975897017,0.183213282042449,,,-0.031865084587693,0.733058725030297,,-0.021793557028879,0.815582754605127,,-0.059058640735704,0.52705330624687,,-0.283753687917094
17Networks_RH_VisCent_ExStr_9,0.204306817038891,0.027136386411668,0.041309255498928,-0.117964708981927,0.205258448377302,,-0.145647801200654,0.117143985918205,,,-0.051788230873908,0.579213928564452,,-0.04558669976762,0.625510731341423,,0.062138933962639,0.505690802985798,,-0.094541689822579
17Networks_RH_VisCent_ExStr_8,0.235011552807537,0.010754585702696,0.03176354381959,-0.067526420482981,0.469437835638135,,-0.142414892512889,0.1255885969891,,,-0.020853185816275,0.823407730730948,,-0.008120887365408,0.930751685046583,,0.052252537437498,0.575812529572716,,0.048348704067482
17Networks_RH_VisCent_ExStr_7,0.142919619415543,0.124240219611554,,-0.101591224209473,0.275756547074683,,-0.085326228382575,0.360346769803624,,,-0.054263378606547,0.561190108948571,,-0.050240802902462,0.590616685191047,,-0.022614858535697,0.808763365164491,,-0.171116873221211
17Networks_RH_VisCent_Striate_1,0.068752323864167,0.461391341320889,,-0.063739847795799,0.494768498795284,,-0.01694912838009,0.856071282286445,,,0.012233346812226,0.895848044267059,,0.038381431562402,0.681180550494418,,-0.129202219298239,0.165028227163632,,-0.090524093235333
17Networks_RH_VisCent_ExStr_6,0.162539955986662,0.079958801170108,,-0.099870790342189,0.284011887869364,,0.022190186223512,0.812287727926452,,,0.12994134646099,0.162603800519171,,0.16080300890004,0.083279707239505,,-0.208773608802589,0.023887170746389,0.040176966219139,0.166830098426426
17Networks_RH_VisCent_ExStr_5,-0.035967382499595,0.700241650368561,,-0.002470312967543,0.978911439191806,,0.006623219676605,0.943499101926453,,,0.074278416121639,0.426079728319816,,0.107531472882985,0.248503384937244,,-0.041720085498179,0.655148642722693,,0.108275327715912
17Networks_RH_VisCent_ExStr_4,0.070831244339941,0.447921376889208,,-0.048988881641343,0.599915817802993,,-0.037042067007911,0.691732164715924,,,0.120406315922008,0.195969491979289,,0.12708597409248,0.172118183469274,,-0.181172213901385,0.05060126791065,,0.05112037180379
17Networks_RH_VisCent_ExStr_3,0.067345074578883,0.470634607092834,,-0.037432695782356,0.688648545186754,,-0.126816527754617,0.173036795356459,,,0.019123407617808,0.837846291806664,,0.008839442457948,0.92464171254179,,-0.072929138689952,0.434554933350585,,-0.141870437572286
17Networks_RH_VisCent_ExStr_2,-0.01953063891575,0.834442066089533,,-0.038804837650204,0.677857573556652,,-0.018577981677028,0.842410433439776,,,-0.042923557878409,0.645863492006544,,-0.024115123466116,0.796343719863451,,0.116061613664679,0.212714637021126,,-0.027890525922828
17Networks_RH_VisCent_ExStr_1,0.017416123953401,0.852150149219097,,-0.236810316011566,0.010150263990899,0.031062253658896,-0.121122741637624,0.193302492768757,,,-0.03193514316394,0.732494017556525,,-0.044383875715118,0.634669522107887,,0.049061870911202,0.599371870295,,-0.367774081663645
17Networks_LH_TempPar_6,0.018980087593764,0.839045083393097,,-0.107824997107733,0.247206735711808,,0.070642074537769,0.449137871209492,,,-0.141172157813509,0.128956514213128,,-0.16446738591581,0.07639891582534,,-0.064428995727111,0.490105365653502,,-0.38827137443263
17Networks_LH_TempPar_5,0.009874626943207,0.915847195504568,,-0.038763969363259,0.678178047900624,,0.112118794057141,0.228771983719695,,,-0.142550747277524,0.125224559179289,,-0.146897613343952,0.113999885460444,,0.019746536434743,0.832638520694577,,-0.186472372549644
17Networks_LH_TempPar_4,-0.020174069493784,0.829069606217982,,-0.106856257497349,0.251503961717136,,0.028921375084685,0.756911934930131,,,-0.087268376877703,0.349477387367282,,-0.089120299754227,0.33930644872124,,-0.022740707847252,0.807719671179236,,-0.29723833638563
17Networks_LH_TempPar_3,-0.027490282243531,0.768592926634971,,-0.058294381081377,0.532423103153986,,0.042570875922573,0.648578984876904,,,-0.134952340883889,0.146861921463455,,-0.134797183686032,0.147331423866977,,-0.005963981685831,0.949114936119263,,-0.318927293658087
17Networks_LH_TempPar_2,-0.116439015988427,0.211220867634815,,-0.107688937976708,0.247807197144975,,0.05730902972244,0.539386422718876,,,-0.112568320082279,0.226899415697328,,-0.137756096306402,0.138571181551974,,-0.032164787496816,0.730643971718434,,-0.449308128128192
17Networks_LH_TempPar_1,0.047178295982587,0.613478996501348,,0.012573973744693,0.892965020650536,,0.189201985161006,0.041047354385566,0.04620256910693,,0.025822252002806,0.782273426733003,,0.009694895579122,0.917373423080499,,-0.131957814961853,0.156124494076285,,0.152513587508361
17Networks_LH_DefaultC_PHC_3,0.008279849566991,0.929399648041736,,-0.112888447367123,0.225572471029867,,0.052078763271108,0.577084467315749,,,-0.192438115887988,0.037648773399242,0.04447808578329,-0.204419298946277,0.027050164769969,0.041309255498928,-0.125013604293045,0.179276671527235,,-0.574400853656334
17Networks_LH_DefaultC_PHC_2,-0.003188988912383,0.972778333390082,,-0.063626593348281,0.495537069993881,,0.090000388856114,0.334539285600062,,,0.008330214329991,0.928971317385987,,0.005425899647175,0.953700544415546,,-0.141871438565252,0.127052985490398,,-0.104930517992636
17Networks_LH_DefaultC_PHC_1,0.10832539927326,0.245006994739666,,-0.19915241780262,0.031346473059579,0.043235049428021,0.177230195833569,0.055925326589079,,,-0.091089127810689,0.328701192045354,,-0.095248557683699,0.307001652955648,,-0.076632095678273,0.41152567701084,,-0.176566603868452
17Networks_LH_DefaultC_Rsp_3,-0.016070612856689,0.863457183683342,,-0.02991838135828,0.748806175917102,,-0.094889373501908,0.308837683759248,,,-0.043841368064694,0.638818636296108,,-0.033318469047118,0.721373333872437,,-0.02340854974745,0.802186814543292,,-0.241446754576139
17Networks_LH_DefaultC_Rsp_2,0.005310341965544,0.954685545171247,,-0.252406657088661,0.006042171652349,0.027869800286828,-0.102914426314567,0.269518275032422,,,-0.050976931728552,0.585179550707305,,-0.072087747183371,0.439888234151968,,0.006508738356908,0.94447414002177,,-0.466566681992699
17Networks_LH_DefaultC_Rsp_1,0.113144357696139,0.224515648870014,,-0.186227761923098,0.044393501472437,0.04750728904574,-0.048511145373061,0.603481544689568,,,-0.083835016448081,0.368832965909427,,-0.100930282859473,0.27890869468138,,-0.064915110393766,0.486830148681762,,-0.37127495930134
17Networks_LH_DefaultC_IPL_1,-0.049875506090811,0.593323300395437,,0.01723054290717,0.853707956134471,,-0.064707269024027,0.488229058220703,,,-0.078208004389819,0.401945877322278,,-0.077197004579813,0.408076376315703,,-0.077682065053097,0.40512823497363,,-0.330439306230397
17Networks_LH_DefaultB_PFCv_5,0.141369991730238,0.128415781432621,,-0.074176816029945,0.426714575454522,,-0.138794952910866,0.135591311907071,,,-0.106859679285507,0.251488693091672,,-0.090847482632921,0.329991292446115,,0.032612644066707,0.727040432448008,,-0.236696295062294
17Networks_LH_DefaultB_PFCv_4,0.193919577722608,0.036173643898055,0.04447808578329,-0.112257071928266,0.228194813865886,,-0.020597204446084,0.825540830161427,,,-0.011525824909583,0.901840718206386,,-0.007014951400262,0.940163361244771,,-0.119080852556757,0.200973690384728,,-0.076556327518344
17Networks_LH_DefaultB_PFCv_3,0.014664753580896,0.875300877100928,,0.054803931629433,0.557289781320581,,0.110793240527285,0.234356904790086,,,-0.006909182812048,0.941063920268787,,0.022883795051669,0.806533430118435,,-0.011131864885463,0.905179955546279,,0.185104673091772
17Networks_LH_DefaultB_PFCv_2,-0.137391835331042,0.139627738059047,,0.221342005580743,0.016471300371943,0.035628445120417,0.151055799074923,0.104009559945653,,,0.075320816055975,0.419597784631223,,0.099723396769618,0.284726740808125,,-0.050521904847131,0.588537725771755,,0.359528277303086
17Networks_LH_DefaultB_PFCv_1,-0.075683682710067,0.417354870681919,,0.009286032519659,0.920846482654811,,0.192905137441382,0.037178391427528,0.04447808578329,,0.026683951749695,0.775197527424217,,0.009004637609098,0.92323764249999,,-0.116409028391527,0.211339284932426,,0.04578704821824
17Networks_LH_DefaultB_PFCl_2,-0.07494682649849,0.421916751761434,,0.056799469651782,0.543004976464664,,-0.100076196970073,0.283017675389981,,,-0.068466418901001,0.46326111518015,,-0.075323398069256,0.419581800294528,,-0.101001793556,0.278566485206019,,-0.363015164343038
17Networks_LH_DefaultB_PFCl_1,-0.158443180322315,0.087967161862344,,0.089658587799115,0.336385629448089,,0.008317957862272,0.929075551509448,,,-0.055315815852169,0.553608362515591,,-0.069668712147857,0.455426436048336,,-0.130162893272535,0.161882291105004,,-0.315614055933489
17Networks_LH_DefaultB_PFCd_6,0.045547304359058,0.625809812289103,,-0.037997480587732,0.684199165561965,,-0.156030369365729,0.092974548943031,,,-0.146448291456858,0.115122588970921,,-0.155814974704689,0.093432324345075,,-0.157259277267511,0.090396655101053,,-0.608003089023461
17Networks_LH_DefaultB_PFCd_5,0.009176483994128,0.921777291058731,,0.02425817013174,0.795162137482445,,0.018045626786379,0.846870241531838,,,-0.028093082082438,0.763666208935998,,-0.038548814755914,0.679866158986692,,-0.176426912423866,0.057064827397182,,-0.191588528349971
17Networks_LH_DefaultB_PFCd_4,0.010912088823999,0.907043518434158,,0.143780973760478,0.121964889483057,,0.092014331378621,0.323791574062706,,,0.035389665047445,0.70483156405206,,0.025537591085564,0.784614880986339,,-0.074563760135181,0.424299670264438,,0.233070889960926
17Networks_LH_DefaultB_PFCd_3,0.025755942628155,0.782818675808214,,0.134449734950025,0.148386902388989,,-0.110041702979065,0.23756534536874,,,0.086271815768908,0.35502881141995,,0.08716178462708,0.350068557130116,,-0.033093267676139,0.723179862958268,,0.190504307318964
17Networks_LH_DefaultB_PFCd_2,0.109296098221254,0.240778592265938,,0.08451121691757,0.364969746373163,,-0.124909642409806,0.17964145122675,,,0.104930010970755,0.260200675073728,,0.112858675936319,0.225695644085252,,0.025315526279107,0.786442794152924,,0.312001885915199
17Networks_LH_DefaultB_PFCd_1,-0.01377660082318,0.882797545061847,,0.009519404374434,0.918863934490764,,-0.260249714656464,0.004599671748842,0.026109301883924,,0.002429356896078,0.9792609944956,,-0.002540146769921,0.978315425067585,,-0.161344125779551,0.082233515021006,,-0.425961826758604
17Networks_LH_DefaultB_IPL_2,-0.054484377863624,0.559593927777813,,0.038657175363859,0.679015759004029,,-0.044073709693651,0.63704030477451,,,-0.041762594126747,0.654819767024944,,-0.058810518692247,0.528793652220244,,-0.107774557896796,0.247429218595793,,-0.268248582909206
17Networks_LH_DefaultB_IPL_1,-0.055726599405684,0.550662577576918,,-0.091574510602229,0.326119585641018,,-0.182153081839285,0.049343723193948,0.04961052048189,,-0.084858545845503,0.362995145314171,,-0.096383859395904,0.301245372301478,,-0.066001533085574,0.479552721480755,,-0.576698130174179
17Networks_LH_DefaultB_Temp_6,-0.070402132695726,0.450683522984199,,0.034030610345661,0.715670781370283,,-0.018662550561119,0.841702411956503,,,-0.073550336485196,0.43064113145372,,-0.089393606505037,0.337821450926373,,-0.131858786767265,0.156438108250751,,-0.349836802668682
17Networks_LH_DefaultB_Temp_5,-0.072425042858075,0.43774579119298,,-0.049029332083502,0.599614336431818,,-0.013849052560348,0.882185601200847,,,-0.162675294563785,0.079704569819082,,-0.18348592044813,0.047676500265922,0.049053735370639,-0.08143720433235,0.382733185604315,,-0.56290184684619
17Networks_LH_DefaultB_Temp_4,-0.012830979350535,0.890790678925217,,0.001604355416201,0.986303033065452,,0.011257176038377,0.904117625692752,,,-0.106569764888992,0.25278460656425,,-0.113281546144737,0.223950547466707,,-0.093050890029741,0.318347352291808,,-0.312871648959427
17Networks_LH_DefaultB_Temp_3,-0.012295920332875,0.895318326915998,,0.062702579084376,0.501831078843921,,0.088139308711715,0.344670581901692,,,-0.052138997287133,0.576643437298161,,-0.064770094437134,0.487805976273472,,-0.009679424159439,0.917504816100734,,0.01195745157951
17Networks_LH_DefaultB_Temp_2,0.064352527917912,0.490621633166482,,0.102671484666484,0.270656408124607,,0.119212843241519,0.200471282511732,,,-0.068995697309515,0.459803000863252,,-0.066868436553419,0.473788035789771,,-0.130902695506441,0.159490261673978,,0.01947002645654
17Networks_LH_DefaultB_Temp_1,0.010906489280795,0.907091005683405,,0.149917012394118,0.106674697303882,,0.217281579749692,0.018611971088844,0.036364928127434,,0.012433386408012,0.894154767258576,,0.033078309262447,0.723299911005647,,0.007050534211449,0.939860410879788,,0.430667311306513
17Networks_LH_DefaultA_PFCm_6,-0.060788913587797,0.514997784668164,,-0.014763345106732,0.874469359607865,,-0.216180770799382,0.019232165582027,0.036616609051211,,-0.086744484955508,0.352388955749763,,-0.071856617704872,0.441359750126906,,0.110586520796645,0.235236390159759,,-0.339747611357646
17Networks_LH_DefaultA_PFCm_5,0.146678585836269,0.114546093771194,,0.027072942564046,0.77200929267918,,-0.19139060604116,0.03872201741459,0.044540428762109,,0.027296923372694,0.770175226233224,,0.06454546585391,0.489319579544177,,0.066696098130021,0.474931039112393,,0.14089940971578
17Networks_LH_DefaultA_PFCm_4,-0.106017116290569,0.255267640182141,,0.152882816742451,0.099843130556056,,-0.119298576961024,0.200145431703409,,,0.023834512753402,0.798662934164395,,0.04503856847926,0.629677464289171,,-0.050300064880528,0.590178121112045,,-0.053859860157008
17Networks_LH_DefaultA_PFCm_3,-0.016248669423778,0.861959243884602,,-0.069979101625808,0.453415820939893,,-0.226476210685889,0.014072562541296,0.034369527745088,,-0.096011083107616,0.303127572554415,,-0.086125726528224,0.355847204850846,,-0.028008769256693,0.764354739712235,,-0.522849560628008
17Networks_LH_DefaultA_PFCm_2,-0.108052893040709,0.246203230711521,,-0.053299867440934,0.568174415333582,,-0.058249925665506,0.532736292286561,,,-0.012476072383635,0.893793504242978,,-0.011827504586572,0.89928481180255,,-0.003358589093167,0.971331201417224,,-0.247264852210523
17Networks_LH_DefaultA_PFCm_1,-0.020608853284717,0.825443732350613,,0.014752876688311,0.874557643408865,,-0.059321849739847,0.52521029776207,,,0.087813974501259,0.346461258602662,,0.104941915470324,0.260146305018738,,-0.001681102709933,0.985647881599642,,0.125896960925397
17Networks_LH_DefaultA_pCunPCC_7,-0.024243062352501,0.795286907679691,,-0.217390042604771,0.01855180840931,0.036364928127434,-0.231138424263163,0.012163959487743,0.032872898931033,,-0.116138843959354,0.212408346239028,,-0.102839334162527,0.269869720172595,,-0.097230935223738,0.29699698396299,,-0.788980642566054
17Networks_LH_DefaultA_pCunPCC_6,-0.042917252113381,0.645912002834639,,-0.140233416406929,0.131546168631515,,-0.174570180723848,0.059771753529259,,,-0.12388397087037,0.183269531888125,,-0.132370368389257,0.15482303508678,,-0.006041860830253,0.948451373667382,,-0.620017049334038
