bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-4970_ses-wave2_task-rest_bold	0.011170719999999999	0.031233242400000003	0	44.97519767333329	1.3468859406827314	1.1039025712851411	0.3952138910719773	15110.5146484375	0.20355027515438867	53	21.2	2.537447176807796	2.3475409669304423	2.8502565634929455	2.4145440000000002	0.0227873	-0.015294979326426983	0.003957799170166254	250	104	104	60	5.798397921666443	1.5	2.451923131942749	2.451923131942749	2.5	72.94296711224133	2.840665686642053	10.472330093383789	4.272000312805176	478803.0	1.6840001344680786	33.884002685546875	24.77937126159668	5.553729038187797	67.00178407221856	519.5077514648438	529.4960327148438	93315.0	370.2392120361328	637.2292358398438	91.31715393066406	35.52295547869289
sub-4970_ses-wave3_task-rest_bold	0.00576488	0.022502984400000002	0	33.72908327184739	1.2154440824096386	1.0007866154216876	0.39280060684257734	16334.6298828125	0.18431080356129648	49	19.6	2.5306948368548987	2.3761715545232835	2.832804956041412	2.383108	0.0221081	-0.016550622880458832	0.00389639800414443	250	104	104	60	5.593054273614404	1.5	2.451923131942749	2.451923131942749	2.5	118.07517105696493	34.064271151374165	140.03024291992188	54.208003997802734	479747.0	24.288002014160156	487.3512207031243	360.7280578613281	4.5744047407345505	985.9721011009343	6997.0810546875	7097.42822265625	92662.0	4915.515966796876	8783.509814453126	1268.9649658203125	43.94339067675173
sub-4987_ses-wave1_task-rest_bold	0.0005932	0.023746173199999998	0	31.954359682690768	1.1061400400401606	0.9576498873895577	0.3721106970901347	18992.21484375	0.15375341274444418	70	28.0	2.570258418114442	2.3680106135299397	2.899764640813387	2.443	0.00531025	-0.014809715561568737	0.004952632822096348	250	104	104	60	5.580433833695059	1.5	2.451923131942749	2.451923131942749	2.5	73.88632093454241	2.834735354119692	10.759809494018555	4.064000129699707	493026.0	1.412000060081482	39.7110013961792	25.251733779907227	4.37857737035488	68.31530412243328	546.8800048828125	563.0340576171875	80778.0	361.2340194702149	674.549234008789	100.89369201660156	40.5522760101594
sub-4987_ses-wave2_task-rest_bold	0.0020536	0.045832094799999994	0	46.85131816032132	1.140128444819277	0.9869199602811249	0.37124943745706007	22362.080078125	0.31892007778482295	184	73.6	2.5900721431561107	2.3844344562986532	2.9433059731696787	2.442476	0.0198229	-0.013466982170939445	0.00789803545922041	250	104	104	60	5.854973709252394	1.5	2.451923131942749	2.451923131942749	2.5	74.16888781233163	2.544145525724864	9.90553092956543	3.5440001487731934	492763.0	1.2720000743865967	35.87960128784165	24.70890998840332	5.440139931269297	59.096502711827355	519.861083984375	533.7440185546875	80911.0	351.8060302734375	632.3820190429688	91.16022491455078	29.84669393731747
sub-4987_ses-wave3_task-rest_bold	0.006112920000000001	0.0345979396	0	37.85427488020081	1.226377508995983	0.9660985206827309	0.37677859160133775	19922.482421875	0.23272356970993732	74	29.6	2.5646413462544957	2.3969103775873286	2.8661216611761584	2.430892	0.0305871	-0.015009048394858837	0.0031611777376383543	250	104	104	60	5.899080670614842	1.5	2.451923131942749	2.451923131942749	2.5	83.28461123991484	30.16206215751285	141.37548828125	47.676002502441406	491967.0	21.788000106811523	550.448828124997	366.9935607910156	5.6661783611611725	786.3431148354182	6660.6376953125	6825.41650390625	81433.0	4551.340332031251	8085.4076171875	1157.0234375	36.569827216211706
sub-5051_ses-wave1_task-rest_bold	0.0019821199999999995	0.023252978400000002	0	38.82989943200802	1.1621585854618472	1.029581624056225	0.3838409522956366	12023.876953125	0.19528064451559404	109	43.6	2.406000642823348	2.2855651251838878	2.6497568032861567	2.28268	0.0146043	-0.015207750722765923	0.010120691731572151	250	104	104	60	5.812043709065888	1.5	2.451923131942749	2.451923131942749	2.5	83.18921734276691	3.404054699344541	11.161205291748047	4.604000091552734	490095.0	1.6480001211166382	36.62800216674805	25.56822967529297	5.084829126429732	67.86760060216616	501.3554382324219	511.218017578125	84366.0	361.8100128173828	617.5530242919922	87.95787048339844	38.44047787669115
sub-5051_ses-wave2_task-rest_bold	0.0015772400000000002	0.0172897972	0	31.14746088381527	1.1301314378714855	1.0204362939759037	0.38788757953806235	12439.169921875	0.16491047100326248	67	26.8	2.428337549598648	2.293730144608513	2.66837050418743	2.322912	0.00649126	-0.017229294404387474	0.006605883594602346	250	104	104	60	5.816858285463204	1.5	2.451923131942749	2.451923370361328	2.5	66.5849240853273	3.4277760294339843	12.212750434875488	4.684000015258789	488450.0	1.7320001125335693	42.89600372314453	28.042888641357422	5.070040895214765	71.31910291040839	522.8115844726562	532.404052734375	85033.0	379.89521484375007	646.6872192382812	91.52722930908203	45.074994368478656
sub-5051_ses-wave3_task-rest_bold	0.00103844	0.01035207112	0	26.361361584176706	1.2113393174297193	1.017903873453815	0.37986189791743646	18957.515625	0.16277223539418217	74	29.6	2.4227528780876315	2.308449203101756	2.630861431161138	2.328948	0.00941995	-0.013134462758898735	0.0008724621729925275	250	104	104	60	5.960007358796591	1.5	2.451923131942749	2.451923131942749	2.5	84.49657532177503	26.295435865745528	121.83535766601562	44.21600341796875	488244.0	20.112001419067383	464.0314132690429	305.3780212402344	5.155895519446581	836.7070687624416	6131.75341796875	6240.068359375	85038.0	4468.365161132812	7510.358203125	1046.98388671875	62.799492514343
sub-5117_ses-wave1_task-rest_bold	0.0016210679611650483	0.01844593058252427	0	33.13022009692683	1.1272902863414633	1.0229419380975606	0.38138668050449115	12769.724609375	0.14208128841443896	37	17.961165048543688	2.502643852191133	2.270707620824748	2.8633279357486514	2.373896	0.022528	-0.015757819637656212	0.010131373070180416	206	104	104	60	5.769033123560177	1.5	2.45192289352417	2.451923131942749	2.5	66.13283914453167	3.173920540693969	10.70043659210205	4.592233180999756	488266.0	1.8106796741485596	32.1650505065918	25.33100128173828	4.84364509500502	68.93376389186544	517.7763061523438	526.8155517578125	84487.0	364.5480682373047	640.3776611328125	91.3172836303711	41.81800911994651
sub-5117_ses-wave2_task-rest_bold	0.0013862	0.0178636372	0	32.91354478076302	1.1756641750200796	1.0003333940160632	0.3872789708587966	15175.6337890625	0.15909230052745552	61	24.4	2.479271543525218	2.2456780672554	2.8579525633202523	2.334184	0.0259877	-0.020371992141008377	0.010664555244147778	250	104	104	60	5.690583399189933	1.5	2.451923131942749	2.451923131942749	2.5	72.38341826514437	3.694644881219283	15.224449157714844	5.140000343322754	487424.0	1.7440000772476196	54.04740390777579	40.385162353515625	3.739337237795713	87.40534603027999	631.4060668945312	641.9219970703125	85206.0	440.7110137939453	788.0690307617188	112.8035888671875	42.21845144452527
sub-5117_ses-wave3_task-rest_bold	0.00070812	0.01423483656	0	31.200375660321285	1.2928995704016075	0.9920820914859438	0.3944875280716748	16934.41796875	0.16369169271317735	79	31.6	2.425512642457736	2.245661753530276	2.738540173842931	2.2923359999999997	0.0052804	-0.018717020750045776	0.00043344084406271577	250	104	104	60	5.973295661460143	1.5	2.451923131942749	2.451923131942749	2.5	46.51014943819241	28.869233407562113	155.66427612304688	46.840003967285156	484134.0	21.84000015258789	570.7348541259764	429.678955078125	5.253314097825378	809.856983321395	6123.5	6237.01220703125	87845.0	4373.11044921875	7485.47490234375	1044.143310546875	56.44346292223781
sub-5127_ses-wave1_task-rest_bold	0.0017337931034482757	0.058411584913793106	0	74.1834855182684	1.1070403490043292	0.9900367188311692	0.42549192376977046	2299.396484375	0.2547525939992139	98	42.241379310344826	2.965207875809586	2.7569991538208796	3.360684473607879	2.77794	0.00872696	-0.022427763789892197	0.06883030384778976	232	104	104	60	4.442293078846315	1.5	2.451923131942749	2.451923131942749	2.5	39.70357186541121	8.480229873251416	18.27119255065918	10.051724433898926	485422.0	2.5862069129943848	59.754310607910156	26.521484375	2.2020991385921214	78.98370121106629	465.0451354980469	485.88360595703125	87250.0	238.72564926147462	602.0560302734375	109.37612915039062	17.811102267820388
sub-5127_ses-wave2_task-rest_run-01_bold	0.011233888888888889	0.01992867222222222	0	36.767736434117644	1.4238733341176473	1.211471542352941	0.3778952195956299	20631.787109375	0.17326595403371411	4	22.22222222222222	2.4021855321374885	2.193735166460183	2.6847334299522827	2.328088	0.0188202	-0.013284788466989994	0.00503167137503624	18	104	104	60	6.559172451323111	1.5	2.451923131942749	2.451923131942749	2.5	70.30025153269567	2.7181039494336323	10.080634117126465	3.8888888359069824	487189.0	1.3333333730697632	34.83333206176758	25.048377990722656	7.04252264041248	57.65679316004366	554.2046508789062	562.0555419921875	85383.0	415.4444580078125	667.2166748046872	85.68950653076172	53.375232852995396
sub-5127_ses-wave2_task-rest_run-02_bold	0.00186296	0.024846918	0	36.14598302586345	1.2646153828112445	1.0196148295582332	0.3793304862536349	19884.44921875	0.16046030145467546	60	24.0	2.42601944022593	2.212137048400197	2.720917272277594	2.3450040000000003	0.0312521	-0.014441789127886295	0.00661229295656085	250	104	104	60	6.513123151842038	1.5	2.451923131942749	2.451923131942749	2.5	73.30020850377916	2.7279883082774528	10.527292251586914	3.9840002059936523	487169.0	1.4480000734329224	36.768001556396484	26.45865249633789	6.65683605252773	59.221108623380225	556.6830444335938	565.1280517578125	85365.0	415.0992126464844	670.3080444335938	86.76708984375	45.246350542176515
sub-5127_ses-wave3_task-rest_bold	0.0018197200000000001	0.0193917516	0	34.05693589626505	1.3945391336947797	1.0316656363453816	0.3824481904185134	17037.41015625	0.14245329507651683	45	18.0	2.393786682693202	2.2124551660401175	2.635408882039488	2.333496	0.0242599	-0.015821507200598717	0.0011060619726777077	250	104	104	60	6.44863433887409	1.5	2.451923131942749	2.451923131942749	2.5	67.86263550148496	26.728352614237277	123.08917236328125	44.25600051879883	488044.0	21.332000732421875	448.71762847900357	320.06707763671875	6.682252143333757	636.3389531682662	5796.326171875	5886.236328125	84663.0	4298.8419921875	6969.43994140625	912.7826538085938	55.91439414396882
